,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-03-27,41,3,2651,1694.0,50.0,331.375,558.1108280875505,67.75,121.0,239.0,8.0,
1,2013-03-28,41,4,5173,3973.0,81.0,1724.3333333333333,2015.375233879124,600.0,1119.0,2546.0,3.0,
2,2013-03-29,41,5,28907,3107.0,50.0,705.0487804878048,759.4954559185826,161.0,363.0,1009.0,41.0,
3,2013-03-30,41,6,18540,2803.0,71.0,545.2941176470588,606.6038360443688,186.0,373.0,516.5,34.0,
4,2013-03-31,41,0,10346,1422.0,50.0,397.9230769230769,388.3676529348882,116.0,287.5,465.75,26.0,1.0
5,2013-04-01,41,1,22450,2007.0,70.0,724.1935483870968,598.1283819468213,272.0,474.0,1195.0,31.0,
6,2013-04-02,41,2,11648,1855.0,41.0,485.3333333333333,451.2704449581798,182.0,237.0,731.0,24.0,
7,2013-04-03,41,3,19538,5053.0,71.0,1302.5333333333333,1621.2287168629086,151.5,474.0,1931.5,15.0,
8,2013-04-04,41,4,12759,2442.0,60.0,607.5714285714286,751.120134960352,202.0,353.0,535.0,21.0,1.0
9,2013-04-05,41,5,20977,3751.0,50.0,776.925925925926,1109.4354741151335,76.0,242.0,827.0,27.0,
10,2013-04-06,41,6,2995,1523.0,70.0,499.1666666666667,560.3721679979,108.5,292.0,651.0,6.0,
11,2013-04-07,41,0,4840,1614.0,70.0,372.3076923076923,499.8812166597488,111.0,201.0,262.0,13.0,
12,2013-04-09,41,2,12533,1836.0,50.0,596.8095238095239,463.6014041229404,272.0,464.0,907.0,21.0,1.0
13,2013-04-10,41,3,23749,7624.0,60.0,1583.2666666666669,2275.7867545930026,80.5,275.0,3370.5,15.0,
14,2013-04-11,41,4,10440,2685.0,50.0,386.6666666666667,612.42399842442,101.0,161.0,287.5,27.0,
15,2013-04-12,41,5,19922,3803.0,41.0,866.1739130434783,1083.607973903256,136.0,272.0,1119.5,23.0,
16,2013-04-13,41,6,10227,3197.0,50.0,568.1666666666666,843.578529417456,101.0,277.5,467.25,18.0,1.0
17,2013-04-14,41,0,11791,5025.0,71.0,736.9375,1305.9454541314758,98.5,327.5,511.75,16.0,0.0
18,2013-04-15,41,1,22885,3672.0,61.0,738.2258064516129,914.6907932803456,176.5,363.0,913.0,31.0,
19,2013-04-16,41,2,13757,2550.0,30.0,724.0526315789474,808.2750820031101,136.0,544.0,1027.5,19.0,1.0
20,2013-04-19,41,5,18286,2471.0,81.0,731.44,683.4264213017619,191.0,534.0,1023.0,25.0,
21,2013-04-20,41,6,36123,5759.0,50.0,1204.1,1369.674296798456,305.5,625.5,1719.75,30.0,
22,2013-04-21,41,0,24682,8612.0,61.0,747.939393939394,1532.8837802364933,111.0,262.0,544.0,33.0,
23,2013-04-22,41,1,32874,3584.0,30.0,747.1363636363636,1113.2699915095943,133.5,217.0,514.25,44.0,
24,2013-04-23,41,2,22785,3047.0,50.0,651.0,688.0380888909465,157.0,373.0,867.5,35.0,
25,2013-04-24,41,3,13049,2522.0,40.0,483.2962962962963,566.801404293278,116.0,303.0,630.5,27.0,
