,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-03-27,51,3,3782,1775.0,50.0,343.8181818181818,489.6780203729423,90.5,212.0,313.0,11.0,
1,2013-03-28,51,4,14356,2329.0,31.0,478.53333333333336,519.187875989716,153.5,307.5,544.75,30.0,
2,2013-03-29,51,5,22893,4729.0,50.0,693.7272727272727,1079.5034527714372,151.0,353.0,585.0,33.0,
3,2013-03-30,51,6,23932,3965.0,71.0,629.7894736842105,787.9826160071331,193.5,428.5,599.75,38.0,1.0
4,2013-03-31,51,0,21650,2703.0,20.0,515.4761904761905,684.356212983084,101.0,267.0,652.25,42.0,
5,2013-04-01,51,1,23792,2320.0,51.0,403.2542372881356,450.6592333391216,121.0,252.0,499.0,59.0,
6,2013-04-02,51,2,13846,2511.0,50.0,419.5757575757576,521.7388613031804,141.0,232.0,453.0,33.0,
7,2013-04-03,51,3,6639,1392.0,60.0,390.52941176470586,355.0665637678129,106.0,302.0,484.0,17.0,1.0
8,2013-04-04,51,4,14380,3510.0,50.0,575.2,847.678250674551,141.0,293.0,384.0,25.0,1.0
9,2013-04-05,51,5,13574,2159.0,50.0,411.3333333333333,479.6303046792046,152.0,252.0,424.0,33.0,1.0
10,2013-04-06,51,6,23248,4589.0,50.0,664.2285714285714,1014.5724421332044,171.0,312.0,644.5,35.0,1.0
11,2013-04-07,51,0,8016,2572.0,61.0,320.64,512.4796646372095,101.0,161.0,292.0,25.0,
12,2013-04-08,51,1,7360,666.0,50.0,272.5925925925926,211.44089176942745,105.5,191.0,398.0,27.0,1.0
13,2013-04-09,51,2,11146,1089.0,70.0,285.79487179487177,244.5054277179461,106.0,202.0,379.0,39.0,1.0
14,2013-04-10,51,3,12774,999.0,51.0,336.1578947368421,255.49046909983448,133.5,246.5,509.0,38.0,1.0
15,2013-04-11,51,4,18685,3428.0,40.0,583.90625,777.6905993689098,97.75,378.0,597.25,32.0,
16,2013-04-12,51,5,9392,1957.0,30.0,391.3333333333333,421.8680678442808,138.5,313.0,418.25,24.0,
17,2013-04-13,51,6,7603,1230.0,60.0,304.12,277.6279464799368,131.0,232.0,373.0,25.0,1.0
18,2013-04-14,51,0,12198,1583.0,40.0,338.8333333333333,324.44427212432913,126.0,293.0,390.75,36.0,1.0
19,2013-04-15,51,1,11068,1825.0,85.0,425.6923076923077,414.9932789075765,126.0,252.5,474.0,26.0,1.0
20,2013-04-16,51,2,8900,948.0,60.0,247.22222222222223,230.0623655957056,91.0,156.0,358.0,36.0,1.0
21,2013-04-17,51,3,13179,2239.0,50.0,299.52272727272725,372.0960421554331,91.0,181.0,322.25,44.0,1.0
22,2013-04-18,51,4,19181,3206.0,50.0,416.9782608695652,640.6549596270102,127.75,197.0,413.0,46.0,1.0
23,2013-04-19,51,5,3923,787.0,60.0,230.76470588235293,189.15619518395528,121.0,182.0,272.0,17.0,
24,2013-04-20,51,6,6281,1019.0,50.0,216.5862068965517,221.86361918359077,101.0,141.0,202.0,29.0,1.0
25,2013-04-21,51,0,5910,2017.0,60.0,738.75,722.881090794725,159.75,538.5,1013.75,8.0,
26,2013-04-22,51,1,16137,1452.0,71.0,448.25,428.36095426971065,149.5,272.5,481.75,36.0,
27,2013-04-23,51,2,17181,4619.0,61.0,613.6071428571429,883.1836493423145,131.75,343.0,737.0,28.0,1.0
28,2013-04-24,51,3,5634,877.0,50.0,268.2857142857143,246.75598125620843,141.0,171.0,252.0,21.0,
29,2013-04-25,51,4,10101,1522.0,40.0,404.04,407.0319889148764,111.0,212.0,513.0,25.0,1.0
30,2013-04-26,51,5,11734,2684.0,40.0,391.1333333333333,526.6904301346307,113.5,161.5,441.75,30.0,1.0
31,2013-04-27,51,6,4627,1291.0,40.0,272.1764705882353,312.4338400554023,91.0,121.0,353.0,17.0,
32,2013-04-28,51,0,1532,434.0,30.0,139.27272727272728,123.66332593707072,75.0,81.0,151.0,11.0,
33,2013-04-29,51,1,7331,1826.0,61.0,333.22727272727275,431.5336914307234,93.5,167.0,340.25,22.0,
34,2013-04-30,51,2,10920,1190.0,70.0,352.258064516129,330.63000143583827,111.0,212.0,494.0,31.0,
35,2013-05-01,51,3,876,322.0,40.0,146.0,103.43500374631404,86.0,110.5,189.0,6.0,0.0
36,2013-05-02,51,4,3672,757.0,61.0,408.0,279.0524144314111,151.0,323.0,726.0,9.0,0.0
37,2013-05-03,51,5,14541,4185.0,51.0,519.3214285714286,938.80460056517,91.0,151.5,459.25,28.0,1.0
38,2013-05-04,51,6,37707,9631.0,61.0,1256.9,2490.381252490996,113.75,242.0,505.75,30.0,
39,2013-05-05,51,0,13738,4477.0,61.0,473.7241379310345,797.1597302096866,221.0,313.0,383.0,29.0,
40,2013-05-06,51,1,8427,1008.0,80.0,337.08,244.15959944265967,171.0,293.0,404.0,25.0,
41,2013-05-07,51,2,2368,273.0,51.0,124.63157894736842,68.9139644986702,75.5,100.0,161.5,19.0,
42,2013-05-08,51,3,12144,3328.0,60.0,404.8,591.6675674268681,133.5,252.5,411.25,30.0,1.0
43,2013-05-09,51,4,8573,2017.0,40.0,451.2105263157895,544.3840126384813,85.5,171.0,529.5,19.0,
44,2013-05-10,51,5,14840,3226.0,40.0,436.4705882352941,623.7411679240676,90.25,151.0,496.25,34.0,
45,2013-05-11,51,6,18399,1976.0,41.0,541.1470588235294,573.2985964998197,111.0,212.0,933.0,34.0,
46,2013-05-12,51,0,10622,504.0,30.0,189.67857142857144,130.33775803208815,80.0,156.0,265.5,56.0,
47,2013-05-13,51,1,12249,1302.0,40.0,360.2647058823529,354.59574155465936,113.5,211.5,421.5,34.0,
48,2013-05-14,51,2,9077,827.0,50.0,259.3428571428572,206.66069703133925,121.0,192.0,307.5,35.0,
49,2013-05-15,51,3,20394,2623.0,50.0,407.88,528.1648103942324,93.5,206.5,453.75,50.0,1.0
50,2013-05-16,51,4,15783,4457.0,51.0,876.8333333333334,1336.8411076335226,73.25,161.0,867.5,18.0,1.0
