,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-03-27,56,3,1606,546.0,40.0,178.44444444444446,165.3534933945388,61.0,122.0,222.0,9.0,
1,2013-03-28,56,4,6397,2143.0,60.0,355.3888888888889,582.8566707972128,88.5,166.5,230.5,18.0,
2,2013-03-29,56,5,5962,1042.0,70.0,350.7058823529412,331.6880621732342,101.0,232.0,596.0,17.0,
3,2013-03-30,56,6,10713,3276.0,30.0,535.65,797.1554213511149,80.75,207.0,816.75,20.0,
4,2013-03-31,56,0,14940,2599.0,41.0,574.6153846153846,628.0269469965808,123.5,384.5,783.0,26.0,
5,2013-04-01,56,1,6791,2386.0,60.0,424.4375,619.1849447728307,96.0,166.5,386.25,16.0,
6,2013-04-02,56,2,5035,4934.0,101.0,2517.5,3417.447073474584,1309.25,2517.5,3725.75,2.0,
7,2013-04-03,56,3,10392,2012.0,51.0,433.0,555.8582866006485,81.0,197.0,414.25,24.0,
8,2013-04-04,56,4,8188,1809.0,40.0,389.9047619047619,431.9730205420131,122.0,242.0,455.0,21.0,
9,2013-04-05,56,5,9167,3579.0,40.0,436.5238095238095,753.8112906455846,121.0,232.0,393.0,21.0,
10,2013-04-06,56,6,24136,7091.0,60.0,1149.3333333333333,1674.7363474091478,171.0,383.0,1483.0,21.0,
11,2013-04-07,56,0,22478,3005.0,61.0,775.1034482758621,866.2386814279135,131.0,417.0,1149.0,29.0,
12,2013-04-08,56,1,9780,2673.0,40.0,376.1538461538461,628.4246139232735,92.75,141.0,328.0,26.0,2.0
13,2013-04-09,56,2,16686,3126.0,80.0,538.258064516129,643.491308811649,226.5,343.0,428.0,31.0,0.0
14,2013-04-10,56,3,18838,3298.0,30.0,607.6774193548387,862.680141075736,85.5,253.0,600.5,31.0,2.0
15,2013-04-11,56,4,10448,2562.0,81.0,746.2857142857143,750.950928292453,254.5,433.5,1023.0,14.0,1.0
16,2013-04-12,56,5,3698,605.0,60.0,264.1428571428572,191.58804248172177,83.25,257.0,393.0,14.0,
17,2013-04-13,56,6,28276,4770.0,40.0,744.1052631578947,1093.559494037054,131.0,387.5,605.75,38.0,1.0
18,2013-04-14,56,0,19258,2595.0,40.0,469.7073170731707,558.4200589118572,141.0,252.0,575.0,41.0,
19,2013-04-15,56,1,8913,1432.0,71.0,424.4285714285714,371.09332672908187,141.0,232.0,584.0,21.0,1.0
20,2013-04-16,56,2,13673,3783.0,50.0,621.5,897.7401124622925,86.0,413.5,710.75,22.0,1.0
21,2013-04-17,56,3,13820,1926.0,51.0,460.6666666666667,472.362246537573,93.5,304.0,645.75,30.0,2.0
22,2013-04-18,56,4,12302,4297.0,40.0,534.8695652173913,995.5514828177955,90.5,141.0,332.5,23.0,
23,2013-04-19,56,5,23564,5537.0,50.0,1122.095238095238,1696.946254445376,101.0,347.0,787.0,21.0,
24,2013-04-20,56,6,8001,1956.0,50.0,500.0625,492.1145488264563,229.25,326.0,587.5,16.0,2.0
25,2013-04-21,56,0,21137,3620.0,51.0,515.5365853658536,694.0223014270138,131.0,222.0,668.0,41.0,1.0
26,2013-04-22,56,1,10772,1756.0,61.0,398.962962962963,362.5903050892693,141.0,333.0,489.5,27.0,
27,2013-04-23,56,2,15522,6928.0,61.0,574.8888888888889,1293.2987439202286,141.0,293.0,479.0,27.0,
28,2013-04-24,56,3,14936,3742.0,60.0,439.2941176470589,658.1701230483196,131.0,201.5,504.0,34.0,
29,2013-04-25,56,4,8031,1240.0,60.0,334.625,314.3802478168616,131.0,247.0,344.75,24.0,
30,2013-04-26,56,5,10247,1604.0,31.0,310.5151515151515,291.6515602148522,141.0,242.0,413.0,33.0,2.0
31,2013-04-27,56,6,15361,3510.0,30.0,568.925925925926,929.179908303178,101.0,232.0,484.0,27.0,
32,2013-04-28,56,0,11327,1877.0,51.0,471.9583333333333,421.65362656699807,158.5,353.0,648.5,24.0,
33,2013-04-29,56,1,18342,3752.0,71.0,655.0714285714286,735.0584722809182,269.5,418.0,912.5,28.0,
34,2013-04-30,56,2,15385,2391.0,40.0,615.4,674.4431036047445,182.0,312.0,999.0,25.0,
35,2013-05-01,56,3,7698,3035.0,50.0,427.6666666666667,691.3790141279027,75.75,191.5,504.75,18.0,
36,2013-05-02,56,4,11420,1896.0,50.0,368.3870967741936,381.39512996535535,111.0,262.0,413.0,31.0,1.0
37,2013-05-03,56,5,14056,2201.0,50.0,319.45454545454544,399.3719170377322,126.0,207.0,317.25,44.0,
38,2013-05-04,56,6,2271,1161.0,41.0,324.42857142857144,454.4585999270111,60.0,71.0,439.0,7.0,2.0
39,2013-05-13,56,1,10245,2158.0,60.0,512.25,542.8865225033584,153.5,277.5,842.0,20.0,
40,2013-05-14,56,2,16439,5920.0,81.0,714.7391304347826,1270.100504877515,161.5,272.0,468.5,23.0,
41,2013-05-15,56,3,13099,2531.0,60.0,523.96,649.8738646845248,111.0,272.0,474.0,25.0,
42,2013-05-16,56,4,11773,1824.0,60.0,379.7741935483871,431.74975079532817,100.0,221.0,389.0,31.0,
43,2013-05-17,56,5,6491,1950.0,60.0,341.63157894736844,422.7731478026058,146.0,212.0,363.5,19.0,
44,2013-05-18,56,6,5588,3873.0,71.0,798.2857142857143,1363.5012179783969,197.0,342.0,454.0,7.0,
45,2013-05-19,56,0,16789,3539.0,50.0,932.7222222222222,1106.7189348039524,133.5,509.0,1306.5,18.0,2.0
46,2013-05-20,56,1,9756,2722.0,60.0,424.1739130434783,599.9386068722451,85.5,202.0,465.5,23.0,
47,2013-05-21,56,2,7333,948.0,60.0,431.3529411764706,334.60983644695625,131.0,363.0,726.0,17.0,
48,2013-05-22,56,3,11588,3721.0,51.0,331.0857142857143,621.6561074793575,101.0,172.0,322.5,35.0,
49,2013-05-23,56,4,8918,3247.0,60.0,405.3636363636364,645.6071741985395,193.75,277.0,341.0,22.0,
50,2013-05-24,56,5,6449,606.0,30.0,208.03225806451613,147.460838613956,70.0,181.0,298.0,31.0,
51,2013-05-25,56,6,10541,4558.0,81.0,752.9285714285714,1173.7750711198537,176.0,303.0,981.0,14.0,
52,2013-05-26,56,0,3328,585.0,40.0,166.4,131.5064136919004,81.0,121.0,206.25,20.0,
53,2013-05-27,56,1,16911,2339.0,40.0,433.61538461538464,554.5251935515652,151.0,222.0,438.0,39.0,
54,2013-05-28,56,2,26070,9694.0,60.0,790.0,1718.1443296475416,111.0,322.0,666.0,33.0,1.0
55,2013-05-29,56,3,10770,2269.0,51.0,538.5,565.277807807807,146.0,353.0,648.0,20.0,
56,2013-05-30,56,4,20001,6484.0,40.0,476.2142857142857,1005.3037530460642,122.75,226.5,455.5,42.0,
57,2013-05-31,56,5,24875,3258.0,70.0,672.2972972972973,740.0942081498388,211.0,423.0,877.0,37.0,
58,2013-06-01,56,6,4529,2330.0,71.0,754.8333333333334,886.7246284313223,158.75,373.0,1064.25,6.0,
