,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-03-28,47,4,7421,5369.0,71.0,1060.142857142857,1928.821611638518,91.0,202.0,798.5,7.0,
1,2013-03-29,47,5,14663,4176.0,40.0,733.15,1128.6669955492212,157.0,308.0,632.0,20.0,1.0
2,2013-03-30,47,6,1858,585.0,70.0,265.42857142857144,219.93548837697625,81.0,212.0,414.5,7.0,
3,2013-03-31,47,0,1375,535.0,71.0,196.42857142857144,154.48824889815742,126.0,154.0,181.5,7.0,
4,2013-04-01,47,1,5105,577.0,30.0,212.70833333333331,154.86276650400944,86.0,172.0,323.25,24.0,
5,2013-04-02,47,2,1425,687.0,324.0,475.0,189.03174336602837,369.0,414.0,550.5,3.0,
6,2013-04-03,47,3,415,415.0,415.0,415.0,,415.0,415.0,415.0,1.0,
7,2013-04-04,47,4,5913,778.0,40.0,246.375,193.62779455978668,108.5,202.5,374.0,24.0,
8,2013-04-05,47,5,9502,3255.0,40.0,296.9375,570.6737352435051,83.25,141.0,310.75,32.0,2.0
9,2013-04-08,47,1,304,233.0,71.0,152.0,114.5512985522207,111.5,152.0,192.5,2.0,
10,2013-04-11,47,4,3851,546.0,61.0,275.07142857142856,173.13154815640323,141.25,247.5,394.75,14.0,
11,2013-04-12,47,5,6497,1010.0,71.0,382.1764705882353,269.4833564652272,192.0,323.0,455.0,17.0,1.0
12,2013-04-13,47,6,9265,2547.0,30.0,402.82608695652175,565.774260490871,106.0,212.0,412.5,23.0,1.0
13,2013-04-14,47,0,7087,1708.0,60.0,283.48,390.1258472168522,81.0,141.0,212.0,25.0,
14,2013-04-15,47,1,9266,3913.0,70.0,579.125,914.4133911967824,185.25,389.5,538.0,16.0,
15,2013-04-16,47,2,3073,556.0,51.0,236.3846153846154,166.37134091219883,111.0,152.0,344.0,13.0,
16,2013-04-17,47,3,1961,525.0,60.0,196.1,145.88233462470893,81.25,152.0,255.25,10.0,1.0
17,2013-04-18,47,4,4608,677.0,61.0,256.0,180.88085126110275,103.5,192.0,379.0,18.0,1.0
18,2013-04-19,47,5,7185,2345.0,70.0,513.2142857142857,634.2812017213996,101.0,272.5,785.5,14.0,
19,2013-04-20,47,6,7996,1527.0,51.0,307.53846153846155,344.5033794631606,101.0,207.0,340.75,26.0,
20,2013-04-21,47,0,8280,3559.0,61.0,394.2857142857143,757.4292800557121,81.0,131.0,343.0,21.0,
21,2013-04-22,47,1,14192,2467.0,51.0,272.9230769230769,357.98640822888984,91.0,172.0,334.0,52.0,
22,2013-04-23,47,2,2808,647.0,60.0,200.57142857142856,160.96713199413594,81.0,151.5,237.75,14.0,
23,2013-04-24,47,3,414,202.0,40.0,103.5,72.10409142344143,55.75,86.0,133.75,4.0,
24,2013-04-25,47,4,4953,4327.0,71.0,990.6,1868.9786783160475,90.0,101.0,364.0,5.0,
25,2013-04-27,47,6,5033,1142.0,61.0,296.05882352941177,332.5121183107909,101.0,182.0,263.0,17.0,
26,2013-04-28,47,0,2639,758.0,50.0,377.0,314.52291914368766,96.5,303.0,667.5,7.0,
27,2013-04-29,47,1,4856,1874.0,81.0,693.7142857142857,650.9827735267435,227.5,374.0,1036.0,7.0,
28,2013-04-30,47,2,8924,1597.0,60.0,330.51851851851853,409.370564720107,80.5,131.0,399.0,27.0,1.0
29,2013-05-01,47,3,4375,1193.0,70.0,291.6666666666667,276.9511732796097,126.0,202.0,348.5,15.0,
30,2013-05-03,47,5,8736,2881.0,20.0,416.0,615.3819951867296,101.0,232.0,496.0,21.0,1.0
31,2013-05-04,47,6,1405,707.0,71.0,351.25,281.34957496561697,161.75,313.5,503.0,4.0,
32,2013-05-05,47,0,1011,879.0,41.0,337.0,470.0510610561368,66.0,91.0,485.0,3.0,
33,2013-05-06,47,1,4063,506.0,71.0,213.8421052631579,131.81226681993795,111.5,172.0,267.5,19.0,
34,2013-05-12,47,0,5815,1072.0,51.0,290.75,243.3790362031165,127.0,232.0,374.25,20.0,
35,2013-05-13,47,1,1829,1163.0,60.0,457.25,506.5322464233315,105.75,303.0,654.5,4.0,
36,2013-05-15,47,3,1200,384.0,50.0,240.0,145.66228063572257,131.0,272.0,363.0,5.0,
37,2013-05-17,47,5,859,859.0,859.0,859.0,,859.0,859.0,859.0,1.0,
38,2013-05-18,47,6,3648,1577.0,60.0,364.8,466.6554284361095,93.75,177.0,348.75,10.0,
39,2013-05-19,47,0,14080,4054.0,70.0,782.2222222222222,1190.8624435580812,93.5,237.5,591.5,18.0,
40,2013-05-20,47,1,8552,2254.0,40.0,427.6,568.3723205231252,77.5,212.5,440.0,20.0,1.0
41,2013-05-21,47,2,25097,5733.0,40.0,896.3214285714286,1329.3431698502511,128.5,262.5,1289.25,28.0,
42,2013-05-22,47,3,5244,1203.0,60.0,374.57142857142856,373.3226516001972,151.25,202.5,460.25,14.0,
43,2013-05-23,47,4,11894,1516.0,71.0,396.4666666666666,358.723669785488,123.5,232.0,556.0,30.0,2.0
44,2013-05-24,47,5,16479,4842.0,51.0,588.5357142857143,1135.234597459856,86.0,243.0,436.75,28.0,1.0
45,2013-05-25,47,6,13166,1324.0,30.0,321.1219512195122,313.6506173373449,101.0,151.0,444.0,41.0,
46,2013-05-26,47,0,11312,1759.0,60.0,353.5,358.4054291063449,111.0,217.5,427.5,32.0,
47,2013-05-27,47,1,21743,2517.0,40.0,505.6511627906977,611.4054411849149,126.0,283.0,525.5,43.0,
48,2013-05-28,47,2,11930,930.0,20.0,265.1111111111111,236.5310110575761,111.0,182.0,313.0,45.0,
49,2013-05-29,47,3,26164,2780.0,60.0,688.5263157894736,642.5934672509729,158.75,505.5,952.25,38.0,
50,2013-05-30,47,4,1717,1041.0,50.0,286.1666666666667,374.7700183668201,98.5,166.5,204.5,6.0,
