,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-03-27,3,3,14701,3722.0,30.0,1050.071428571429,1101.2146066458208,193.75,836.5,1185.0,14.0,2.0
1,2013-03-28,3,4,3044,1190.0,50.0,434.8571428571428,429.01259832761264,116.0,202.0,685.0,7.0,1.0
2,2013-03-29,3,5,9419,4235.0,272.0,2354.75,2161.688441165069,597.5,2456.0,4213.25,4.0,
3,2013-03-30,3,6,887,827.0,60.0,443.5,542.3509011700819,251.75,443.5,635.25,2.0,
4,2013-04-01,3,1,14131,4197.0,50.0,942.0666666666668,1133.0403136609714,136.5,484.0,1260.5,15.0,
5,2013-04-03,3,3,9650,4517.0,91.0,1206.25,1526.1964627324828,315.0,539.5,1401.75,8.0,
6,2013-04-05,3,5,10661,4328.0,60.0,1184.5555555555557,1761.1846943968649,81.0,252.0,1453.0,9.0,2.0
7,2013-04-06,3,6,12204,1865.0,70.0,488.16,477.00923121745416,111.0,303.0,706.0,25.0,1.0
8,2013-04-08,3,1,11789,4055.0,60.0,736.8125,1043.2114019539215,103.25,252.5,978.0,16.0,2.0
9,2013-04-09,3,2,190,70.0,60.0,63.333333333333336,5.773502691896258,60.0,60.0,65.0,3.0,1.0
10,2013-04-10,3,3,12255,3984.0,50.0,817.0,1269.1925442129395,151.0,323.0,520.0,15.0,
11,2013-04-12,3,5,4669,878.0,151.0,389.0833333333333,228.6304912192412,249.5,327.5,428.75,12.0,
12,2013-04-13,3,6,2826,524.0,71.0,176.625,127.28963037105576,88.5,156.0,164.5,16.0,
13,2013-04-14,3,0,514,514.0,514.0,514.0,,514.0,514.0,514.0,1.0,2.0
14,2013-04-15,3,1,6993,1967.0,51.0,582.75,676.0856757165403,106.0,237.0,760.5,12.0,
15,2013-04-17,3,3,5478,3794.0,40.0,391.2857142857143,985.474616507305,63.5,105.5,146.75,14.0,1.0
16,2013-04-18,3,4,4115,1826.0,60.0,411.5,541.6815895380278,101.0,156.5,509.5,10.0,
17,2013-04-20,3,6,2156,625.0,70.0,215.6,181.7563692908113,95.75,161.5,206.25,10.0,
18,2013-04-21,3,0,15715,1341.0,51.0,341.6304347826087,322.52747401978723,112.75,186.0,564.75,46.0,1.0
19,2013-04-22,3,1,4225,4044.0,181.0,2112.5,2731.553495723633,1146.75,2112.5,3078.25,2.0,
20,2013-04-23,3,2,2319,756.0,31.0,210.8181818181818,248.59759378635115,70.0,101.0,212.0,11.0,1.0
21,2013-04-24,3,3,171,171.0,171.0,171.0,,171.0,171.0,171.0,1.0,
22,2013-04-25,3,4,13635,3228.0,61.0,909.0,917.442874827326,126.0,635.0,1452.5,15.0,1.0
23,2013-04-26,3,5,15157,3903.0,61.0,1010.4666666666668,1379.6465834546525,136.0,424.0,796.5,15.0,1.0
24,2013-04-27,3,6,4331,504.0,60.0,160.40740740740742,101.3566662295766,81.0,142.0,222.0,27.0,
25,2013-04-28,3,0,2580,434.0,50.0,184.28571428571428,113.4998668731368,98.5,156.0,232.0,14.0,1.0
26,2013-04-29,3,1,5314,3529.0,70.0,664.25,1190.3433778296317,71.0,151.5,514.0,8.0,2.0
27,2013-04-30,3,2,3963,1381.0,61.0,304.84615384615387,350.1304152630956,101.0,222.0,343.0,13.0,2.0
28,2013-05-01,3,3,333,262.0,71.0,166.5,135.0573952066306,118.75,166.5,214.25,2.0,
29,2013-05-02,3,4,643,221.0,60.0,107.16666666666669,58.197651728112426,75.0,95.5,101.0,6.0,
30,2013-05-03,3,5,3650,2390.0,50.0,730.0,969.7533191487412,91.0,363.0,756.0,5.0,
31,2013-05-04,3,6,7593,1431.0,50.0,271.17857142857144,321.5535268581588,87.75,131.0,342.25,28.0,
32,2013-05-05,3,0,4034,594.0,61.0,224.11111111111111,162.2981602189548,103.5,187.0,270.25,18.0,
33,2013-05-06,3,1,5416,2411.0,41.0,492.3636363636364,765.6018903747915,55.5,91.0,509.0,11.0,
34,2013-05-07,3,2,8319,2864.0,71.0,594.2142857142857,758.3630324659746,193.75,292.5,685.25,14.0,
35,2013-05-08,3,3,232,232.0,232.0,232.0,,232.0,232.0,232.0,1.0,
36,2013-05-09,3,4,80,80.0,80.0,80.0,,80.0,80.0,80.0,1.0,
37,2013-05-10,3,5,6699,1947.0,41.0,478.5,550.1897225223594,78.0,242.0,681.5,14.0,
38,2013-05-12,3,0,70,70.0,70.0,70.0,,70.0,70.0,70.0,1.0,1.0
39,2013-05-13,3,1,7706,2925.0,60.0,856.2222222222222,1150.7703699889237,111.0,242.0,938.0,9.0,
40,2013-05-15,3,3,5143,2078.0,131.0,571.4444444444445,663.3784951125397,141.0,272.0,474.0,9.0,
41,2013-05-16,3,4,202,202.0,202.0,202.0,,202.0,202.0,202.0,1.0,
42,2013-05-21,3,2,5284,1896.0,40.0,406.46153846153845,501.39980976339547,151.0,191.0,444.0,13.0,
