,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-03-27,9,3,13473,4005.0,70.0,641.5714285714286,970.7932102888118,121.0,231.0,524.0,21.0,2.0
1,2013-03-28,9,4,30047,6800.0,31.0,770.4358974358975,1299.5234915126591,151.0,303.0,655.5,39.0,2.0
2,2013-03-29,9,5,32534,4721.0,51.0,985.878787878788,1143.2341120035237,191.0,565.0,1443.0,33.0,1.0
3,2013-03-30,9,6,17513,2794.0,30.0,500.37142857142857,628.6813036130508,85.5,152.0,570.5,35.0,
4,2013-03-31,9,0,1646,939.0,71.0,411.5,386.7268631303839,154.25,318.0,575.25,4.0,
5,2013-04-01,9,1,24611,6323.0,61.0,1070.0434782608695,1587.9749963185204,146.0,272.0,1149.5,23.0,
6,2013-04-02,9,2,33006,3288.0,51.0,825.15,765.0608673623495,269.5,549.5,1169.5,40.0,
7,2013-04-03,9,3,29888,4560.0,30.0,622.6666666666666,996.5067781331186,126.0,217.0,635.25,48.0,
8,2013-04-04,9,4,24611,3903.0,91.0,1230.55,1152.9652605804145,375.5,872.0,1807.5,20.0,
9,2013-04-05,9,5,19672,3883.0,70.0,894.1818181818181,1051.096870908972,319.75,439.0,971.0,22.0,
10,2013-04-06,9,6,31024,6645.0,70.0,1477.3333333333333,1810.2326738111135,111.0,685.0,1967.0,21.0,
11,2013-04-07,9,0,27047,4529.0,61.0,711.7631578947369,977.3007624204516,116.0,287.5,985.25,38.0,
12,2013-04-08,9,1,32559,4157.0,40.0,638.4117647058823,816.762491216892,161.0,373.0,680.5,51.0,
13,2013-04-09,9,2,30073,4336.0,31.0,639.8510638297872,888.0456553755852,121.0,262.0,822.0,47.0,
14,2013-04-10,9,3,39984,5201.0,71.0,1025.2307692307693,1426.2610387328427,212.0,332.0,807.0,39.0,
15,2013-04-11,9,4,38127,3786.0,71.0,907.7857142857144,956.940871219561,141.0,564.5,1290.75,42.0,
16,2013-04-12,9,5,29414,4236.0,50.0,840.4,923.5203809974348,192.0,454.0,1233.0,35.0,
