,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-03-27,22,3,15823,3953.0,60.0,1130.2142857142858,1229.3470548704631,171.25,585.0,1703.0,14.0,1.0
1,2013-03-28,22,4,25393,5053.0,61.0,906.8928571428572,1197.4968441707651,186.25,282.5,1066.5,28.0,2.0
2,2013-03-29,22,5,25348,3400.0,20.0,649.9487179487179,820.2725461287387,126.0,424.0,605.0,39.0,1.0
3,2013-03-30,22,6,20323,3259.0,60.0,752.7037037037037,820.5152140723635,176.5,474.0,963.0,27.0,1.0
4,2013-03-31,22,0,6947,1321.0,41.0,385.94444444444446,443.75900616838817,82.5,156.0,655.75,18.0,1.0
5,2013-04-01,22,1,2471,595.0,100.0,274.55555555555554,190.7983956373265,131.0,222.0,394.0,9.0,1.0
6,2013-04-02,22,2,13652,4378.0,50.0,650.0952380952381,1030.884664002812,131.0,182.0,626.0,21.0,1.0
7,2013-04-03,22,3,21635,3934.0,61.0,636.3235294117648,878.4377220673085,131.0,318.0,632.5,34.0,2.0
8,2013-04-04,22,4,19902,4387.0,31.0,642.0,861.422041355649,136.0,373.0,736.5,31.0,1.0
9,2013-04-05,22,5,30838,2655.0,60.0,770.95,679.4013937622985,166.25,636.0,1372.25,40.0,1.0
10,2013-04-06,22,6,24492,10158.0,81.0,979.68,2013.3664536458991,161.0,373.0,706.0,25.0,1.0
11,2013-04-07,22,0,14327,10736.0,70.0,895.4375,2631.86496534935,103.5,181.5,322.5,16.0,2.0
12,2013-04-16,22,2,5661,2572.0,638.0,1415.25,820.2314205962446,1044.5,1225.5,1596.25,4.0,1.0
13,2013-04-17,22,3,19604,4187.0,70.0,1225.25,1313.0410250001078,95.0,660.5,2405.0,16.0,1.0
14,2013-04-18,22,4,17882,2987.0,50.0,812.8181818181819,838.6533216647949,161.25,509.0,1323.75,22.0,1.0
15,2013-04-19,22,5,13867,3208.0,40.0,385.19444444444446,586.495003970656,88.5,176.0,430.75,36.0,2.0
16,2013-04-20,22,6,19026,3278.0,51.0,704.6666666666666,869.4618140860738,106.0,312.0,958.0,27.0,1.0
17,2013-04-21,22,0,14519,5043.0,71.0,1209.9166666666667,1446.4027766926615,156.75,786.5,1718.25,12.0,
18,2013-04-25,22,4,4083,1220.0,272.0,816.6,444.56698033029846,403.0,1038.0,1150.0,5.0,
19,2013-04-27,22,6,867,464.0,50.0,216.75,176.52077309295169,125.75,176.5,267.5,4.0,
20,2013-04-28,22,0,22429,4551.0,40.0,862.6538461538462,1473.0307245215952,113.25,232.0,526.5,26.0,
21,2013-04-29,22,1,263,263.0,263.0,263.0,,263.0,263.0,263.0,1.0,
22,2013-05-03,22,5,374,232.0,142.0,187.0,63.63961030678928,164.5,187.0,209.5,2.0,
23,2013-05-04,22,6,7314,2160.0,30.0,318.0,442.56124383575946,90.5,161.0,367.5,23.0,
24,2013-05-05,22,0,746,242.0,81.0,149.2,69.03767087612385,81.0,161.0,181.0,5.0,
25,2013-05-06,22,1,11314,3389.0,61.0,665.5294117647059,850.7525431674491,111.0,373.0,766.0,17.0,2.0
26,2013-05-07,22,2,2065,423.0,70.0,187.72727272727272,122.31115313747222,100.5,141.0,232.0,11.0,2.0
27,2013-05-10,22,5,24832,1544.0,41.0,250.8282828282828,209.2922007968003,161.0,192.0,262.0,99.0,
28,2013-05-11,22,6,17586,5730.0,60.0,1465.5,1925.611189868156,136.0,343.0,2613.5,12.0,
29,2013-05-12,22,0,3195,635.0,40.0,290.45454545454544,208.8819588362593,146.0,211.0,473.5,11.0,2.0
30,2013-05-15,22,3,12599,1997.0,61.0,449.9642857142857,547.7644453285898,131.0,201.0,499.0,28.0,
31,2013-05-16,22,4,23398,3359.0,60.0,324.97222222222223,487.0617559890171,131.0,176.5,280.5,72.0,1.0
32,2013-05-17,22,5,24041,4448.0,51.0,829.0,1095.4209236635934,182.0,423.0,1150.0,29.0,
33,2013-05-18,22,6,12917,1731.0,40.0,369.0571428571429,418.24978062348896,90.5,231.0,413.5,35.0,
34,2013-05-19,22,0,11216,3338.0,81.0,590.3157894736842,730.2299525668137,257.0,464.0,645.5,19.0,
35,2013-05-20,22,1,12804,2566.0,81.0,609.7142857142857,687.5102284953398,181.0,272.0,757.0,21.0,
36,2013-05-21,22,2,5294,3238.0,70.0,378.1428571428572,827.1723713157564,123.5,136.0,202.0,14.0,
37,2013-05-22,22,3,12032,1885.0,51.0,343.77142857142854,360.25498206248363,90.5,191.0,538.0,35.0,
38,2013-05-23,22,4,7181,2514.0,70.0,398.94444444444446,572.6439682552196,93.5,211.5,453.75,18.0,2.0
39,2013-05-24,22,5,14720,827.0,40.0,258.2456140350877,155.978968442836,181.0,231.0,273.0,57.0,
40,2013-05-25,22,6,5183,1281.0,60.0,345.53333333333336,333.5336493340593,116.0,242.0,403.5,15.0,
41,2013-05-27,22,1,39716,5993.0,91.0,1281.1612903225807,1276.3157941714946,323.0,817.0,1881.5,31.0,
42,2013-05-28,22,2,32420,4992.0,282.0,1543.809523809524,1101.7337981131204,891.0,1382.0,1758.0,21.0,
43,2013-05-30,22,4,8979,1402.0,60.0,309.62068965517244,323.55573750273066,91.0,151.0,475.0,29.0,
44,2013-05-31,22,5,17323,2169.0,40.0,384.9555555555556,453.49716625132265,162.0,222.0,353.0,45.0,
45,2013-06-01,22,6,2302,1625.0,61.0,460.4,661.0596039692638,71.0,202.0,343.0,5.0,
