,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-03-31,46,0,5961,3773.0,80.0,662.3333333333334,1175.1509477509687,212.0,283.0,413.0,9.0,
1,2013-04-01,46,1,29230,5291.0,51.0,942.9032258064516,1326.769016692775,146.5,433.0,778.5,31.0,1.0
2,2013-04-02,46,2,36672,2593.0,50.0,601.1803278688525,646.4720800415314,141.0,343.0,837.0,61.0,1.0
3,2013-04-03,46,3,46408,5205.0,40.0,565.9512195121952,892.6570395082758,111.0,262.5,582.5,82.0,2.0
4,2013-04-04,46,4,34988,8432.0,41.0,1249.571428571429,2080.607433180342,138.5,433.5,1185.75,28.0,0.0
5,2013-04-05,46,5,40708,3954.0,70.0,848.0833333333334,1107.7738042662138,138.5,282.0,1089.25,48.0,1.0
6,2013-04-06,46,6,32478,13183.0,50.0,1353.25,2792.1572967089837,131.0,322.0,1584.25,24.0,2.0
7,2013-04-07,46,0,18893,3449.0,40.0,472.325,650.1645309517372,108.25,257.0,521.75,40.0,0.0
8,2013-04-08,46,1,34812,4470.0,60.0,669.4615384615385,991.7661303529344,146.0,272.0,695.25,52.0,2.0
9,2013-04-09,46,2,24627,4682.0,70.0,849.2068965517242,1137.8724313167706,182.0,443.0,917.0,29.0,2.0
10,2013-04-10,46,3,43279,15897.0,80.0,1006.4883720930231,2461.2793457303287,151.0,363.0,792.0,43.0,
11,2013-04-11,46,4,17782,5525.0,30.0,423.3809523809524,842.9475854544346,133.75,241.5,353.0,42.0,0.0
12,2013-04-12,46,5,29343,4368.0,40.0,698.6428571428571,915.425499397813,131.0,403.0,993.0,42.0,1.0
13,2013-04-13,46,6,20557,5797.0,50.0,604.6176470588235,1236.9805371856562,153.5,252.0,438.75,34.0,0.0
14,2013-04-14,46,0,20991,4770.0,60.0,677.1290322580645,1031.9074487548285,131.5,414.0,753.0,31.0,
15,2013-04-15,46,1,22327,4055.0,50.0,656.6764705882352,948.2431193364832,143.5,282.5,705.0,34.0,0.0
16,2013-04-16,46,2,27047,5779.0,60.0,795.5,1302.4355797481653,126.0,206.5,1008.0,34.0,
17,2013-04-17,46,3,26382,2916.0,30.0,824.4375,890.9001586833036,156.25,505.0,1382.0,32.0,0.0
18,2013-04-18,46,4,25659,7759.0,49.0,1282.95,2218.824237601623,231.75,431.5,897.5,20.0,
19,2013-04-19,46,5,29555,3557.0,20.0,844.4285714285714,894.0101751531191,186.5,444.0,1277.5,35.0,
20,2013-04-20,46,6,11403,2481.0,50.0,543.0,529.4701124709495,312.0,474.0,676.0,21.0,
21,2013-04-21,46,0,12512,2319.0,70.0,521.3333333333334,528.3842201068944,201.75,368.5,680.75,24.0,
22,2013-04-22,46,1,35448,5016.0,50.0,1477.0,1569.0296364313836,239.5,761.0,2153.5,24.0,
23,2013-04-23,46,2,21495,4660.0,70.0,632.2058823529412,978.2291600955878,163.5,252.0,408.0,34.0,
24,2013-04-24,46,3,20520,6021.0,80.0,1368.0,1965.7685883280217,131.0,634.0,1386.5,15.0,
25,2013-04-25,46,4,20271,4064.0,70.0,810.84,1004.1624486771716,111.0,323.0,1312.0,25.0,
26,2013-04-26,46,5,27531,3833.0,50.0,917.7,1147.8636273079444,133.5,373.5,1286.0,30.0,0.0
27,2013-04-27,46,6,25629,6213.0,50.0,915.3214285714286,1254.4145175124656,236.75,404.0,1132.0,28.0,
28,2013-04-28,46,0,15165,4194.0,51.0,388.84615384615387,702.6635991733448,121.0,182.0,277.5,39.0,
29,2013-04-29,46,1,25356,2118.0,30.0,469.55555555555554,432.3296989028848,123.5,378.0,701.0,54.0,0.0
30,2013-04-30,46,2,19045,4488.0,51.0,614.3548387096774,844.8525136924628,172.0,333.0,650.5,31.0,0.0
31,2013-05-01,46,3,23216,3944.0,51.0,682.8235294117648,789.7951199841652,186.25,524.5,766.75,34.0,
32,2013-05-02,46,4,32128,7252.0,51.0,1107.8620689655172,1475.9975494592975,373.0,555.0,1018.0,29.0,1.0
33,2013-05-03,46,5,43495,4768.0,40.0,572.3026315789474,902.0087659549928,148.5,302.5,496.5,76.0,
34,2013-05-04,46,6,34503,6789.0,71.0,1078.21875,1364.2263962708896,194.25,609.5,1455.5,32.0,
35,2013-05-05,46,0,35081,3925.0,60.0,855.6341463414634,979.479600504716,191.0,505.0,958.0,41.0,
36,2013-05-06,46,1,23701,2590.0,50.0,483.6938775510204,575.7553446011028,111.0,202.0,716.0,49.0,1.0
37,2013-05-07,46,2,28388,6848.0,41.0,767.2432432432432,1235.136731194059,111.0,262.0,948.0,37.0,1.0
38,2013-05-08,46,3,29701,5135.0,50.0,928.15625,1410.7821237189105,70.0,257.5,945.5,32.0,
39,2013-05-09,46,4,32759,13444.0,40.0,909.9722222222222,2277.3604205133265,104.25,283.0,637.0,36.0,1.0
40,2013-05-10,46,5,33508,4971.0,71.0,817.2682926829268,1063.485331924946,211.0,373.0,978.0,41.0,
41,2013-05-11,46,6,37071,8484.0,91.0,1323.9642857142858,1754.0671358861289,257.0,781.5,1656.75,28.0,
42,2013-05-12,46,0,31910,4007.0,60.0,725.2272727272727,832.3132478188212,128.5,363.0,1061.75,44.0,
43,2013-05-13,46,1,27157,3056.0,60.0,445.1967213114754,509.73201520250257,142.0,285.0,485.0,61.0,
