,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-03-27,59,3,15746,4933.0,40.0,715.7272727272727,1222.8927913847474,103.5,173.0,725.5,22.0,1.0
1,2013-03-28,59,4,28399,6521.0,60.0,860.5757575757576,1517.24684936036,111.0,242.0,718.0,33.0,1.0
2,2013-03-29,59,5,22236,3286.0,50.0,542.3414634146342,722.7188806775458,111.0,252.0,506.0,41.0,1.0
3,2013-03-30,59,6,32487,8310.0,80.0,1120.2413793103449,1692.868353146146,162.0,314.0,1577.0,29.0,1.0
4,2013-03-31,59,0,14481,3368.0,40.0,499.3448275862069,879.2696756749752,80.0,131.0,364.0,29.0,1.0
5,2013-04-01,59,1,35012,4734.0,70.0,1060.969696969697,1227.5502404394822,131.0,555.0,1362.0,33.0,1.0
6,2013-04-02,59,2,29642,3933.0,40.0,926.3125,1085.1618115553388,261.75,469.0,1207.0,32.0,1.0
7,2013-04-03,59,3,43865,4683.0,60.0,974.7777777777778,1213.8203568015567,192.0,444.0,1221.0,45.0,1.0
8,2013-04-04,59,4,33050,4805.0,51.0,718.4782608695652,1103.66715471912,111.0,257.0,590.75,46.0,1.0
9,2013-04-05,59,5,31022,2992.0,40.0,352.52272727272725,461.12580818230816,97.75,186.5,427.5,88.0,1.0
10,2013-04-06,59,6,18420,3711.0,61.0,484.7368421052632,646.8010130618738,131.25,248.0,608.5,38.0,1.0
11,2013-04-07,59,0,4518,728.0,40.0,205.3636363636364,172.54662460430126,81.0,157.0,252.75,22.0,1.0
12,2013-04-08,59,1,21703,3104.0,30.0,471.8043478260869,649.5138564791779,70.25,187.0,576.0,46.0,1.0
13,2013-04-09,59,2,20938,7411.0,40.0,805.3076923076923,1597.7058995755326,83.5,167.0,507.75,26.0,1.0
14,2013-04-10,59,3,12130,4024.0,41.0,505.4166666666667,859.9409947739167,81.0,161.5,586.0,24.0,1.0
15,2013-04-11,59,4,10381,2730.0,40.0,357.9655172413793,649.6122735226991,81.0,122.0,243.0,29.0,2.0
16,2013-04-12,59,5,21056,2234.0,20.0,292.44444444444446,338.80173640112804,77.75,177.0,376.5,72.0,1.0
17,2013-04-13,59,6,19264,4599.0,60.0,566.5882352941177,1063.7484356758662,111.0,186.5,396.5,34.0,2.0
18,2013-04-14,59,0,24478,2811.0,30.0,271.97777777777776,423.2936393552374,81.0,136.5,250.25,90.0,2.0
19,2013-04-15,59,1,26822,3306.0,21.0,246.07339449541288,392.8123835082657,80.0,142.0,252.0,109.0,1.0
20,2013-04-16,59,2,16998,7846.0,50.0,346.8979591836735,1122.6993372540792,71.0,101.0,171.0,49.0,1.0
21,2013-04-17,59,3,15831,1921.0,40.0,255.33870967741936,377.1412721152831,71.0,126.0,270.25,62.0,1.0
22,2013-04-18,59,4,29798,4186.0,30.0,402.6756756756757,730.0959424306143,81.0,132.0,325.5,74.0,1.0
23,2013-04-19,59,5,37826,4529.0,31.0,532.7605633802817,831.9340713025063,81.0,182.0,490.0,71.0,1.0
24,2013-04-20,59,6,22257,8413.0,30.0,473.5531914893617,1326.4583903159537,71.0,122.0,328.5,47.0,0.0
25,2013-04-21,59,0,10210,1850.0,50.0,268.6842105263158,409.5566558347564,70.25,91.0,249.75,38.0,1.0
26,2013-04-22,59,1,18601,3235.0,50.0,295.25396825396825,569.5391449984908,70.0,112.0,258.5,63.0,1.0
27,2013-04-23,59,2,48162,3499.0,40.0,512.3617021276596,588.2171687882687,133.75,257.5,699.5,94.0,1.0
28,2013-04-24,59,3,15191,3740.0,40.0,330.2391304347826,593.4130727235685,83.5,136.5,345.5,46.0,1.0
29,2013-04-25,59,4,34676,2366.0,30.0,412.8095238095238,556.663262105632,98.5,162.0,407.25,84.0,2.0
30,2013-04-26,59,5,41629,4954.0,30.0,603.3188405797101,1117.9841034957628,81.0,162.0,425.0,69.0,1.0
31,2013-04-27,59,6,23028,2012.0,40.0,303.0,378.252966500815,81.0,151.0,345.75,76.0,2.0
32,2013-04-28,59,0,11178,1304.0,50.0,279.45,297.4491510088698,91.0,171.5,354.0,40.0,1.0
33,2013-04-29,59,1,28692,3225.0,40.0,337.5529411764706,491.7924820268721,81.0,172.0,333.0,85.0,1.0
34,2013-04-30,59,2,48356,5601.0,50.0,443.6330275229358,796.3910106612491,81.0,141.0,394.0,109.0,0.0
35,2013-05-01,59,3,8582,1213.0,50.0,225.8421052631579,239.1104603175819,81.0,121.5,331.25,38.0,1.0
36,2013-05-02,59,4,56133,19797.0,41.0,779.625,2450.835209391188,91.0,202.0,507.75,72.0,0.0
37,2013-05-03,59,5,42184,22576.0,20.0,878.8333333333334,3278.90934989406,71.0,140.5,285.75,48.0,1.0
38,2013-05-04,59,6,18285,2143.0,30.0,281.3076923076923,406.8640329964715,71.0,131.0,293.0,65.0,2.0
39,2013-05-05,59,0,15557,1247.0,40.0,232.19402985074623,268.24390974509083,86.0,121.0,253.0,67.0,2.0
40,2013-05-06,59,1,20523,2245.0,30.0,360.05263157894734,494.98100328095694,81.0,141.0,395.0,57.0,1.0
41,2013-05-07,59,2,16580,2934.0,41.0,285.86206896551727,481.5447164849716,71.0,136.5,250.25,58.0,1.0
42,2013-05-08,59,3,28485,2425.0,40.0,284.85,405.87945105397824,81.0,121.0,285.5,100.0,1.0
43,2013-05-09,59,4,24074,7280.0,40.0,415.0689655172414,1088.8886473778596,71.0,111.0,194.5,58.0,2.0
44,2013-05-10,59,5,22009,4307.0,40.0,373.03389830508473,790.6443022144639,71.0,121.0,222.5,59.0,1.0
45,2013-05-11,59,6,1354,798.0,50.0,193.42857142857144,267.7280069665587,86.0,101.0,116.5,7.0,1.0
46,2013-05-12,59,0,14183,1739.0,30.0,248.8245614035088,341.72608719803526,71.0,111.0,212.0,57.0,0.0
47,2013-05-13,59,1,26184,2770.0,20.0,284.60869565217394,450.4472492081167,71.0,131.0,285.5,92.0,
48,2013-05-14,59,2,17113,5186.0,40.0,462.5135135135135,965.059400060766,71.0,101.0,303.0,37.0,
49,2013-05-15,59,3,17361,1789.0,30.0,231.48,316.06458286328206,71.0,111.0,237.5,75.0,1.0
50,2013-05-16,59,4,35093,6531.0,40.0,381.44565217391306,814.0364001382981,81.0,156.5,323.25,92.0,1.0
51,2013-05-17,59,5,36241,3761.0,30.0,332.48623853211006,587.691853854251,71.0,151.0,283.0,109.0,
52,2013-05-18,59,6,32515,5096.0,30.0,439.3918918918919,825.4666229998534,93.5,212.0,480.75,74.0,1.0
53,2013-05-19,59,0,21206,2336.0,30.0,311.8529411764706,369.61384709094654,88.5,182.0,376.5,68.0,2.0
54,2013-05-20,59,1,20898,2781.0,40.0,316.6363636363636,508.7954594730771,81.0,146.5,296.25,66.0,2.0
55,2013-05-21,59,2,31359,3528.0,30.0,402.0384615384616,686.7137334786976,71.0,131.5,333.0,78.0,1.0
56,2013-05-22,59,3,18770,2638.0,40.0,383.0612244897959,555.7255545742007,81.0,152.0,384.0,49.0,2.0
57,2013-05-23,59,4,11873,2518.0,40.0,224.0188679245283,405.7814630943625,71.0,101.0,192.0,53.0,2.0
58,2013-05-24,59,5,30018,3195.0,40.0,326.2826086956522,518.5211076078563,91.0,151.0,313.0,92.0,1.0
59,2013-05-25,59,6,22226,3277.0,40.0,322.1159420289855,444.5324555157026,81.0,162.0,404.0,69.0,1.0
60,2013-05-26,59,0,14204,3994.0,40.0,308.7826086956522,587.9684010044333,83.25,177.0,290.5,46.0,2.0
61,2013-05-27,59,1,24044,1092.0,30.0,240.44,216.3399083839964,77.75,162.0,324.0,100.0,0.0
62,2013-05-28,59,2,24618,4053.0,30.0,296.6024096385542,553.3446846172131,80.0,121.0,253.0,83.0,1.0
63,2013-05-29,59,3,33526,4833.0,30.0,274.8032786885246,591.4936219288842,81.0,121.0,222.0,122.0,1.0
64,2013-05-30,59,4,20933,3560.0,30.0,225.08602150537635,420.0758641606345,71.0,101.0,192.0,93.0,2.0
65,2013-05-31,59,5,26961,1921.0,40.0,293.05434782608694,366.5281232671292,81.0,157.0,323.25,92.0,2.0
66,2013-06-01,59,6,6438,2487.0,60.0,459.8571428571428,723.9871287787944,71.0,101.0,437.0,14.0,0.0
