,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-03-27,34,3,8015,5243.0,100.0,1335.8333333333333,2034.531534940333,197.0,287.0,1520.0,6.0,
1,2013-03-28,34,4,32152,4229.0,70.0,730.7272727272727,937.1921786400144,166.0,307.0,1061.75,44.0,
2,2013-03-29,34,5,12766,5022.0,313.0,982.0,1276.2621204125742,433.0,624.0,676.0,13.0,
3,2013-03-31,34,0,28201,2481.0,282.0,1007.1785714285714,612.2996152073498,473.75,757.5,1310.0,28.0,2.0
4,2013-04-01,34,1,35447,4593.0,51.0,723.4081632653061,934.979231462018,141.0,363.0,988.0,49.0,
5,2013-04-02,34,2,39606,4085.0,51.0,1164.8823529411766,1078.323439551049,302.25,746.0,1593.75,34.0,
6,2013-04-03,34,3,28107,4165.0,50.0,653.6511627906976,882.9283496713523,101.0,312.0,721.0,43.0,1.0
7,2013-04-04,34,4,14635,3348.0,71.0,665.2272727272727,748.7087889489148,179.5,418.5,962.5,22.0,
8,2013-04-05,34,5,30244,3993.0,30.0,643.4893617021277,894.3868162368448,120.5,292.0,650.0,47.0,1.0
9,2013-04-06,34,6,34852,4725.0,60.0,917.157894736842,1074.674118457281,252.0,464.5,1180.25,38.0,
10,2013-04-07,34,0,12794,7684.0,92.0,1163.090909090909,2189.3982029108115,342.0,484.0,665.0,11.0,
11,2013-04-08,34,1,11758,1976.0,70.0,511.2173913043478,527.531899640524,182.0,313.0,544.5,23.0,
12,2013-04-09,34,2,30057,2794.0,50.0,667.9333333333333,695.7591798630015,172.0,363.0,1002.0,45.0,
13,2013-04-10,34,3,9885,4185.0,71.0,1235.625,1374.9604604704614,241.75,985.0,1333.0,8.0,
14,2013-04-11,34,4,18613,5556.0,141.0,1094.8823529411766,1398.61506866404,352.0,777.0,958.0,17.0,
15,2013-04-12,34,5,21411,2864.0,50.0,486.6136363636364,583.2632424920015,151.0,252.0,579.25,44.0,
16,2013-04-13,34,6,13011,2097.0,50.0,565.695652173913,590.5192195149966,131.5,353.0,837.0,23.0,
17,2013-04-14,34,0,4236,2068.0,918.0,1412.0,591.8682285779496,1084.0,1250.0,1659.0,3.0,
18,2013-04-15,34,1,9046,1411.0,40.0,376.9166666666667,351.27456332700734,131.0,282.5,421.5,24.0,1.0
19,2013-04-16,34,2,4196,1029.0,80.0,262.25,249.9065158547625,106.0,166.0,304.75,16.0,
20,2013-04-17,34,3,4701,2572.0,181.0,1567.0,1240.1979680680015,1064.5,1948.0,2260.0,3.0,
21,2013-04-18,34,4,21299,3349.0,30.0,645.4242424242424,878.7362740856549,91.0,181.0,756.0,33.0,
22,2013-04-19,34,5,17587,8441.0,40.0,1172.4666666666667,2247.7777237169366,66.0,484.0,731.0,15.0,
23,2013-04-20,34,6,18981,2612.0,40.0,593.15625,660.1969945195,143.5,313.0,750.5,32.0,
24,2013-04-21,34,0,1905,655.0,343.0,476.25,131.12684698413213,410.5,453.5,519.25,4.0,
25,2013-04-22,34,1,10051,1523.0,30.0,251.275,283.00013477391013,108.5,151.0,247.0,40.0,
26,2013-04-23,34,2,14683,3479.0,60.0,524.3928571428571,741.7714702124665,118.5,191.5,607.5,28.0,
27,2013-04-24,34,3,14291,1230.0,41.0,332.3488372093023,292.90327378886496,121.0,221.0,479.0,43.0,
28,2013-04-25,34,4,384,384.0,384.0,384.0,,384.0,384.0,384.0,1.0,
29,2013-04-27,34,6,1715,1160.0,555.0,857.5,427.7996026178613,706.25,857.5,1008.75,2.0,
30,2013-04-28,34,0,29889,1856.0,30.0,452.8636363636364,428.33045784637017,153.5,283.0,562.5,66.0,
31,2013-04-29,34,1,29771,2663.0,20.0,572.5192307692307,596.2448664763469,121.0,318.0,973.25,52.0,1.0
32,2013-04-30,34,2,9862,2087.0,70.0,657.4666666666667,637.1903580414195,101.0,444.0,973.0,15.0,
33,2013-05-06,34,1,757,434.0,151.0,252.33333333333331,157.6779418096689,161.5,172.0,303.0,3.0,
34,2013-05-07,34,2,6131,2340.0,61.0,1021.8333333333334,816.3149923079121,476.25,952.5,1368.75,6.0,
35,2013-05-08,34,3,14771,1805.0,60.0,547.074074074074,430.7538942121329,192.0,424.0,821.5,27.0,
36,2013-05-10,34,5,8537,3532.0,61.0,609.7857142857143,1073.7928591658656,111.0,226.5,298.0,14.0,
37,2013-05-11,34,6,14391,1855.0,60.0,359.775,424.3718427245567,95.25,197.0,408.25,40.0,
38,2013-05-12,34,0,16257,2056.0,40.0,318.7647058823529,373.4338810678696,111.0,181.0,353.0,51.0,
39,2013-05-13,34,1,9529,2330.0,51.0,529.3888888888889,624.0712759904432,164.25,277.0,710.5,18.0,
40,2013-05-14,34,2,25164,2331.0,50.0,585.2093023255813,642.7224668822586,101.0,282.0,752.0,43.0,
41,2013-05-15,34,3,17685,2552.0,41.0,552.65625,566.6251312062642,138.5,428.5,703.25,32.0,
42,2013-05-19,34,0,6610,715.0,60.0,287.39130434782606,189.79719777853668,166.0,282.0,368.0,23.0,
43,2013-05-20,34,1,3137,817.0,61.0,313.7,245.94310543520243,153.75,257.0,398.5,10.0,
