,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-03-29,13,5,9955,1552.0,61.0,355.5357142857143,384.98364391835673,108.5,181.0,458.25,28.0,
1,2013-03-30,13,6,15894,6030.0,60.0,1986.75,2266.3351000490384,67.75,1406.5,3318.5,8.0,
2,2013-03-31,13,0,445,233.0,212.0,222.5,14.849242404917495,217.25,222.5,227.75,2.0,
3,2013-04-01,13,1,11055,2602.0,50.0,425.1923076923077,632.5601959801626,90.25,232.0,443.75,26.0,
4,2013-04-02,13,2,14016,2767.0,40.0,438.0,636.67797096309,111.0,176.0,498.5,32.0,
5,2013-04-03,13,3,13883,2279.0,60.0,365.3421052631579,456.5507151199406,92.75,192.0,446.25,38.0,
6,2013-04-04,13,4,19682,3791.0,50.0,578.8823529411765,817.9602036961575,151.0,322.0,531.5,34.0,
7,2013-04-05,13,5,13729,3631.0,51.0,352.02564102564105,600.6589139471615,90.5,171.0,308.0,39.0,
8,2013-04-06,13,6,8724,1635.0,40.0,459.1578947368421,445.7626751681879,116.0,262.0,650.0,19.0,
9,2013-04-07,13,0,8109,1311.0,30.0,289.60714285714283,297.324033148736,98.5,188.0,363.0,28.0,
10,2013-04-08,13,1,3472,1211.0,70.0,267.0769230769231,311.4213280906489,91.0,141.0,252.0,13.0,
11,2013-04-09,13,2,7383,1069.0,51.0,263.67857142857144,263.542540465331,77.75,146.5,385.75,28.0,
12,2013-04-10,13,3,19718,1563.0,40.0,394.36,345.60055744475073,142.25,292.5,489.0,50.0,
13,2013-04-11,13,4,20779,9000.0,60.0,742.1071428571429,1682.4525603192703,90.75,277.5,660.75,28.0,
14,2013-04-12,13,5,20221,3590.0,51.0,449.3555555555556,649.0627563003147,81.0,172.0,555.0,45.0,
15,2013-04-13,13,6,9646,1492.0,71.0,332.62068965517244,283.7253971452356,161.0,272.0,373.0,29.0,
16,2013-04-14,13,0,15591,1381.0,60.0,354.34090909090907,353.06517898697945,116.0,201.5,429.0,44.0,
17,2013-04-15,13,1,12225,1240.0,50.0,359.55882352941177,317.8318777208222,93.5,288.0,481.5,34.0,
18,2013-04-16,13,2,12001,2270.0,60.0,307.7179487179488,375.7280615662252,106.0,212.0,332.5,39.0,
19,2013-04-17,13,3,16595,2956.0,60.0,385.9302325581396,562.3747011916706,96.0,191.0,363.0,43.0,
20,2013-04-18,13,4,21595,3873.0,41.0,415.2884615384616,678.3672825692082,100.75,171.5,385.5,52.0,
21,2013-04-19,13,5,7689,1059.0,51.0,265.13793103448273,247.523119286423,80.0,173.0,333.0,29.0,
22,2013-04-20,13,6,11725,818.0,40.0,213.1818181818182,176.19340077912815,91.0,181.0,247.0,55.0,
