,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-03-27,17,3,16235,4407.0,60.0,901.9444444444443,1347.250728759792,87.75,161.0,897.0,18.0,
1,2013-03-28,17,4,15161,2474.0,51.0,606.44,702.0433319959674,172.0,333.0,746.0,25.0,1.0
2,2013-03-29,17,5,16514,4841.0,71.0,971.4117647058824,1464.6177427414093,101.0,312.0,927.0,17.0,
3,2013-03-30,17,6,12208,5849.0,71.0,436.0,1077.4891938961443,133.5,186.5,307.75,28.0,1.0
4,2013-03-31,17,0,2945,1604.0,171.0,589.0,585.5185735738876,212.0,474.0,484.0,5.0,
5,2013-04-01,17,1,19963,5033.0,80.0,1330.8666666666666,1746.690497838153,237.0,454.0,1524.0,15.0,
6,2013-04-02,17,2,7130,1301.0,51.0,297.0833333333333,273.1147101998284,116.0,227.0,342.25,24.0,
7,2013-04-03,17,3,24953,8713.0,40.0,1663.5333333333333,2266.627225847334,206.5,797.0,2370.5,15.0,
8,2013-04-04,17,4,14039,2935.0,51.0,539.9615384615385,579.7375599886025,148.5,433.0,706.0,26.0,
9,2013-04-05,17,5,22598,5274.0,50.0,941.5833333333334,1472.0516566038518,224.25,363.0,738.5,24.0,
10,2013-04-06,17,6,22099,5608.0,61.0,960.8260869565216,1318.9930957216056,161.0,433.0,1175.0,23.0,
11,2013-04-07,17,0,7855,3307.0,61.0,1122.142857142857,1377.7321254597389,125.5,404.0,1916.0,7.0,
12,2013-04-08,17,1,9935,3924.0,353.0,1655.8333333333333,1471.0860500550832,541.75,1129.5,2572.25,6.0,
13,2013-04-09,17,2,5898,1190.0,70.0,368.625,379.8696048207419,97.75,196.5,487.0,16.0,
14,2013-04-10,17,3,19101,5780.0,70.0,1061.1666666666667,1486.5832617507997,161.75,307.0,1507.0,18.0,
15,2013-04-11,17,4,14696,3388.0,71.0,506.7586206896552,661.7286698582095,171.0,283.0,595.0,29.0,0.0
16,2013-04-12,17,5,10838,4446.0,90.0,903.1666666666666,1345.079979597924,111.0,211.5,1248.25,12.0,
17,2013-04-13,17,6,4769,988.0,81.0,366.84615384615387,297.16068777510657,131.0,313.0,565.0,13.0,
18,2013-04-14,17,0,11643,2060.0,71.0,554.4285714285714,534.6903376187539,151.0,343.0,857.0,21.0,0.0
19,2013-04-15,17,1,20401,4290.0,70.0,784.6538461538462,1091.9145732998602,113.0,438.5,920.75,26.0,0.0
20,2013-04-16,17,2,12314,2058.0,40.0,362.1764705882353,376.5435682939352,121.0,292.5,456.25,34.0,0.0
21,2013-04-17,17,3,15543,4903.0,40.0,777.15,1316.3851729961907,81.0,136.0,857.0,20.0,1.0
