,userID,date,dayofweek,dur_sum,max,min,mean,std,25%,med or 50%,75%,freq,level
0,15,2013-03-27,3,1204.0,1204.0,1204.0,1204.0,,1204.0,1204.0,1204.0,1.0,
1,15,2013-03-28,4,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,
2,15,2013-03-29,5,974.0,974.0,974.0,974.0,,974.0,974.0,974.0,1.0,1
3,15,2013-03-30,6,64730.0,62400.0,1156.0,21576.666666666668,35354.04487938167,1165.0,1174.0,31787.0,3.0,2
4,15,2013-03-31,0,58800.0,58800.0,58800.0,58800.0,,58800.0,58800.0,58800.0,1.0,1
5,15,2013-04-01,1,13200.0,13200.0,13200.0,13200.0,,13200.0,13200.0,13200.0,1.0,
6,15,2013-04-03,3,7706.0,2398.0,508.0,1284.3333333333333,611.7835129085016,1200.0,1200.0,1200.0,6.0,0
7,15,2013-04-04,4,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
8,15,2013-04-05,5,121189.0,118789.0,1200.0,40396.333333333336,67890.0408037389,1200.0,1200.0,59994.5,3.0,1
9,15,2013-04-07,0,88154.0,88154.0,88154.0,88154.0,,88154.0,88154.0,88154.0,1.0,
10,15,2013-04-08,1,1921.0,1184.0,737.0,960.5,316.07673119038674,848.75,960.5,1072.25,2.0,
11,15,2013-04-09,2,7197.0,3600.0,1198.0,1799.25,1200.5002776620531,1198.75,1199.5,1800.0,4.0,1
12,15,2013-04-12,5,1204.0,1204.0,1204.0,1204.0,,1204.0,1204.0,1204.0,1.0,
13,15,2013-04-13,6,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
14,15,2013-04-14,0,2400.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,2.0,
15,15,2013-04-15,1,2404.0,1204.0,1200.0,1202.0,2.8284271247461903,1201.0,1202.0,1203.0,2.0,
16,15,2013-04-16,2,6003.0,2400.0,1200.0,1500.75,599.5016680543933,1200.0,1201.5,1502.25,4.0,
17,15,2013-04-17,3,3606.0,1206.0,1196.0,1202.0,5.291502622129181,1200.0,1204.0,1205.0,3.0,1
18,15,2013-04-18,4,2404.0,1204.0,1200.0,1202.0,2.8284271247461903,1201.0,1202.0,1203.0,2.0,
19,15,2013-04-19,5,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
20,15,2013-04-22,1,3360.0,1200.0,961.0,1120.0,137.69894698217558,1080.0,1199.0,1199.5,3.0,
21,15,2013-04-23,2,3599.0,2400.0,1199.0,1799.5,849.2352442050436,1499.25,1799.5,2099.75,2.0,
22,15,2013-04-28,0,1139.0,1139.0,1139.0,1139.0,,1139.0,1139.0,1139.0,1.0,
23,15,2013-04-29,1,20031.0,5999.0,1088.0,2225.6666666666665,2126.14939503319,1110.0,1187.0,1209.0,9.0,
24,15,2013-04-30,2,2398.0,1200.0,1.0,799.3333333333334,691.3785745402682,599.0,1197.0,1198.5,3.0,
25,15,2013-05-05,0,3603.0,1203.0,1200.0,1201.0,1.7320508075688772,1200.0,1200.0,1201.5,3.0,
26,15,2013-05-06,1,4802.0,1202.0,1200.0,1200.5,1.0,1200.0,1200.0,1200.5,4.0,
27,15,2013-05-07,2,3242.0,1200.0,842.0,1080.6666666666667,206.69139636988604,1021.0,1200.0,1200.0,3.0,
28,15,2013-05-08,3,3447.0,2331.0,1116.0,1723.5,859.1347391416552,1419.75,1723.5,2027.25,2.0,
29,15,2013-05-13,1,1178.0,1178.0,1178.0,1178.0,,1178.0,1178.0,1178.0,1.0,
30,15,2013-05-14,2,3602.0,1202.0,1200.0,1200.6666666666667,1.1547005383792515,1200.0,1200.0,1201.0,3.0,
31,15,2013-05-15,3,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
32,15,2013-05-26,0,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
33,15,2013-05-28,2,4809.0,1209.0,1200.0,1202.25,4.5,1200.0,1200.0,1202.25,4.0,
34,15,2013-05-30,4,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
