,userID,date,dayofweek,dur_sum,max,min,mean,std,25%,med or 50%,75%,freq,level
0,19,2013-03-27,3,5998.0,2400.0,1199.0,1499.5,600.3335184156664,1199.0,1199.5,1500.0,4.0,1
1,19,2013-03-28,4,12974.0,1201.0,985.0,1179.4545454545455,64.53117639771281,1198.0,1200.0,1200.0,11.0,1
2,19,2013-03-29,5,2400.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,2.0,1
3,19,2013-03-30,6,106872.0,102072.0,1199.0,26718.0,50239.19283454568,1199.75,1800.5,27318.75,4.0,1
4,19,2013-04-01,1,7200.0,2403.0,1200.0,1800.0,692.8246531410383,1200.0,1798.5,2398.5,4.0,1
5,19,2013-04-02,2,2401.0,1200.0,1.0,800.3333333333334,692.2429727583612,600.5,1200.0,1200.0,3.0,1
6,19,2013-04-03,3,14348.0,4803.0,1150.0,2391.3333333333335,1867.0018389564232,1196.5,1199.5,3900.25,6.0,1
7,19,2013-04-04,4,5998.0,1203.0,1197.0,1199.6,2.3021728866442674,1198.0,1200.0,1200.0,5.0,1
8,19,2013-04-05,5,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,1
9,19,2013-04-06,6,3602.0,1202.0,1198.0,1200.6666666666667,2.3094010767585034,1200.0,1202.0,1202.0,3.0,1
10,19,2013-04-07,0,1198.0,1198.0,1198.0,1198.0,,1198.0,1198.0,1198.0,1.0,0
11,19,2013-04-08,1,14400.0,6007.0,1200.0,3600.0,2771.2871858879344,1200.0,3596.5,5996.5,4.0,1
12,19,2013-04-09,2,4850.0,1258.0,1194.0,1212.5,30.523215208537035,1195.5,1199.0,1216.0,4.0,1
13,19,2013-04-10,3,16207.0,6004.0,672.0,2701.1666666666665,2562.510988594325,1152.0,1200.0,4796.25,6.0,1
14,19,2013-04-11,4,8391.0,3600.0,1196.0,2097.75,1149.5246481335955,1199.0,1797.5,2696.25,4.0,1
15,19,2013-04-12,5,4801.0,1203.0,1198.0,1200.25,2.0615528128088303,1199.5,1200.0,1200.75,4.0,1
16,19,2013-04-13,6,2400.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,2.0,1
17,19,2013-04-14,0,2395.0,1203.0,1192.0,1197.5,7.7781745930520225,1194.75,1197.5,1200.25,2.0,1
18,19,2013-04-15,1,2399.0,1200.0,1199.0,1199.5,0.7071067811865476,1199.25,1199.5,1199.75,2.0,1
19,19,2013-04-16,2,8319.0,3602.0,1119.0,1663.8,1084.0471391964466,1196.0,1200.0,1202.0,5.0,1
20,19,2013-04-17,3,12001.0,4801.0,1200.0,2400.2,1697.4098503307916,1200.0,1200.0,3600.0,5.0,1
21,19,2013-04-18,4,4799.0,1200.0,1199.0,1199.75,0.5,1199.75,1200.0,1200.0,4.0,1
22,19,2013-04-19,5,1204.0,1203.0,1.0,602.0,849.9423509862302,301.5,602.0,902.5,2.0,1
