,userID,date,dayofweek,dur_sum,max,min,mean,std,25%,med or 50%,75%,freq,level
0,08,2013-03-27,3,7134.0,2331.0,1199.0,1426.8,505.46681394528764,1200.0,1200.0,1204.0,5.0,1
1,08,2013-03-28,4,3603.0,1202.0,1200.0,1201.0,1.0,1200.5,1201.0,1201.5,3.0,1
2,08,2013-03-30,6,3600.0,2400.0,1200.0,1800.0,848.5281374238571,1500.0,1800.0,2100.0,2.0,1
3,08,2013-03-31,0,5999.0,1200.0,1199.0,1199.8,0.44721359549995804,1200.0,1200.0,1200.0,5.0,1
4,08,2013-04-01,1,10796.0,2400.0,1196.0,1349.5,424.46840703570456,1200.0,1200.0,1200.0,8.0,1
5,08,2013-04-02,2,2400.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,2.0,1
6,08,2013-04-04,4,4803.0,1203.0,1200.0,1200.75,1.5,1200.0,1200.0,1200.75,4.0,1
7,08,2013-04-05,5,2405.0,1205.0,1200.0,1202.5,3.5355339059327378,1201.25,1202.5,1203.75,2.0,1
8,08,2013-04-06,6,19200.0,13204.0,1200.0,6400.0,6160.650614991894,2998.0,4796.0,9000.0,3.0,1
9,08,2013-04-07,0,4800.0,3600.0,1200.0,2400.0,1697.0562748477141,1800.0,2400.0,3000.0,2.0,1
10,08,2013-04-08,1,4800.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,4.0,1
11,08,2013-04-09,2,1201.0,1201.0,1201.0,1201.0,,1201.0,1201.0,1201.0,1.0,1
12,08,2013-04-10,3,2402.0,1202.0,1200.0,1201.0,1.4142135623730951,1200.5,1201.0,1201.5,2.0,0
13,08,2013-04-12,5,2402.0,1202.0,1200.0,1201.0,1.4142135623730951,1200.5,1201.0,1201.5,2.0,1
14,08,2013-04-14,0,1201.0,1201.0,1201.0,1201.0,,1201.0,1201.0,1201.0,1.0,1
15,08,2013-04-15,1,6003.0,2400.0,1200.0,1500.75,599.5016680543933,1200.0,1201.5,1502.25,4.0,1
16,08,2013-04-16,2,1116.0,1116.0,1116.0,1116.0,,1116.0,1116.0,1116.0,1.0,1
17,08,2013-04-17,3,3601.0,1205.0,1196.0,1200.3333333333333,4.509249752822894,1198.0,1200.0,1202.5,3.0,1
18,08,2013-04-18,4,3504.0,2304.0,1200.0,1752.0,780.6458864299485,1476.0,1752.0,2028.0,2.0,1
19,08,2013-04-19,5,4799.0,1200.0,1199.0,1199.75,0.5,1199.75,1200.0,1200.0,4.0,
20,08,2013-04-20,6,7419.0,3819.0,1200.0,2473.0,1311.025171383067,1800.0,2400.0,3109.5,3.0,1
21,08,2013-04-21,0,4803.0,1203.0,1200.0,1200.75,1.5,1200.0,1200.0,1200.75,4.0,0
22,08,2013-04-22,1,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
23,08,2013-04-23,2,4800.0,2400.0,1200.0,1600.0,692.8203230275509,1200.0,1200.0,1800.0,3.0,1
24,08,2013-04-24,3,5998.0,2400.0,1198.0,1499.5,600.3340736623235,1199.5,1200.0,1500.0,4.0,
25,08,2013-04-25,4,3523.0,1203.0,1120.0,1174.3333333333333,47.07794954470015,1160.0,1200.0,1201.5,3.0,0
26,08,2013-04-26,5,1093.0,1093.0,1093.0,1093.0,,1093.0,1093.0,1093.0,1.0,1
27,08,2013-04-27,6,2368.0,1201.0,1167.0,1184.0,24.041630560342615,1175.5,1184.0,1192.5,2.0,0
28,08,2013-04-28,0,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
29,08,2013-04-29,1,3600.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,3.0,1
30,08,2013-04-30,2,8204.0,2366.0,1087.0,1367.3333333333333,495.46086290106376,1108.75,1179.5,1275.0,6.0,
31,08,2013-05-01,3,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,1
32,08,2013-05-02,4,5999.0,1200.0,1199.0,1199.8,0.4472135954999579,1200.0,1200.0,1200.0,5.0,1
33,08,2013-05-03,5,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
34,08,2013-05-04,6,4711.0,1200.0,1113.0,1177.75,43.176961449365564,1176.75,1199.0,1200.0,4.0,
35,08,2013-05-05,0,8442.0,1310.0,493.0,844.2,330.4689597123054,601.25,647.5,1192.0,10.0,0
36,08,2013-05-06,1,4628.0,602.0,470.0,578.5,45.28639026084043,587.25,597.5,600.0,8.0,
37,08,2013-05-07,2,3526.0,600.0,528.0,587.6666666666666,29.24152298815277,598.5,600.0,600.0,6.0,1
38,08,2013-05-08,3,1800.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,3.0,1
39,08,2013-05-09,4,5533.0,1801.0,600.0,1106.6,634.8903842396733,600.0,734.0,1798.0,5.0,1
40,08,2013-05-10,5,5405.0,1200.0,600.0,675.625,211.88672007196945,600.0,600.0,601.25,8.0,
41,08,2013-05-11,6,600.0,600.0,600.0,600.0,,600.0,600.0,600.0,1.0,
42,08,2013-05-12,0,3000.0,1200.0,600.0,750.0,300.0,600.0,600.0,750.0,4.0,
