,userID,date,dayofweek,dur_sum,max,min,mean,std,25%,med or 50%,75%,freq,level
0,25,2013-03-27,3,9604.0,8403.0,1.0,3201.3333333333335,4544.491427358328,600.5,1200.0,4801.5,3.0,
1,25,2013-03-28,4,3600.0,2400.0,1200.0,1800.0,848.5281374238571,1500.0,1800.0,2100.0,2.0,1
2,25,2013-03-29,5,3441.0,1200.0,1041.0,1147.0,91.7986928011505,1120.5,1200.0,1200.0,3.0,1
3,25,2013-03-30,6,70419.0,58420.0,1200.0,10059.857142857143,21343.564685314177,1200.0,2399.0,3000.0,7.0,2
4,25,2013-04-01,1,5998.0,3598.0,2400.0,2999.0,847.113923861484,2699.5,2999.0,3298.5,2.0,1
5,25,2013-04-02,2,2398.0,1200.0,1.0,599.5,691.0902015414969,1.0,598.5,1197.0,4.0,
6,25,2013-04-03,3,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,1
7,25,2013-04-04,4,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,2
8,25,2013-04-05,5,2296.0,2296.0,2296.0,2296.0,,2296.0,2296.0,2296.0,1.0,1
9,25,2013-04-06,6,2400.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,2.0,2
10,25,2013-04-08,1,3600.0,3600.0,3600.0,3600.0,,3600.0,3600.0,3600.0,1.0,1
11,25,2013-04-09,2,2400.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,2.0,2
12,25,2013-04-10,3,3600.0,2400.0,1200.0,1800.0,848.5281374238571,1500.0,1800.0,2100.0,2.0,
13,25,2013-04-11,4,876.0,875.0,1.0,438.0,618.0113267570425,219.5,438.0,656.5,2.0,
14,25,2013-04-12,5,6000.0,6000.0,6000.0,6000.0,,6000.0,6000.0,6000.0,1.0,0
15,25,2013-04-13,6,108635.0,78644.0,29991.0,54317.5,34402.8662250691,42154.25,54317.5,66480.75,2.0,
16,25,2013-04-15,1,7200.0,6000.0,1200.0,3600.0,3394.1125496954282,2400.0,3600.0,4800.0,2.0,0
17,25,2013-04-16,2,2400.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,2.0,2
18,25,2013-04-17,3,3600.0,2400.0,1200.0,1800.0,848.5281374238571,1500.0,1800.0,2100.0,2.0,
19,25,2013-04-18,4,8414.0,1200.0,14.0,1051.75,419.31432124362266,1200.0,1200.0,1200.0,8.0,1
20,25,2013-04-19,5,3597.0,2397.0,1200.0,1798.5,846.4068170802974,1499.25,1798.5,2097.75,2.0,
21,25,2013-04-20,6,3603.0,2402.0,1.0,1201.0,1200.5003123698052,600.5,1200.0,1801.0,3.0,
22,25,2013-04-21,0,4800.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,4.0,
23,25,2013-04-22,1,2400.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,2.0,
24,25,2013-04-23,2,7200.0,2400.0,1200.0,1440.0,536.6563145999495,1200.0,1200.0,1200.0,5.0,
25,25,2013-04-24,3,9601.0,2400.0,1.0,1200.125,641.1597611248808,1200.0,1200.0,1200.0,8.0,
26,25,2013-04-26,5,2400.0,2400.0,2400.0,2400.0,,2400.0,2400.0,2400.0,1.0,
27,25,2013-04-27,6,3600.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,3.0,
28,25,2013-04-28,0,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
29,25,2013-04-29,1,4493.0,1200.0,895.0,1123.25,152.16958741264082,1122.25,1199.0,1200.0,4.0,
30,25,2013-04-30,2,2400.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,2.0,
31,25,2013-05-01,3,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
32,25,2013-05-02,4,157365.0,157365.0,157365.0,157365.0,,157365.0,157365.0,157365.0,1.0,
33,25,2013-05-06,1,10799.0,9599.0,1200.0,5399.5,5938.989855185812,3299.75,5399.5,7499.25,2.0,
34,25,2013-05-15,3,3089.0,1889.0,1.0,1029.6666666666667,955.3226331105808,600.0,1199.0,1544.0,3.0,
35,25,2013-05-25,6,1199.0,1199.0,1199.0,1199.0,,1199.0,1199.0,1199.0,1.0,
36,25,2013-05-29,3,1201.0,1201.0,1201.0,1201.0,,1201.0,1201.0,1201.0,1.0,
