,userID,date,dayofweek,dur_sum,max,min,mean,std,25%,med or 50%,75%,freq,level
0,57,2013-03-27,3,5116.0,1308.0,1205.0,1279.0,49.43008530574607,1277.0,1301.5,1303.5,4.0,2
1,57,2013-03-28,4,12053.0,3604.0,1201.0,2008.8333333333333,1232.6387007824583,1201.75,1225.5,3008.75,6.0,2
2,57,2013-03-29,5,6011.0,1205.0,1196.0,1202.2,3.7013511046643495,1202.0,1203.0,1205.0,5.0,2
3,57,2013-03-30,6,10755.0,1310.0,1119.0,1195.0,54.513759730915645,1199.0,1199.0,1201.0,9.0,
4,57,2013-03-31,0,35859.0,8214.0,1168.0,2390.6,2358.7835787601566,1198.5,1201.0,1820.0,15.0,2
5,57,2013-04-01,1,115269.0,61194.0,1200.0,38423.0,32503.311169786994,27037.5,52875.0,57034.5,3.0,
6,57,2013-04-02,2,7194.0,3600.0,1203.0,2398.0,1198.5153315665177,1797.0,2391.0,2995.5,3.0,1
7,57,2013-04-03,3,9408.0,2483.0,1091.0,1344.0,504.59455671525694,1115.0,1197.0,1203.5,7.0,1
8,57,2013-04-04,4,19479.0,3660.0,1201.0,1770.8181818181818,984.2316615697565,1204.5,1208.0,1861.0,11.0,1
9,57,2013-04-05,5,153200.0,140930.0,1152.0,15320.0,44136.842549305926,1203.5,1226.5,1257.5,10.0,1
10,57,2013-04-07,0,138989.0,138989.0,138989.0,138989.0,,138989.0,138989.0,138989.0,1.0,
11,57,2013-04-09,2,14551.0,1316.0,1087.0,1212.5833333333333,64.71680733407011,1194.25,1201.5,1253.0,12.0,1
12,57,2013-04-10,3,9822.0,1310.0,1196.0,1227.75,50.83235752381126,1199.0,1201.5,1231.25,8.0,2
13,57,2013-04-11,4,18039.0,1311.0,1089.0,1202.6,52.72137002338669,1201.0,1201.0,1224.5,15.0,1
14,57,2013-04-12,5,8471.0,1282.0,1105.0,1210.142857142857,59.84265081981961,1198.0,1204.0,1242.0,7.0,1
15,57,2013-04-13,6,180344.0,107174.0,2413.0,45086.0,51275.99396078702,3282.25,35378.5,77182.25,4.0,1
16,57,2013-04-15,1,8416.0,1247.0,1178.0,1202.2857142857142,21.990257583107766,1191.5,1200.0,1204.0,7.0,1
17,57,2013-04-16,2,8367.0,1266.0,1139.0,1195.2857142857142,43.0879499230519,1174.0,1204.0,1205.0,7.0,1
18,57,2013-04-17,3,7159.0,1205.0,1139.0,1193.1666666666667,26.581321762972337,1201.75,1204.5,1205.0,6.0,1
19,57,2013-04-18,4,9724.0,1319.0,1197.0,1215.5,41.88078318274385,1199.75,1201.0,1203.25,8.0,1
20,57,2013-04-19,5,16765.0,8401.0,1090.0,2395.0,2686.3919421161663,1185.0,1200.0,1852.0,7.0,
21,57,2013-04-20,6,55956.0,24233.0,1733.0,13989.0,10756.610618591712,6650.0,14995.0,22334.0,4.0,1
22,57,2013-04-21,0,14800.0,3601.0,1155.0,1644.4444444444443,827.9159243412207,1200.0,1315.0,1318.0,9.0,1
23,57,2013-04-22,1,19548.0,2514.0,1199.0,1629.0,580.9595510876811,1202.75,1290.0,2355.75,12.0,
24,57,2013-04-23,2,91312.0,90112.0,1200.0,45656.0,62870.278128858314,23428.0,45656.0,67884.0,2.0,0
25,57,2013-04-24,3,108169.0,108169.0,108169.0,108169.0,,108169.0,108169.0,108169.0,1.0,0
26,57,2013-04-25,4,10320.0,5440.0,1168.0,2580.0,1983.6747045151667,1279.0,1856.0,3157.0,4.0,0
27,57,2013-04-26,5,14464.0,2397.0,1161.0,1446.4,488.08291645306883,1202.0,1222.0,1257.25,10.0,0
28,57,2013-04-27,6,17090.0,2446.0,1170.0,1553.6363636363637,556.3459845684649,1201.0,1237.0,1858.5,11.0,
29,57,2013-04-28,0,14958.0,2506.0,1104.0,1359.8181818181818,387.1319718601961,1201.5,1260.0,1308.5,11.0,
30,57,2013-04-29,1,15934.0,6259.0,1107.0,1770.4444444444443,1684.4999340391134,1198.0,1205.0,1302.0,9.0,0
31,57,2013-04-30,2,13638.0,1317.0,1176.0,1239.8181818181818,59.722388066483376,1200.5,1202.0,1313.0,11.0,1
32,57,2013-05-01,3,16902.0,2403.0,1167.0,1300.1538461538462,332.57526620647496,1198.0,1204.0,1207.0,13.0,1
33,57,2013-05-02,4,16664.0,2405.0,1109.0,1281.8461538461538,339.8396303537514,1197.0,1203.0,1204.0,13.0,0
34,57,2013-05-03,5,25071.0,12864.0,1195.0,2785.6666666666665,3816.098531222694,1205.0,1255.0,2415.0,9.0,1
35,57,2013-05-04,6,9885.0,1817.0,493.0,706.0714285714286,353.00652952900157,593.25,600.5,604.5,14.0,
36,57,2013-05-05,0,11420.0,1882.0,500.0,761.3333333333334,438.5537378159956,595.0,605.0,610.5,15.0,
37,57,2013-05-06,1,11376.0,1205.0,595.0,669.1764705882352,189.66392490867818,600.0,603.0,605.0,17.0,0
38,57,2013-05-07,2,7826.0,666.0,566.0,602.0,22.9891278651453,599.0,603.0,605.0,13.0,1
39,57,2013-05-08,3,11381.0,1131.0,476.0,632.2777777777778,135.43429297049659,595.75,604.0,610.5,18.0,1
40,57,2013-05-09,4,8626.0,1204.0,512.0,663.5384615384615,171.7962045489827,595.0,605.0,671.0,13.0,2
41,57,2013-05-10,5,7827.0,702.0,540.0,602.0769230769231,35.854942798405396,600.0,604.0,605.0,13.0,
42,57,2013-05-11,6,51881.0,26793.0,596.0,5188.1,8633.2473155303,599.5,601.0,7351.5,10.0,
43,57,2013-05-12,0,5209.0,609.0,490.0,578.7777777777778,39.02171759987564,568.0,599.0,600.0,9.0,
44,57,2013-05-13,1,8895.0,1809.0,538.0,741.25,379.6774049350077,593.75,601.5,603.25,12.0,
45,57,2013-05-14,2,31106.0,22101.0,585.0,2592.1666666666665,6182.720360861072,596.75,603.0,604.0,12.0,1
46,57,2013-05-15,3,4140.0,706.0,498.0,591.4285714285714,63.11855813429502,563.0,602.0,604.0,7.0,1
47,57,2013-05-16,4,11976.0,1200.0,475.0,630.3157894736842,147.24471415963703,597.0,603.0,603.5,19.0,1
48,57,2013-05-17,5,16818.0,2950.0,498.0,885.1578947368421,634.1188342151909,600.0,601.0,665.0,19.0,1
49,57,2013-05-18,6,56034.0,27489.0,600.0,11206.8,14260.121973531643,600.0,1200.0,26145.0,5.0,1
50,57,2013-05-19,0,6715.0,662.0,595.0,610.4545454545455,23.0189645134773,600.0,601.0,603.5,11.0,1
