,userID,date,dayofweek,dur_sum,max,min,mean,std,25%,med or 50%,75%,freq,level
0,35,2013-03-27,3,4803.0,1203.0,1200.0,1200.75,1.5,1200.0,1200.0,1200.75,4.0,
1,35,2013-03-28,4,22801.0,15602.0,7199.0,11400.5,5941.818282310559,9299.75,11400.5,13501.25,2.0,
2,35,2013-03-29,5,3598.0,1200.0,1198.0,1199.3333333333333,1.1547005383792515,1199.0,1200.0,1200.0,3.0,1
3,35,2013-03-30,6,2200.0,2200.0,2200.0,2200.0,,2200.0,2200.0,2200.0,1.0,2
4,35,2013-03-31,0,2310.0,1200.0,1110.0,1155.0,63.63961030678928,1132.5,1155.0,1177.5,2.0,2
5,35,2013-04-01,1,3600.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,3.0,
6,35,2013-04-02,2,1764.0,1617.0,147.0,882.0,1039.4469683442248,514.5,882.0,1249.5,2.0,1
7,35,2013-04-03,3,6000.0,3604.0,1.0,1500.0,1511.8260481946988,895.75,1197.5,1801.75,4.0,1
8,35,2013-04-04,4,3600.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,3.0,2
9,35,2013-04-05,5,8191.0,1203.0,1106.0,1170.142857142857,41.44244431107063,1142.0,1198.0,1200.0,7.0,2
10,35,2013-04-06,6,113685.0,109777.0,1198.0,28421.25,54237.36481660959,1199.5,1355.0,28576.75,4.0,2
11,35,2013-04-08,1,3899.0,1971.0,728.0,1299.6666666666667,627.4650056643266,964.0,1200.0,1585.5,3.0,
12,35,2013-04-09,2,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,2
13,35,2013-04-10,3,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,1
14,35,2013-04-11,4,2401.0,1201.0,1200.0,1200.5,0.7071067811865476,1200.25,1200.5,1200.75,2.0,2
15,35,2013-04-12,5,3600.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,3.0,1
16,35,2013-04-13,6,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,1
17,35,2013-04-14,0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2
18,35,2013-04-15,1,2400.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,2.0,1
19,35,2013-04-17,3,2308.0,1164.0,1144.0,1154.0,14.142135623730951,1149.0,1154.0,1159.0,2.0,
