,userID,date,dayofweek,dur_sum,max,min,mean,std,25%,med or 50%,75%,freq,level
0,45,2013-04-01,1,6002.0,6002.0,6002.0,6002.0,,6002.0,6002.0,6002.0,1.0,
1,45,2013-04-02,2,82409.0,26407.0,2397.0,9156.555555555555,10387.039329268846,2400.0,2401.0,17603.0,9.0,0
2,45,2013-04-03,3,38006.0,13408.0,1200.0,3455.090909090909,3866.435010563231,1200.5,1203.0,3601.0,11.0,2
3,45,2013-04-04,4,27705.0,7196.0,1197.0,2770.5,2509.523648911172,1200.0,1202.5,4005.75,10.0,2
4,45,2013-04-05,5,36743.0,9111.0,1180.0,2826.3846153846152,2044.696943251882,2356.0,2400.0,2401.0,13.0,2
5,45,2013-04-06,6,22705.0,3606.0,1109.0,2270.5,1203.068230262385,1199.25,1799.5,3598.0,10.0,1
6,45,2013-04-08,1,13227.0,2469.0,1117.0,1322.7,404.5054731122655,1188.5,1199.5,1202.0,10.0,2
7,45,2013-04-09,2,14399.0,2408.0,1197.0,1309.0,364.50212619407307,1197.0,1200.0,1200.0,11.0,1
8,45,2013-04-10,3,691.0,691.0,691.0,691.0,,691.0,691.0,691.0,1.0,
9,45,2013-04-11,4,21914.0,4801.0,1200.0,2434.8888888888887,1427.913551693908,1203.0,2281.0,2400.0,9.0,
10,45,2013-04-12,5,16553.0,4706.0,1094.0,1504.8181818181818,1062.9175714213984,1175.0,1200.0,1210.5,11.0,2
11,45,2013-04-13,6,31581.0,14330.0,507.0,2255.785714285714,3541.4960588944377,1197.25,1200.0,1200.0,14.0,2
12,45,2013-04-14,0,46436.0,13483.0,1198.0,3316.8571428571427,3213.8486120380503,1203.0,2399.5,4012.75,14.0,2
13,45,2013-04-15,1,38926.0,11312.0,1.0,3243.8333333333335,3159.3670491912067,1201.75,2399.0,4206.75,12.0,
14,45,2013-04-16,2,11175.0,11175.0,11175.0,11175.0,,11175.0,11175.0,11175.0,1.0,2
15,45,2013-04-17,3,12419.0,7616.0,4803.0,6209.5,1989.0913754777582,5506.25,6209.5,6912.75,2.0,
16,45,2013-04-18,4,25635.0,2400.0,681.0,1602.1875,624.8984150777362,1200.0,1202.0,2326.25,16.0,2
17,45,2013-04-19,5,128198.0,125798.0,2400.0,64099.0,87255.56258485759,33249.5,64099.0,94948.5,2.0,
18,45,2013-04-21,0,19790.0,3053.0,1164.0,1649.1666666666667,684.2423591539814,1199.5,1203.0,2325.5,12.0,
19,45,2013-04-22,1,21513.0,7200.0,1092.0,1955.7272727272727,1804.478156748321,1200.0,1200.0,1812.0,11.0,
20,45,2013-04-23,2,37721.0,5501.0,131.0,2357.5625,1750.6567898458377,1196.0,1256.0,3594.75,16.0,
21,45,2013-04-28,0,32302.0,10806.0,1199.0,3589.1111111111113,3172.7656092297634,1227.0,2398.0,4714.0,9.0,
22,45,2013-04-29,1,21821.0,4710.0,1129.0,1983.7272727272727,1313.009146267389,1180.0,1200.0,2643.0,11.0,2
23,45,2013-04-30,2,19202.0,10800.0,1200.0,2400.25,3394.0116065968728,1200.0,1200.0,1200.5,8.0,
24,45,2013-05-01,3,19199.0,7200.0,1199.0,3199.8333333333335,3098.5158006159445,1200.0,1200.0,5700.0,6.0,
25,45,2013-05-05,0,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,1
