,userID,date,dayofweek,dur_sum,max,min,mean,std,25%,med or 50%,75%,freq,level
0,56,2013-03-27,3,3600.0,2401.0,1199.0,1800.0,849.9423509862302,1499.5,1800.0,2100.5,2.0,
1,56,2013-03-28,4,3549.0,1198.0,1153.0,1183.0,25.98076211353316,1175.5,1198.0,1198.0,3.0,
2,56,2013-03-29,5,174158.0,174158.0,174158.0,174158.0,,174158.0,174158.0,174158.0,1.0,
3,56,2013-03-31,0,39874.0,39874.0,39874.0,39874.0,,39874.0,39874.0,39874.0,1.0,
4,56,2013-04-01,1,40800.0,40800.0,40800.0,40800.0,,40800.0,40800.0,40800.0,1.0,
5,56,2013-04-02,2,49270.0,40800.0,8470.0,24635.0,22860.76223576108,16552.5,24635.0,32717.5,2.0,
6,56,2013-04-03,3,40835.0,18000.0,1200.0,10208.75,8465.59410693268,3900.75,10817.5,17125.5,4.0,
7,56,2013-04-04,4,55086.0,20389.0,3497.0,9181.0,7037.553040652695,4800.0,5400.0,13200.0,6.0,
8,56,2013-04-05,5,127192.0,127192.0,127192.0,127192.0,,127192.0,127192.0,127192.0,1.0,
9,56,2013-04-07,0,70807.0,50407.0,20400.0,35403.5,21218.153183064733,27901.75,35403.5,42905.25,2.0,
10,56,2013-04-08,1,31205.0,9600.0,5.0,3120.5,3258.9163587507633,1200.0,1800.0,3300.0,10.0,2
11,56,2013-04-09,2,13206.0,4802.0,1200.0,2201.0,1595.1435045161297,1200.0,1202.0,3001.0,6.0,0
12,56,2013-04-10,3,13200.0,3600.0,1200.0,1885.7142857142858,944.1549509633318,1200.0,1200.0,2400.0,7.0,2
13,56,2013-04-11,4,23953.0,3600.0,1153.0,1842.5384615384614,934.3038955451107,1200.0,1200.0,2400.0,13.0,1
14,56,2013-04-12,5,24736.0,6000.0,1.0,2061.3333333333335,1779.5577761870727,1200.0,1200.0,2351.25,12.0,
15,56,2013-04-13,6,59165.0,55202.0,363.0,14791.25,26953.467722168887,990.75,1800.0,15600.5,4.0,1
