,userID,date,dayofweek,dur_sum,max,min,mean,std,25%,med or 50%,75%,freq,level
0,42,2013-03-31,0,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
1,42,2013-04-01,1,26402.0,22802.0,1200.0,8800.666666666666,12140.346013740027,1800.0,2400.0,12601.0,3.0,
2,42,2013-04-02,2,27053.0,14398.0,1197.0,3864.714285714286,4745.835567958001,1200.0,2400.0,3329.0,7.0,2
3,42,2013-04-03,3,4804.0,1204.0,1200.0,1201.0,2.0,1200.0,1200.0,1201.0,4.0,2
4,42,2013-04-04,4,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,1
5,42,2013-04-05,5,8788.0,7589.0,1199.0,4394.0,4518.412331782039,2796.5,4394.0,5991.5,2.0,2
6,42,2013-04-06,6,6002.0,2410.0,1192.0,1500.5,606.3450612756183,1198.0,1200.0,1502.5,4.0,2
7,42,2013-04-07,0,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
8,42,2013-04-08,1,11952.0,2400.0,1171.0,1494.0,559.2844918797077,1193.25,1200.0,1500.0,8.0,1
9,42,2013-04-09,2,7196.0,1200.0,1196.0,1199.3333333333333,1.632993161855452,1200.0,1200.0,1200.0,6.0,2
10,42,2013-04-10,3,13201.0,3602.0,1.0,1885.857142857143,1361.0296872308882,1199.5,1200.0,2999.5,7.0,
11,42,2013-04-11,4,8553.0,5999.0,1.0,1710.6,2462.7550223276367,153.0,1200.0,1200.0,5.0,
12,42,2013-04-12,5,8170.0,1200.0,970.0,1167.142857142857,86.93182879212226,1200.0,1200.0,1200.0,7.0,
13,42,2013-04-13,6,10812.0,1200.0,341.0,1081.2,279.74822013136503,1199.25,1200.0,1200.0,10.0,2
14,42,2013-04-14,0,5857.0,1201.0,1124.0,1171.4,31.89514069572354,1165.0,1166.0,1201.0,5.0,1
15,42,2013-04-15,1,3463.0,1200.0,1099.0,1154.3333333333333,51.189191567491406,1131.5,1164.0,1182.0,3.0,
16,42,2013-04-16,2,736.0,736.0,736.0,736.0,,736.0,736.0,736.0,1.0,
17,42,2013-04-17,3,8100.0,1292.0,834.0,1157.142857142857,147.7920031343922,1181.0,1200.0,1206.0,7.0,
18,42,2013-04-18,4,14307.0,3602.0,1141.0,1589.6666666666667,854.7565442861494,1192.0,1200.0,1201.0,9.0,
19,42,2013-04-19,5,4762.0,1221.0,1143.0,1190.5,33.331666624997915,1184.25,1199.0,1205.25,4.0,
20,42,2013-04-21,0,6049.0,2398.0,1200.0,1512.25,590.9339359578756,1201.5,1225.5,1536.25,4.0,
21,42,2013-04-22,1,9563.0,2380.0,1106.0,1366.142857142857,449.3967914777276,1199.0,1202.0,1238.5,7.0,
22,42,2013-04-23,2,12505.0,2403.0,1039.0,1563.125,576.4567726328538,1193.5,1202.0,2014.75,8.0,1
23,42,2013-04-24,3,3589.0,2401.0,1188.0,1794.5,857.7205255792821,1491.25,1794.5,2097.75,2.0,
24,42,2013-04-26,5,3439.0,2400.0,1039.0,1719.5,962.3723291948912,1379.25,1719.5,2059.75,2.0,2
25,42,2013-04-27,6,5281.0,2881.0,1200.0,1760.3333333333333,970.5258025077609,1200.0,1200.0,2040.5,3.0,
26,42,2013-04-28,0,15506.0,3592.0,1088.0,1550.6,812.7641724387216,1164.5,1200.5,1280.25,10.0,
27,42,2013-04-29,1,11626.0,4804.0,939.0,1660.857142857143,1389.2512885929393,1146.5,1195.0,1197.5,7.0,1
28,42,2013-04-30,2,2396.0,1200.0,1196.0,1198.0,2.8284271247461903,1197.0,1198.0,1199.0,2.0,
29,42,2013-05-01,3,8004.0,1198.0,1.0,1000.5,411.344832748111,1086.5,1159.5,1198.0,8.0,
30,42,2013-05-02,4,11709.0,2329.0,1099.0,1301.0,387.1117409741017,1159.0,1196.0,1200.0,9.0,
31,42,2013-05-03,5,5972.0,1200.0,1.0,995.3333333333334,487.25995799641356,1178.25,1200.0,1200.0,6.0,
32,42,2013-05-04,6,6053.0,2404.0,1163.0,1513.25,596.1629391366089,1189.25,1243.0,1567.0,4.0,
33,42,2013-05-05,0,7382.0,1200.0,486.0,1054.5714285714287,253.17046769772676,1110.5,1130.0,1172.5,7.0,
34,42,2013-05-06,1,20049.0,6003.0,980.0,2506.125,2194.1727655314658,1191.25,1200.0,3227.25,8.0,
35,42,2013-05-07,2,10800.0,4805.0,2398.0,3600.0,1203.5028043174639,2997.5,3597.0,4201.0,3.0,
36,42,2013-05-08,3,1557.0,1199.0,358.0,778.5,594.6768029778865,568.25,778.5,988.75,2.0,1
37,42,2013-05-09,4,7146.0,2337.0,1209.0,1786.5,634.3587313184867,1251.75,1800.0,2334.75,4.0,
38,42,2013-05-10,5,1198.0,1198.0,1198.0,1198.0,,1198.0,1198.0,1198.0,1.0,
39,42,2013-05-11,6,978.0,978.0,978.0,978.0,,978.0,978.0,978.0,1.0,
40,42,2013-05-12,0,2391.0,1213.0,1178.0,1195.5,24.748737341529164,1186.75,1195.5,1204.25,2.0,
41,42,2013-05-13,1,1863.0,1106.0,757.0,931.5,246.7802666341051,844.25,931.5,1018.75,2.0,1
42,42,2013-05-14,2,5865.0,1203.0,1107.0,1173.0,41.75523919222593,1156.0,1196.0,1203.0,5.0,2
43,42,2013-05-15,3,6004.0,2393.0,1195.0,1501.0,594.7004848380961,1203.25,1208.0,1505.75,4.0,2
44,42,2013-05-18,6,1096.0,1096.0,1096.0,1096.0,,1096.0,1096.0,1096.0,1.0,
45,42,2013-05-20,1,3573.0,1200.0,1173.0,1191.0,15.588457268119896,1186.5,1200.0,1200.0,3.0,
46,42,2013-05-21,2,5362.0,3600.0,1762.0,2681.0,1299.6622638208744,2221.5,2681.0,3140.5,2.0,2
