,userID,date,dayofweek,dur_sum,max,min,mean,std,25%,med or 50%,75%,freq,level
0,14,2013-03-27,3,1203.0,1203.0,1203.0,1203.0,,1203.0,1203.0,1203.0,1.0,2
1,14,2013-03-28,4,2405.0,1204.0,1201.0,1202.5,2.1213203435596424,1201.75,1202.5,1203.25,2.0,2
2,14,2013-03-29,5,3048.0,1849.0,1199.0,1524.0,459.6194077712559,1361.5,1524.0,1686.5,2.0,1
3,14,2013-03-30,6,3599.0,2400.0,1199.0,1799.5,849.2352442050436,1499.25,1799.5,2099.75,2.0,1
4,14,2013-03-31,0,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
5,14,2013-04-01,1,2331.0,1197.0,1134.0,1165.5,44.54772721475249,1149.75,1165.5,1181.25,2.0,1
6,14,2013-04-02,2,1203.0,1203.0,1203.0,1203.0,,1203.0,1203.0,1203.0,1.0,
7,14,2013-04-03,3,2399.0,1202.0,1197.0,1199.5,3.5355339059327378,1198.25,1199.5,1200.75,2.0,1
8,14,2013-04-04,4,2401.0,2401.0,2401.0,2401.0,,2401.0,2401.0,2401.0,1.0,1
9,14,2013-04-05,5,1163.0,1163.0,1163.0,1163.0,,1163.0,1163.0,1163.0,1.0,1
10,14,2013-04-06,6,1918.0,1918.0,1918.0,1918.0,,1918.0,1918.0,1918.0,1.0,1
11,14,2013-04-07,0,2396.0,1200.0,1196.0,1198.0,2.8284271247461903,1197.0,1198.0,1199.0,2.0,
12,14,2013-04-08,1,2324.0,1200.0,1124.0,1162.0,53.74011537017761,1143.0,1162.0,1181.0,2.0,1
13,14,2013-04-10,3,2399.0,1202.0,1197.0,1199.5,3.5355339059327378,1198.25,1199.5,1200.75,2.0,1
14,14,2013-04-11,4,3584.0,1202.0,1185.0,1194.6666666666667,8.736894948054104,1191.0,1197.0,1199.5,3.0,1
15,14,2013-04-12,5,4791.0,1200.0,1194.0,1197.75,2.8722813232690143,1196.25,1198.5,1200.0,4.0,1
16,14,2013-04-14,0,1099.0,1099.0,1099.0,1099.0,,1099.0,1099.0,1099.0,1.0,1
17,14,2013-04-15,1,1109.0,1109.0,1109.0,1109.0,,1109.0,1109.0,1109.0,1.0,1
18,14,2013-04-16,2,11730.0,9402.0,1.0,2932.5,4347.807455105006,841.75,1163.5,3254.25,4.0,1
19,14,2013-04-18,4,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1
20,14,2013-04-19,5,2845.0,1200.0,543.0,948.3333333333334,354.4324101056975,822.5,1102.0,1151.0,3.0,
21,14,2013-04-20,6,5995.0,2400.0,1195.0,1498.75,600.8379565240532,1198.75,1200.0,1500.0,4.0,1
22,14,2013-04-21,0,2351.0,1200.0,1151.0,1175.5,34.64823227814083,1163.25,1175.5,1187.75,2.0,
23,14,2013-04-22,1,2280.0,1182.0,1098.0,1140.0,59.39696961966999,1119.0,1140.0,1161.0,2.0,
24,14,2013-04-23,2,5768.0,1173.0,1107.0,1153.6,26.735743864721623,1158.0,1161.0,1169.0,5.0,
25,14,2013-04-26,5,125620.0,122021.0,1247.0,41873.333333333336,69412.11429090265,1799.5,2352.0,62186.5,3.0,1
26,14,2013-04-28,0,64800.0,64800.0,64800.0,64800.0,,64800.0,64800.0,64800.0,1.0,
27,14,2013-04-29,1,4799.0,1236.0,1177.0,1199.75,25.31633201446581,1189.0,1193.0,1203.75,4.0,1
28,14,2013-04-30,2,3888.0,1190.0,386.0,972.0,391.9795913054658,938.0,1156.0,1190.0,4.0,1
29,14,2013-05-01,3,4714.0,3526.0,1188.0,2357.0,1653.215654414148,1772.5,2357.0,2941.5,2.0,
30,14,2013-05-02,4,3545.0,2372.0,1173.0,1772.5,847.8210306426705,1472.75,1772.5,2072.25,2.0,
31,14,2013-05-03,5,7159.0,2450.0,5.0,1193.1666666666667,775.1558337951581,1124.0,1165.0,1239.0,6.0,
32,14,2013-05-05,0,3554.0,2311.0,1243.0,1777.0,755.1900423072327,1510.0,1777.0,2044.0,2.0,
33,14,2013-05-07,2,3878.0,1512.0,1145.0,1292.6666666666667,193.71198551801933,1183.0,1221.0,1366.5,3.0,
34,14,2013-05-08,3,5910.0,1216.0,1090.0,1182.0,53.51635264103861,1180.0,1208.0,1216.0,5.0,0
35,14,2013-05-10,5,144697.0,144697.0,144697.0,144697.0,,144697.0,144697.0,144697.0,1.0,
36,14,2013-05-11,6,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
37,14,2013-05-13,1,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
38,14,2013-05-14,2,4980.0,1203.0,331.0,996.0,373.96991857634754,1102.0,1148.0,1196.0,5.0,
39,14,2013-05-15,3,2455.0,1255.0,1200.0,1227.5,38.890872965260115,1213.75,1227.5,1241.25,2.0,
40,14,2013-05-16,4,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
41,14,2013-05-17,5,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,
42,14,2013-05-22,3,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
43,14,2013-05-24,5,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
44,14,2013-05-26,0,2394.0,1200.0,1194.0,1197.0,4.242640687119285,1195.5,1197.0,1198.5,2.0,
45,14,2013-05-28,2,4595.0,1200.0,1095.0,1148.75,49.39213837579148,1113.75,1150.0,1185.0,4.0,
46,14,2013-05-29,3,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
