,userID,date,dayofweek,dur_sum,max,min,mean,std,25%,med or 50%,75%,freq,level
0,47,2013-03-28,4,5312.0,2913.0,2399.0,2656.0,363.4528855298854,2527.5,2656.0,2784.5,2.0,
1,47,2013-03-29,5,25931.0,4320.0,1200.0,2357.3636363636365,1231.6517586336872,1201.0,2400.0,3600.0,11.0,1
2,47,2013-03-30,6,56400.0,33600.0,1200.0,6266.666666666667,10457.533169921098,1200.0,2400.0,4800.0,9.0,
3,47,2013-03-31,0,26308.0,8400.0,1200.0,3288.5,2454.714647367388,1202.25,3000.5,3878.0,8.0,
4,47,2013-04-01,1,27603.0,25202.0,1199.0,9201.0,13857.27256713961,1200.5,1202.0,13202.0,3.0,
5,47,2013-04-02,2,22800.0,6000.0,1200.0,2533.3333333333335,2029.778313018444,1200.0,1200.0,2400.0,9.0,
6,47,2013-04-04,4,30415.0,13200.0,1200.0,6083.0,5048.1130137904,1200.0,7200.0,7615.0,5.0,
7,47,2013-04-05,5,19200.0,10800.0,1200.0,6400.0,4849.742261192857,4200.0,7200.0,9000.0,3.0,2
8,47,2013-04-08,1,1199.0,1199.0,1199.0,1199.0,,1199.0,1199.0,1199.0,1.0,
9,47,2013-04-11,4,33598.0,12000.0,1200.0,3359.8,3478.030502709512,1200.0,1799.5,4197.0,10.0,
10,47,2013-04-12,5,34286.0,6000.0,1163.0,2285.733333333333,1401.325365842059,1200.0,1915.0,3002.5,15.0,1
11,47,2013-04-13,6,46802.0,18000.0,1200.0,5200.222222222223,5879.064589239044,1200.0,2400.0,4800.0,9.0,1
12,47,2013-04-14,0,31554.0,6000.0,1200.0,2629.5,1494.2154828172906,1203.0,2400.0,3600.0,12.0,
13,47,2013-04-15,1,7205.0,2400.0,1200.0,1441.0,536.0988714780138,1200.0,1202.0,1203.0,5.0,
14,47,2013-04-16,2,32402.0,25200.0,1199.0,5400.333333333333,9711.675502541602,1200.25,1201.5,2100.5,6.0,
15,47,2013-04-17,3,8396.0,1200.0,1196.0,1199.4285714285713,1.5118578920369088,1200.0,1200.0,1200.0,7.0,1
16,47,2013-04-18,4,16798.0,6000.0,1198.0,2099.75,1666.630625800793,1200.0,1200.0,2400.0,8.0,1
17,47,2013-04-19,5,17691.0,5710.0,1173.0,1965.6666666666667,1497.6920578009351,1200.0,1204.0,2400.0,9.0,
18,47,2013-04-20,6,26400.0,4800.0,1200.0,2640.0,1475.127113166862,1200.0,2400.0,3600.0,10.0,
19,47,2013-04-21,0,43193.0,16800.0,1199.0,4319.3,5066.259875117169,1200.0,2397.5,3599.75,10.0,
20,47,2013-04-22,1,14402.0,7200.0,1199.0,2400.3333333333335,2400.1003867894083,1200.0,1200.0,2102.25,6.0,
21,47,2013-04-23,2,15406.0,3490.0,1200.0,1925.75,858.21122108721,1200.0,1758.5,2399.25,8.0,
22,47,2013-04-24,3,2393.0,1199.0,1194.0,1196.5,3.5355339059327378,1195.25,1196.5,1197.75,2.0,
23,47,2013-04-25,4,181452.0,173052.0,2400.0,60484.0,97503.36388043236,4200.0,6000.0,89526.0,3.0,
24,47,2013-04-27,6,47825.0,45600.0,1025.0,15941.666666666666,25685.019142164045,1112.5,1200.0,23400.0,3.0,
25,47,2013-04-28,0,45648.0,18001.0,1200.0,5072.0,7339.872495486553,1200.0,1216.0,2400.0,9.0,
26,47,2013-04-29,1,10800.0,3600.0,1200.0,2160.0,1003.9920318408906,1200.0,2400.0,2400.0,5.0,
27,47,2013-04-30,2,21563.0,9604.0,1155.0,4312.6,4301.97231511315,1200.0,1204.0,8400.0,5.0,1
28,47,2013-05-02,4,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
29,47,2013-05-03,5,26398.0,16801.0,1199.0,3771.1428571428573,5814.793989717706,1199.5,1200.0,2399.5,7.0,1
30,47,2013-05-04,6,16800.0,9600.0,7200.0,8400.0,1697.0562748477141,7800.0,8400.0,9000.0,2.0,
31,47,2013-05-05,0,34865.0,10799.0,1198.0,3486.5,3067.117512149369,1200.25,2433.5,4500.0,10.0,
32,47,2013-05-15,3,220071.0,205059.0,1210.0,73357.0,114230.91621360656,7506.0,13802.0,109430.5,3.0,
