,userID,date,dayofweek,dur_sum,max,min,mean,std,25%,med or 50%,75%,freq,level
0,41,2013-03-27,3,3600.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,3.0,
1,41,2013-04-01,1,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
2,41,2013-04-02,2,2400.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,2.0,
3,41,2013-04-03,3,1138.0,1138.0,1138.0,1138.0,,1138.0,1138.0,1138.0,1.0,
4,41,2013-04-14,0,2400.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,2.0,0
5,41,2013-04-15,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,
6,41,2013-04-21,0,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
7,41,2013-04-22,1,2400.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,2.0,
8,41,2013-04-24,3,1197.0,1197.0,1197.0,1197.0,,1197.0,1197.0,1197.0,1.0,
9,41,2013-04-26,5,3621.0,1250.0,1168.0,1207.0,41.14608122288197,1185.5,1203.0,1226.5,3.0,1
10,41,2013-04-27,6,7078.0,2416.0,1119.0,1769.5,705.7726262756299,1179.75,1771.5,2361.25,4.0,
11,41,2013-04-28,0,5871.0,2381.0,1115.0,1467.75,609.9592199483503,1156.25,1187.5,1499.0,4.0,
12,41,2013-04-29,1,32341.0,21599.0,1134.0,6468.2,8850.073598564024,1182.0,1231.0,7195.0,5.0,1
13,41,2013-04-30,2,15671.0,13207.0,1199.0,5223.666666666667,6913.8482289773565,1232.0,1265.0,7236.0,3.0,0
14,41,2013-05-01,3,3481.0,1200.0,1114.0,1160.3333333333333,43.385865593915874,1140.5,1167.0,1183.5,3.0,
15,41,2013-05-08,3,2320.0,1193.0,1127.0,1160.0,46.66904755831214,1143.5,1160.0,1176.5,2.0,0
16,41,2013-05-10,5,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
17,41,2013-05-11,6,342.0,342.0,342.0,342.0,,342.0,342.0,342.0,1.0,
18,41,2013-05-13,1,1199.0,1199.0,1199.0,1199.0,,1199.0,1199.0,1199.0,1.0,
19,41,2013-05-15,3,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
20,41,2013-05-21,2,1199.0,1199.0,1199.0,1199.0,,1199.0,1199.0,1199.0,1.0,
21,41,2013-05-22,3,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
22,41,2013-05-26,0,1719.0,1200.0,519.0,859.5,481.5397179880389,689.25,859.5,1029.75,2.0,
23,41,2013-05-28,2,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
24,41,2013-05-29,3,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
