,userID,date,dayofweek,dur_sum,max,min,mean,std,25%,med or 50%,75%,freq,level
0,33,2013-03-28,4,4800.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,4.0,2
1,33,2013-03-29,5,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1
2,33,2013-03-31,0,922.0,922.0,922.0,922.0,,922.0,922.0,922.0,1.0,2
3,33,2013-04-01,1,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,1
4,33,2013-04-03,3,2268.0,1180.0,1088.0,1134.0,65.05382386916237,1111.0,1134.0,1157.0,2.0,1
5,33,2013-04-05,5,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,1
6,33,2013-04-06,6,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,1
7,33,2013-04-07,0,3583.0,1200.0,1187.0,1194.3333333333333,6.6583281184793925,1191.5,1196.0,1198.0,3.0,
8,33,2013-04-08,1,3572.0,1199.0,1177.0,1190.6666666666667,11.930353445448853,1186.5,1196.0,1197.5,3.0,2
9,33,2013-04-10,3,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,1
10,33,2013-04-12,5,1089.0,1089.0,1089.0,1089.0,,1089.0,1089.0,1089.0,1.0,0
11,33,2013-04-13,6,2321.0,1200.0,1121.0,1160.5,55.86143571373726,1140.75,1160.5,1180.25,2.0,2
12,33,2013-04-14,0,2385.0,1200.0,1185.0,1192.5,10.606601717798213,1188.75,1192.5,1196.25,2.0,1
13,33,2013-04-15,1,2401.0,1201.0,1200.0,1200.5,0.7071067811865476,1200.25,1200.5,1200.75,2.0,2
14,33,2013-04-17,3,3445.0,1191.0,1120.0,1148.3333333333333,37.60762334066503,1127.0,1134.0,1162.5,3.0,1
15,33,2013-04-18,4,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2
16,33,2013-04-20,6,1125.0,1125.0,1125.0,1125.0,,1125.0,1125.0,1125.0,1.0,2
17,33,2013-04-21,0,3600.0,1200.0,1200.0,1200.0,0.0,1200.0,1200.0,1200.0,3.0,
18,33,2013-04-22,1,1187.0,1187.0,1187.0,1187.0,,1187.0,1187.0,1187.0,1.0,
19,33,2013-04-23,2,1200.0,1200.0,1200.0,1200.0,,1200.0,1200.0,1200.0,1.0,
20,33,2013-04-24,3,2340.0,1196.0,1144.0,1170.0,36.76955262170047,1157.0,1170.0,1183.0,2.0,
21,33,2013-04-27,6,3936.0,1200.0,336.0,984.0,432.0,984.0,1200.0,1200.0,4.0,
22,33,2013-04-30,2,5364.0,1200.0,696.0,1072.8,213.50690855332994,1118.0,1150.0,1200.0,5.0,1
23,33,2013-05-01,3,7097.0,3497.0,1200.0,2365.6666666666665,1148.8848216132606,1800.0,2400.0,2948.5,3.0,0
24,33,2013-05-02,4,4724.0,1200.0,1149.0,1181.0,24.372115213907882,1168.5,1187.5,1200.0,4.0,1
25,33,2013-05-03,5,2206.0,1108.0,1098.0,1103.0,7.0710678118654755,1100.5,1103.0,1105.5,2.0,
26,33,2013-05-04,6,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,1.0,
27,33,2013-05-05,0,200059.0,200059.0,200059.0,200059.0,,200059.0,200059.0,200059.0,1.0,
28,33,2013-05-08,3,1272682.0,1272682.0,1272682.0,1272682.0,,1272682.0,1272682.0,1272682.0,1.0,0
