,userID,date,dayofweek,dur_sum,max,min,mean,std,25%,med or 50%,75%,freq,level
0,00,2013-03-27,3,34743.0,18000.0,1131.0,4963.285714285715,6334.263932883486,1201.0,1204.0,6003.0,7.0,1
1,00,2013-03-28,4,48335.0,20764.0,1167.0,5370.555555555556,7708.422522006547,1200.0,1200.0,3606.0,9.0,1
2,00,2013-03-29,5,37177.0,34800.0,1177.0,12392.333333333334,19405.61198038684,1188.5,1200.0,18000.0,3.0,1
3,00,2013-03-30,6,21582.0,8400.0,1182.0,2398.0,2324.9593544834283,1200.0,1200.0,2400.0,9.0,2
4,00,2013-03-31,0,60000.0,25200.0,1200.0,6666.666666666667,7733.045971672481,1200.0,4800.0,8400.0,9.0,2
5,00,2013-04-01,1,29886.0,13200.0,1200.0,3320.6666666666665,3927.7171486755506,1200.0,1204.0,3600.0,9.0,
6,00,2013-04-02,2,62405.0,20400.0,1200.0,8915.0,8308.945480625083,2402.5,3600.0,16200.0,7.0,1
7,00,2013-04-03,3,30000.0,15600.0,1200.0,4285.714285714285,5177.975335150658,1200.0,2400.0,4200.0,7.0,1
8,00,2013-04-04,4,37227.0,18000.0,1200.0,5318.142857142857,7159.225107709433,1200.0,1200.0,7213.5,7.0,1
9,00,2013-04-05,5,44400.0,38400.0,1200.0,11100.0,18235.13092906108,1200.0,2400.0,12300.0,4.0,1
10,00,2013-04-06,6,82801.0,26400.0,1200.0,6900.083333333333,8315.788930575307,2100.0,3600.5,6300.0,12.0,1
11,00,2013-04-07,0,44400.0,25200.0,1200.0,4933.333333333333,7764.01957751267,1200.0,2400.0,3600.0,9.0,2
12,00,2013-04-08,1,24008.0,6000.0,1200.0,2182.5454545454545,1400.7386882381998,1201.0,2400.0,2400.0,11.0,0
13,00,2013-04-09,2,56407.0,10800.0,1200.0,5640.7,3440.9377291016986,3600.5,4206.5,8100.0,10.0,1
14,00,2013-04-10,3,67138.0,36009.0,1200.0,9591.142857142857,13281.956261893696,1764.5,2400.0,12000.0,7.0,1
15,00,2013-04-11,4,35991.0,33591.0,1200.0,11997.0,18700.95256932117,1200.0,1200.0,17395.5,3.0,
16,00,2013-04-12,5,31113.0,8313.0,1200.0,4444.714285714285,3057.710838426121,1800.0,3600.0,7200.0,7.0,1
17,00,2013-04-13,6,115200.0,67200.0,1200.0,8861.538461538461,18003.589385709474,1200.0,3600.0,3600.0,13.0,
18,00,2013-04-14,0,22794.0,7200.0,1200.0,3799.0,2202.58166704438,2395.5,3600.0,4800.0,6.0,0
19,00,2013-04-15,1,28806.0,8400.0,1200.0,3200.6666666666665,2683.0587023022813,1200.0,2400.0,2406.0,9.0,0
20,00,2013-04-16,2,81977.0,59242.0,1194.0,8197.7,18054.26391034662,1200.0,1203.0,4483.75,10.0,0
21,00,2013-04-17,3,25158.0,6000.0,1190.0,2287.090909090909,1560.1821338898515,1200.0,1206.0,3000.0,11.0,0
22,00,2013-04-18,4,41896.0,34800.0,1.0,6982.666666666667,13655.776970449782,1200.0,1747.5,2373.75,6.0,2
23,00,2013-04-19,5,103322.0,61159.0,1195.0,10332.2,19647.721461335466,1200.25,1810.0,3301.5,10.0,
24,00,2013-04-20,6,45601.0,45601.0,45601.0,45601.0,,45601.0,45601.0,45601.0,1.0,
25,00,2013-04-21,0,61420.0,24000.0,1200.0,6824.444444444444,7502.224855186478,1200.0,4800.0,9600.0,9.0,
26,00,2013-04-22,1,21565.0,7273.0,1082.0,2156.5,2124.3262592068,1142.25,1204.0,1301.75,10.0,
27,00,2013-04-23,2,33681.0,9556.0,1200.0,3742.3333333333335,3237.692503929303,1203.0,2400.0,4800.0,9.0,1
28,00,2013-04-24,3,48003.0,31200.0,1200.0,5333.666666666667,9897.317868998653,1200.0,1200.0,2400.0,9.0,
29,00,2013-04-25,4,48419.0,22799.0,1106.0,3724.5384615384614,5876.5123388988795,1200.0,1318.0,3604.0,13.0,1
30,00,2013-04-26,5,27602.0,13200.0,1195.0,2760.2,3754.3723783817127,1200.0,1202.5,2100.75,10.0,1
31,00,2013-04-27,6,74534.0,14399.0,1200.0,6775.818181818182,3959.175894505871,4199.0,7203.0,8467.0,11.0,
32,00,2013-04-28,0,20404.0,7200.0,5.0,2914.8571428571427,2757.9606250858274,1200.0,1200.0,4799.5,7.0,1
33,00,2013-04-29,1,39866.0,10800.0,1170.0,3066.6153846153848,2898.092204033012,1201.0,2287.0,3015.0,13.0,1
34,00,2013-04-30,2,31689.0,14400.0,1194.0,5281.5,5259.756790955263,1200.0,3847.5,7023.75,6.0,0
35,00,2013-05-01,3,295479.0,265488.0,1200.0,26861.727272727272,79192.95039849306,1201.0,2395.0,3601.0,11.0,
36,00,2013-05-04,6,389732.0,389732.0,389732.0,389732.0,,389732.0,389732.0,389732.0,1.0,
37,00,2013-05-09,4,13102.0,6000.0,1105.0,2620.4,2163.4089534805944,1197.0,1200.0,3600.0,5.0,2
38,00,2013-05-10,5,43200.0,24000.0,1200.0,10800.0,10135.087567455941,3900.0,9000.0,15900.0,4.0,
