,date,volunteer,level,home_time,school_time,travel_time,orthers,shopping,working,recreational_activities,date_in_week,cut_class,class_schedule,date_in_week,cut_class,level,stay_userID,stay_dayofweek,stay_dur_sum,stay_max,stay_min,stay_mean,stay_std,stay_25%,stay_med or 50%,stay_75%,stay_freq,stay_level,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-05-01,44,1.0,79200.0,6000.0,0.0,0.0,0,0,0.0,2,1.0,11700.0,2,1.0,1.0,44,3,2.9988888888888887,0.3338888888888889,0.3325,0.3332098765432099,0.0004416385191745,0.3327777777777778,0.3333333333333333,0.3333333333333333,9.0,1.0,44,3,15529,3389.0,40.0,517.6333333333333,751.4156516929863,105.75,272.0,564.75,30.0,1.0
1,2013-05-02,44,1.0,9600.0,76800.0,0.0,0.0,0,0,0.0,3,0.0,7800.0,3,0.0,1.0,44,4,1.9980555555555557,0.3338888888888889,0.3319444444444444,0.3330092592592592,0.0008317886919065,0.3323611111111111,0.3330555555555555,0.33375,6.0,1.0,44,4,9226,1826.0,41.0,341.7037037037037,434.789234069426,85.5,131.0,484.0,27.0,1.0
2,2013-04-03,44,4.0,40804.0,30000.0,0.0,0.0,0,0,0.0,2,0.0,11700.0,2,0.0,4.0,44,3,4.664722222222222,1.666111111111111,0.3325,0.4664722222222222,0.4215104268603435,0.3327777777777778,0.3333333333333333,0.3335416666666667,10.0,2.0,44,3,10794,2461.0,70.0,830.3076923076923,894.0171870659035,101.0,241.0,1704.0,13.0,2.0
3,2013-05-03,44,1.0,57600.0,30001.0,0.0,0.0,0,0,0.0,4,0.0,9000.0,4,0.0,1.0,44,5,1.666111111111111,1.0,0.3327777777777778,0.5553703703703704,0.3850606547271871,0.3330555555555555,0.3333333333333333,0.6666666666666666,3.0,1.0,44,5,16723,3480.0,71.0,643.1923076923077,855.2350329227993,151.0,268.0,559.5,26.0,1.0
4,2013-04-04,44,3.1666666666666665,46797.0,38400.0,0.0,0.0,0,0,0.0,3,0.0,7800.0,3,0.0,3.1666666666666665,44,4,3.3325,0.9994444444444444,0.3327777777777778,0.4760714285714286,0.262105790052998,0.3331944444444444,0.3333333333333333,0.5002777777777778,7.0,2.0,44,4,7323,1159.0,50.0,332.8636363636364,297.15625125906007,118.5,242.0,432.25,22.0,2.0
5,2013-05-04,44,1.0,3600.0,85199.0,0.0,0.0,0,0,0.0,5,0.0,0.0,5,0.0,1.0,44,6,4.667222222222223,0.6672222222222222,0.3319444444444444,0.4242929292929293,0.1557287906231735,0.3329166666666666,0.3341666666666666,0.5004166666666667,11.0,1.0,44,6,101,101.0,101.0,101.0,,101.0,101.0,101.0,1.0,1.0
6,2013-04-05,44,3.25,11999.0,74400.0,0.0,0.0,0,0,0.0,4,0.0,9000.0,4,0.0,3.25,44,5,2.6669444444444443,0.6666666666666666,0.3330555555555555,0.3809920634920635,0.1259708039389775,0.3333333333333333,0.3333333333333333,0.3336111111111111,7.0,2.0,44,5,18936,3814.0,20.0,461.8536585365854,687.2495384129264,101.0,221.0,555.0,41.0,2.0
7,2013-05-05,44,1.0,84000.0,0.0,0.0,0.0,0,0,0.0,-1,0.0,0.0,-1,0.0,1.0,44,0,1.3325,0.3336111111111111,0.3325,0.333125,0.0004743958687944,0.3329166666666666,0.3331944444444444,0.3334027777777777,4.0,1.0,44,0,6226,1261.0,61.0,259.4166666666667,262.77646586879257,91.0,207.0,293.5,24.0,1.0
8,2013-04-06,44,2.5,64800.0,39600.0,0.0,0.0,0,0,0.0,5,0.0,0.0,5,0.0,2.5,44,6,0.6669444444444445,0.3333333333333333,0.0002777777777777,0.2223148148148148,0.1922897146551003,0.1668055555555555,0.3333333333333333,0.3333333333333333,3.0,1.0,44,6,15195,2482.0,60.0,361.7857142857143,478.4535829215338,133.5,196.5,350.5,42.0,1.0
9,2013-05-06,44,2.5,50209.0,86399.0,0.0,0.0,0,0,0.0,0,0.0,11700.0,0,0.0,2.5,44,1,0.3313888888888889,0.3313888888888889,0.3313888888888889,0.3313888888888889,,0.3313888888888889,0.3313888888888889,0.3313888888888889,1.0,1.0,44,1,4916,1280.0,70.0,327.7333333333333,385.2538062603603,100.5,151.0,342.5,15.0,1.0
10,2013-04-07,44,1.0,67197.0,1203.0,0.0,0.0,0,0,0.0,-1,0.0,0.0,-1,0.0,1.0,44,0,4.333055555555556,2.0,0.3327777777777778,0.6190079365079366,0.6215062195132016,0.3330555555555555,0.3336111111111111,0.5002777777777778,7.0,1.0,44,0,3762,907.0,80.0,313.5,249.8877930009969,149.25,232.0,373.0,12.0,1.0
11,2013-05-07,44,1.0,44400.0,2400.0,0.0,0.0,0,0,0.0,1,1.0,3900.0,1,1.0,1.0,44,2,1.9958333333333331,0.3344444444444444,0.3302777777777778,0.3326388888888889,0.0013693063937629,0.3325,0.3326388888888889,0.3331944444444444,6.0,1.0,44,2,3538,1240.0,31.0,321.6363636363636,381.60510288183326,90.5,151.0,332.5,11.0,1.0
