,date,volunteer,level,home_time,school_time,travel_time,orthers,shopping,working,recreational_activities,date_in_week,cut_class,class_schedule,date_in_week,cut_class,level,stay_userID,stay_dayofweek,stay_dur_sum,stay_max,stay_min,stay_mean,stay_std,stay_25%,stay_med or 50%,stay_75%,stay_freq,stay_level,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-04-01,50,,33602.0,58800.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,,50,1,1.6386111111111108,0.3347222222222222,0.3105555555555555,0.3277222222222221,0.0100967541539073,0.3266666666666666,0.3333333333333333,0.3333333333333333,5.0,,50,1,20175,4088.0,70.0,530.921052631579,736.6651071452675,120.25,282.0,710.75,38.0,
1,2013-04-02,50,,56400.0,49198.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,,50,2,0.6194444444444445,0.3122222222222222,0.3072222222222222,0.3097222222222222,0.0035355339059327,0.3084722222222222,0.3097222222222222,0.3109722222222222,2.0,,50,2,8019,2451.0,51.0,334.125,508.4095672226067,70.75,151.0,390.5,24.0,
2,2013-04-03,50,2.0,43200.0,1200.0,1200.0,0.0,0.0,0,0,2,0.0,0.0,2,0.0,2.0,50,3,1.9822222222222217,0.6683333333333333,0.3116666666666666,0.3964444444444444,0.1523006944935244,0.3333333333333333,0.3341666666666666,0.3347222222222222,5.0,1.0,50,3,10094,1835.0,60.0,403.76,498.9974348631464,111.0,191.0,444.0,25.0,1.0
3,2013-04-04,50,,42000.0,43200.0,0.0,0.0,0.0,0,0,3,0.0,0.0,3,0.0,,50,4,0.6691666666666667,0.3347222222222222,0.3344444444444444,0.3345833333333333,0.0001964185503295,0.3345138888888889,0.3345833333333333,0.3346527777777777,2.0,,50,4,8472,1241.0,41.0,423.6,352.0810911378827,179.25,353.0,564.25,20.0,
4,2013-04-05,50,,38400.0,49200.0,0.0,0.0,0.0,0,0,4,0.0,0.0,4,0.0,,50,5,2.6208333333333336,0.335,0.2794444444444444,0.3276041666666667,0.0194665053424314,0.3339583333333333,0.3347222222222222,0.3347222222222222,8.0,,50,5,12907,3217.0,30.0,445.0689655172414,710.6381403375863,81.0,141.0,585.0,29.0,
5,2013-04-06,50,,75600.0,24000.0,0.0,0.0,0.0,0,0,5,0.0,0.0,5,0.0,,50,6,2.335277777777778,0.3488888888888889,0.3147222222222222,0.3336111111111111,0.0099561797092706,0.3336111111111111,0.3347222222222222,0.3348611111111111,7.0,,50,6,8326,1643.0,71.0,555.0666666666667,487.5298476821213,287.0,373.0,615.0,15.0,
6,2013-04-07,50,,62401.0,32399.0,0.0,0.0,0.0,0,0,-1,0.0,0.0,-1,0.0,,50,0,4.627777777777777,0.6666666666666667,0.305,0.3559829059829059,0.0938051357337565,0.3319444444444444,0.3338888888888889,0.3347222222222222,13.0,,50,0,2820,1321.0,51.0,282.0,389.155781432349,80.0,95.5,292.0,10.0,
7,2013-04-08,50,,34800.0,30000.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,,50,1,2.006944444444444,0.335,0.3333333333333333,0.3344907407407407,0.0005936044601786,0.3345138888888889,0.3347222222222222,0.3347222222222222,6.0,,50,1,14185,2470.0,61.0,472.8333333333333,672.7049403576648,81.0,151.5,549.75,30.0,
8,2013-04-09,50,,46801.0,39600.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1,0.0,,50,2,2.9597222222222217,0.6666666666666666,0.3047222222222222,0.3699652777777777,0.1203702985093395,0.3295833333333333,0.33375,0.3345138888888889,8.0,,50,2,9776,1180.0,40.0,305.5,313.8081394532283,88.5,152.0,385.75,32.0,
9,2013-04-10,50,,40799.0,45600.0,0.0,0.0,0.0,0,0,2,0.0,0.0,2,0.0,,50,3,2.923888888888889,0.6669444444444445,0.3075,0.4176984126984127,0.1649437734887207,0.3158333333333333,0.3333333333333333,0.4922222222222222,7.0,,50,3,12008,2483.0,60.0,300.2,456.3895209925342,108.5,176.0,292.0,40.0,
10,2013-04-11,50,,9600.0,75600.0,0.0,0.0,0.0,0,0,3,0.0,0.0,3,0.0,,50,4,0.97,0.3333333333333333,0.3111111111111111,0.3233333333333333,0.0112765461834357,0.3183333333333333,0.3255555555555555,0.3294444444444444,3.0,1.0,50,4,13597,3211.0,60.0,522.9615384615385,723.2976416811674,141.25,196.5,572.25,26.0,1.0
11,2013-05-11,50,,10800.0,242672.0,0.0,0.0,0.0,0,0,5,0.0,0.0,5,0.0,,50,6,0.8091666666666666,0.1669444444444444,0.1469444444444444,0.1618333333333333,0.0085810406862605,0.1619444444444444,0.1666666666666666,0.1666666666666666,5.0,,50,6,987,474.0,110.0,246.75,165.0845742844154,133.25,201.5,315.0,4.0,
12,2013-04-12,50,2.0,32400.0,55201.0,0.0,0.0,0.0,0,0,4,0.0,0.0,4,0.0,2.0,50,5,3.931944444444444,0.6672222222222222,0.3027777777777777,0.3574494949494949,0.1035639465321998,0.3251388888888888,0.3344444444444444,0.335,11.0,,50,5,14975,2521.0,50.0,499.1666666666667,585.8459302777383,163.5,287.0,597.5,30.0,
13,2013-04-13,50,,51600.0,43200.0,0.0,0.0,0.0,0,0,5,0.0,0.0,5,0.0,,50,6,2.2836111111111115,0.3333333333333333,0.3022222222222222,0.3262301587301587,0.0123278862083354,0.3244444444444444,0.3330555555555555,0.3330555555555555,7.0,,50,6,3508,776.0,50.0,250.57142857142856,214.8619285765823,126.0,171.0,279.5,14.0,
14,2013-05-13,50,,0.0,6601.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,,50,1,1.9872222222222224,0.3066666666666666,0.1541666666666666,0.1806565656565656,0.042812985642424,0.1665277777777777,0.1666666666666666,0.1666666666666666,11.0,,50,1,14564,4226.0,50.0,485.4666666666666,790.0544605118768,83.5,211.5,459.0,30.0,
15,2013-04-14,50,,1201.0,123599.0,0.0,0.0,0.0,0,0,-1,0.0,0.0,-1,0.0,,50,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,,50,0,4589,504.0,70.0,241.52631578947367,132.91198776343717,156.0,202.0,333.0,19.0,
16,2013-05-14,50,,5401.0,184607.0,0.0,1199.0,0.0,0,0,1,0.0,0.0,1,0.0,,50,2,0.6219444444444444,0.1666666666666666,0.1411111111111111,0.1554861111111111,0.0131710318596119,0.1459027777777777,0.1570833333333333,0.1666666666666666,4.0,,50,2,5325,1019.0,71.0,332.8125,294.85119834700805,95.25,232.0,557.5,16.0,
17,2013-04-15,50,2.0,37200.0,2400.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,2.0,50,1,4.965277777777778,1.0,0.3013888888888889,0.5516975308641975,0.2406758281431696,0.3319444444444444,0.6655555555555556,0.6680555555555555,9.0,1.0,50,1,14408,4236.0,60.0,436.6060606060606,759.8651171175851,90.0,182.0,454.0,33.0,1.0
