,date,volunteer,level,home_time,school_time,travel_time,orthers,shopping,working,recreational_activities,date_in_week,cut_class,class_schedule,date_in_week,cut_class,level,stay_userID,stay_dayofweek,stay_dur_sum,stay_max,stay_min,stay_mean,stay_std,stay_25%,stay_med or 50%,stay_75%,stay_freq,stay_level,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-04-01,1.0,2.0,40800.0,0.0,0.0,0.0,0,0,1200.0,0.0,1.0,11700.0,0.0,1.0,2.0,1,1,6.664722222222222,1.0019444444444443,0.3313888888888889,0.4760515873015873,0.2523738949288162,0.3328472222222222,0.3334722222222222,0.5834722222222223,14.0,1.0,1,1,33712,4134.0,80.0,732.8695652173913,839.4966907140296,153.75,499.0,903.0,46.0,1.0
1,2013-04-02,1.0,,72003.0,0.0,0.0,0.0,0,0,14400.0,1.0,1.0,3900.0,1.0,1.0,,1,2,1.9525,0.3341666666666666,0.0013888888888888,0.2789285714285714,0.1238258048751101,0.3080555555555555,0.3333333333333333,0.33375,7.0,,1,2,12109,1573.0,50.0,345.9714285714286,337.2871429608942,111.0,242.0,479.0,35.0,
2,2013-05-02,1.0,,13200.0,3600.0,0.0,0.0,0,0,0.0,3.0,1.0,7800.0,3.0,1.0,,1,4,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,,1,4,2099,1130.0,969.0,1049.5,113.84419177103416,1009.25,1049.5,1089.75,2.0,
3,2013-04-03,1.0,1.0,62400.0,21599.0,0.0,0.0,0,0,2398.0,2.0,0.0,11700.0,2.0,0.0,1.0,1,3,5.304722222222222,2.333333333333333,0.3044444444444444,1.0609444444444445,1.0164212590879462,0.3333333333333333,0.3333333333333333,2.000277777777778,5.0,1.0,1,3,38904,10174.0,71.0,1496.3076923076924,2172.0322607038925,158.5,771.0,1714.0,26.0,1.0
4,2013-05-03,1.0,,73200.0,0.0,0.0,0.0,0,0,13200.0,4.0,1.0,9000.0,4.0,1.0,,1,5,1.3594444444444445,0.3333333333333333,0.1480555555555555,0.2718888888888889,0.0870649236255676,0.2113888888888888,0.3333333333333333,0.3333333333333333,5.0,,1,5,37080,6565.0,40.0,674.1818181818181,1117.8033533230864,151.0,252.0,685.5,55.0,
5,2013-04-04,1.0,4.0,82800.0,3600.0,0.0,0.0,0,0,0.0,3.0,1.0,7800.0,3.0,1.0,4.0,1,4,4.001388888888889,1.0,0.3327777777777778,0.5001736111111111,0.2519505012091141,0.3334722222222222,0.3340277777777778,0.6668055555555557,8.0,2.0,1,4,42080,3391.0,61.0,1001.904761904762,1009.1053707344264,211.25,570.0,1399.5,42.0,2.0
6,2013-05-04,1.0,,51602.0,0.0,0.0,290179.0,0,0,19200.0,5.0,0.0,0.0,5.0,0.0,,1,6,3.000277777777778,0.6666666666666666,0.0002777777777777,0.3333641975308642,0.1665972334794843,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.0,,1,6,20212,4420.0,60.0,612.4848484848485,1037.5687363137718,121.0,202.0,303.0,33.0,
7,2013-04-05,1.0,4.0,73200.0,1200.0,0.0,0.0,0,0,12000.0,4.0,1.0,9000.0,4.0,1.0,4.0,1,5,5.000555555555556,0.9994444444444444,0.3325,0.4545959595959596,0.2245390808334905,0.3333333333333333,0.3338888888888889,0.5004166666666666,11.0,2.0,1,5,34691,5841.0,40.0,846.1219512195122,1239.392798815653,101.0,343.0,1018.0,41.0,2.0
8,2013-04-06,1.0,4.5,79200.0,1200.0,0.0,0.0,0,0,8400.0,5.0,0.0,0.0,5.0,0.0,4.5,1,6,7.604722222222222,1.3333333333333333,0.3116666666666666,0.4224845679012345,0.2520373857047143,0.3333333333333333,0.3333333333333333,0.3338194444444444,18.0,2.0,1,6,35015,5296.0,81.0,1061.060606060606,1204.8050137728185,303.0,686.0,1413.0,33.0,2.0
9,2013-04-07,1.0,1.0,91200.0,1200.0,0.0,0.0,0,0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,1,0,7.18138888888889,1.0,0.1955555555555555,0.4787592592592593,0.2566978625193187,0.3333333333333333,0.3333333333333333,0.6665277777777778,15.0,1.0,1,0,28714,5980.0,50.0,897.3125,1444.0069796431264,141.0,282.5,953.5,32.0,1.0
