,date,volunteer,level,home_time,school_time,travel_time,orthers,shopping,working,recreational_activities,date_in_week,cut_class,class_schedule,date_in_week,cut_class,level,stay_userID,stay_dayofweek,stay_dur_sum,stay_max,stay_min,stay_mean,stay_std,stay_25%,stay_med or 50%,stay_75%,stay_freq,stay_level,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-04-01,23.0,4.0,109193.0,3608.0,1203.0,0.0,0,0,1196.0,0.0,1.0,11700.0,0.0,1.0,4.0,23,1,2.3047222222222223,1.0,0.305,0.5761805555555556,0.3267384947958864,0.32625,0.4998611111111111,0.7497916666666666,4.0,2.0,23,1,10749,3621.0,50.0,467.3478260869565,744.2027221796523,121.0,202.0,519.5,23.0,2.0
1,2013-05-01,23.0,1.0,96320.0,0.0,1200.0,0.0,0,0,0.0,2.0,1.0,11700.0,2.0,1.0,1.0,23,3,5.001111111111111,1.5786111111111112,0.0058333333333333,0.3572222222222222,0.4733715651065999,0.0084027777777777,0.1923611111111111,0.5833333333333333,14.0,1.0,23,3,15785,2129.0,60.0,607.1153846153846,639.9637069036385,163.5,263.0,1033.5,26.0,1.0
2,2013-05-02,23.0,,210000.0,4800.0,0.0,0.0,0,0,0.0,3.0,1.0,7800.0,3.0,1.0,,23,4,8.334722222222222,2.333333333333333,0.0125,0.4902777777777777,0.6871740739780066,0.0505555555555555,0.2233333333333333,0.6263888888888889,17.0,,23,4,15604,1542.0,40.0,300.0769230769231,369.3463673367544,71.75,131.0,299.5,52.0,
3,2013-04-04,23.0,1.0,81602.0,4799.0,0.0,0.0,0,0,0.0,3.0,1.0,7800.0,3.0,1.0,1.0,23,4,2.200277777777778,1.0,0.0647222222222222,0.366712962962963,0.3786774180409447,0.1365972222222222,0.1670833333333333,0.5479861111111112,6.0,1.0,23,4,19384,3358.0,60.0,625.2903225806451,847.9888440126394,122.0,211.0,786.5,31.0,1.0
4,2013-04-05,23.0,1.0,116399.0,3600.0,1200.0,0.0,0,0,0.0,4.0,1.0,9000.0,4.0,1.0,1.0,23,5,12.816111111111113,5.7675,0.0113888888888888,1.1651010101010102,1.771567962098043,0.17875,0.3333333333333333,1.1668055555555557,11.0,1.0,23,5,17991,4327.0,70.0,719.64,978.9522409188304,121.0,403.0,947.0,25.0,1.0
5,2013-05-05,23.0,,447602.0,0.0,0.0,0.0,0,0,0.0,-1.0,0.0,0.0,-1.0,0.0,,23,0,13.849722222222224,5.713333333333334,0.0375,0.9892658730158732,1.5521284042181267,0.0477777777777777,0.3093055555555555,1.243263888888889,14.0,,23,0,3799,615.0,60.0,211.05555555555557,166.1715882214109,70.25,141.0,297.0,18.0,
6,2013-04-07,23.0,2.5,135166.0,3542.0,0.0,0.0,0,0,0.0,-1.0,0.0,0.0,-1.0,0.0,2.5,23,0,8.976666666666667,2.9766666666666666,0.0072222222222222,0.9974074074074074,1.1036423982476735,0.3333333333333333,0.6566666666666666,0.8538888888888889,9.0,1.0,23,0,13784,1554.0,21.0,382.8888888888889,393.8591320167858,111.0,216.5,555.0,36.0,1.0
7,2013-04-08,23.0,1.0,148800.0,21600.0,1200.0,0.0,0,0,0.0,0.0,0.0,11700.0,0.0,0.0,1.0,23,1,14.241944444444444,4.069444444444444,0.0133333333333333,1.1868287037037035,1.3570523098383762,0.2377083333333333,0.6730555555555555,1.419722222222222,12.0,1.0,23,1,11416,2451.0,60.0,475.6666666666667,610.8284941580266,85.25,181.5,481.5,24.0,1.0
8,2013-04-10,23.0,1.0,169272.0,3528.0,0.0,0.0,0,0,0.0,2.0,1.0,11700.0,2.0,1.0,1.0,23,3,1.3136111111111113,0.6666666666666666,0.6469444444444445,0.6568055555555556,0.0139457170734012,0.6518750000000001,0.6568055555555556,0.6617361111111111,2.0,1.0,23,3,8018,5285.0,50.0,534.5333333333333,1326.9707643817212,80.0,141.0,252.5,15.0,1.0
9,2013-05-10,23.0,,97198.0,0.0,0.0,0.0,0,0,0.0,4.0,1.0,9000.0,4.0,1.0,,23,5,11.523611111111112,5.333333333333333,0.3333333333333333,2.880902777777778,2.7532150993861078,0.5833333333333333,2.9284722222222226,5.226041666666667,4.0,,23,5,9383,3906.0,70.0,938.3,1213.9375830558815,173.75,419.0,1116.75,10.0,
