,date,volunteer,level,home_time,school_time,travel_time,orthers,shopping,working,recreational_activities,date_in_week,cut_class,class_schedule,date_in_week,cut_class,level,stay_userID,stay_dayofweek,stay_dur_sum,stay_max,stay_min,stay_mean,stay_std,stay_25%,stay_med or 50%,stay_75%,stay_freq,stay_level,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-04-01,56.0,,43200.0,15601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,56,1,11.333333333333332,11.333333333333332,11.333333333333332,11.333333333333332,,11.333333333333332,11.333333333333332,11.333333333333332,1.0,,56,1,6791,2386.0,60.0,424.4375,619.1849447728307,96.0,166.5,386.25,16.0,
1,2013-05-01,56.0,,58801.0,15600.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,,56,3,2.6675000000000004,0.6672222222222223,0.0002777777777777,0.3334375,0.1782485048642248,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.0,,56,3,7698,3035.0,50.0,427.6666666666667,691.3790141279027,75.75,191.5,504.75,18.0,
2,2013-06-01,56.0,,0.0,9600.0,14400.0,1200.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,,56,6,1.6666666666666663,1.6666666666666663,1.6666666666666663,1.6666666666666663,,1.6666666666666663,1.6666666666666663,1.6666666666666663,1.0,,56,6,4529,2330.0,71.0,754.8333333333334,886.7246284313223,158.75,373.0,1064.25,6.0,
3,2013-04-02,56.0,,0.0,1199.0,0.0,0.0,82800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,56,2,13.68611111111111,11.333333333333332,2.352777777777778,6.843055555555555,6.350211732155855,4.597916666666666,6.843055555555555,9.088194444444444,2.0,,56,2,5035,4934.0,101.0,2517.5,3417.447073474584,1309.25,2517.5,3725.75,2.0,
4,2013-05-02,56.0,1.0,53999.0,45602.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,56,4,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,1.0,56,4,11420,1896.0,50.0,368.3870967741936,381.39512996535535,111.0,262.0,413.0,31.0,1.0
5,2013-04-03,56.0,,85221.0,26402.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,,56,3,11.343055555555557,5.0,0.3333333333333333,2.8357638888888888,2.3515539185924115,1.0835416666666666,3.004861111111111,4.757083333333333,4.0,,56,3,10392,2012.0,51.0,433.0,555.8582866006485,81.0,197.0,414.25,24.0,
6,2013-05-03,56.0,,1198.0,43204.0,1200.0,50400.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,,56,5,0.6669444444444443,0.3333333333333333,0.0002777777777777,0.2223148148148147,0.1922897146551003,0.1668055555555555,0.3333333333333333,0.3333333333333333,3.0,,56,5,14056,2201.0,50.0,319.45454545454544,399.3719170377322,126.0,207.0,317.25,44.0,
7,2013-04-04,56.0,,9600.0,1036.0,0.0,42000.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,,56,4,15.301666666666668,5.663611111111111,0.9713888888888887,2.550277777777778,1.9548758446257488,1.3333333333333333,1.5,3.6666666666666665,6.0,,56,4,8188,1809.0,40.0,389.9047619047619,431.9730205420131,122.0,242.0,455.0,21.0,
8,2013-05-04,56.0,5.0,49983.0,3598.0,0.0,0.0,0.0,0.0,9615.0,5.0,0.0,0.0,5.0,0.0,5.0,56,6,5.141388888888889,3.516111111111111,0.0002777777777777,0.734484126984127,1.232689745206193,0.3081944444444444,0.3333333333333333,0.3376388888888889,7.0,2.0,56,6,2271,1161.0,41.0,324.42857142857144,454.4585999270111,60.0,71.0,439.0,7.0,2.0
9,2013-04-05,56.0,,37202.0,44076.0,0.0,2563.0,0.0,0.0,6002.0,4.0,0.0,0.0,4.0,0.0,,56,5,35.33111111111111,35.33111111111111,35.33111111111111,35.33111111111111,,35.33111111111111,35.33111111111111,35.33111111111111,1.0,,56,5,9167,3579.0,40.0,436.5238095238095,753.8112906455846,121.0,232.0,393.0,21.0,
