,date,volunteer,level,home_time,school_time,travel_time,orthers,shopping,working,recreational_activities,date_in_week,cut_class,class_schedule,date_in_week,cut_class,level,stay_userID,stay_dayofweek,stay_dur_sum,stay_max,stay_min,stay_mean,stay_std,stay_25%,stay_med or 50%,stay_75%,stay_freq,stay_level,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-04-03,39.0,,0.0,67200.0,6000.0,0,0,0,0,2.0,0.0,11700.0,2.0,0.0,,39,3,5.919444444444444,2.6666666666666665,0.0002777777777777,0.7399305555555555,0.8354070065678015,0.3197916666666666,0.4866666666666666,0.75,8.0,,39,3,9330,1231.0,51.0,274.4117647058824,278.29667161709835,80.25,126.0,423.75,34.0,
1,2013-04-05,39.0,,1200.0,97200.0,0.0,0,0,0,0,4.0,0.0,9000.0,4.0,0.0,,39,5,0.5322222222222223,0.5316666666666667,0.0002777777777777,0.1774074074074074,0.3067975180443761,0.0002777777777777,0.0002777777777777,0.2659722222222223,3.0,,39,5,2742,1090.0,40.0,274.2,321.30145070046325,87.75,141.0,297.0,10.0,
2,2013-04-06,39.0,,2400.0,70800.0,0.0,0,0,0,0,5.0,0.0,0.0,5.0,0.0,,39,6,0.0002777777777777,0.0002777777777777,0.0002777777777777,0.0002777777777777,,0.0002777777777777,0.0002777777777777,0.0002777777777777,1.0,,39,6,313,313.0,313.0,313.0,,313.0,313.0,313.0,1.0,
3,2013-04-10,39.0,1.0,8401.0,8407.0,80398.0,0,0,0,0,2.0,0.0,11700.0,2.0,0.0,1.0,39,3,3.333611111111112,0.3336111111111111,0.3333333333333333,0.3333611111111111,8.784104611578448e-05,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.0,1.0,39,3,10711,1674.0,40.0,324.5757575757576,377.3044220439768,100.0,161.0,393.0,33.0,1.0
4,2013-04-11,39.0,,0.0,200061.0,0.0,0,0,0,0,3.0,0.0,7800.0,3.0,0.0,,39,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,39,4,1090,313.0,81.0,218.0,89.69671119946372,202.0,212.0,282.0,5.0,
5,2013-04-13,39.0,1.0,1200.0,0.0,57600.0,0,0,0,0,5.0,0.0,0.0,5.0,0.0,1.0,39,6,3.336666666666667,0.3347222222222222,0.0002777777777777,0.2566666666666667,0.1459537421787022,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.0,1.0,39,6,5495,1069.0,61.0,238.91304347826087,227.48324874262283,96.0,191.0,267.0,23.0,1.0
6,2013-04-14,39.0,,6000.0,0.0,69600.0,0,0,0,0,-1.0,0.0,0.0,-1.0,0.0,,39,0,5.999166666666667,0.6666666666666667,0.3325,0.3528921568627451,0.0808585095162144,0.3333333333333333,0.3333333333333333,0.3333333333333333,17.0,,39,0,8336,1210.0,61.0,268.9032258064516,297.2771271433116,80.5,151.0,292.5,31.0,
7,2013-04-15,39.0,,0.0,0.0,88800.0,0,0,0,0,0.0,1.0,11700.0,0.0,1.0,,39,1,4.000000000000001,0.6675,0.3325,0.4444444444444445,0.1667373114168467,0.3330555555555555,0.3336111111111111,0.6663888888888889,9.0,,39,1,6530,574.0,40.0,181.38888888888889,155.06390899566497,71.0,105.5,242.0,36.0,
8,2013-04-16,39.0,1.0,0.0,18000.0,62400.0,0,0,0,0,1.0,0.0,3900.0,1.0,0.0,1.0,39,2,1.668611111111111,0.3344444444444444,0.0002777777777777,0.2781018518518518,0.1361061696003975,0.3333333333333333,0.3333333333333333,0.33375,6.0,1.0,39,2,10714,888.0,60.0,232.91304347826087,185.04399790163487,103.5,151.0,297.25,46.0,1.0
9,2013-04-17,39.0,1.0,1200.0,8400.0,145200.0,0,0,0,0,2.0,0.0,11700.0,2.0,0.0,1.0,39,3,5.969444444444445,0.6666666666666667,0.3061111111111111,0.3730902777777778,0.1151612251041543,0.3324305555555555,0.3333333333333333,0.33625,16.0,1.0,39,3,2700,352.0,40.0,150.0,87.50596618315267,72.75,141.0,191.75,18.0,1.0
