,date,volunteer,level,home_time,school_time,travel_time,orthers,shopping,working,recreational_activities,date_in_week,cut_class,class_schedule,date_in_week,cut_class,level,stay_userID,stay_dayofweek,stay_dur_sum,stay_max,stay_min,stay_mean,stay_std,stay_25%,stay_med or 50%,stay_75%,stay_freq,stay_level,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-04-01,57.0,5.0,0.0,3600.0,0.0,0.0,0.0,156102.0,1200.0,0.0,0.0,0.0,0.0,0.0,5.0,57,1,32.01916666666666,16.99833333333333,0.3333333333333333,10.673055555555557,9.028697547163054,7.510416666666667,14.6875,15.842916666666666,3.0,,57,1,18922,5101.0,61.0,860.0909090909091,1284.1657254379634,153.5,307.0,880.25,22.0,
1,2013-05-01,57.0,2.0,45637.0,13081.0,3621.0,0.0,1297.0,16807.0,2404.0,2.0,0.0,0.0,2.0,0.0,2.0,57,3,4.694999999999999,0.6675,0.3241666666666666,0.3611538461538461,0.0923820183906874,0.3327777777777778,0.3344444444444444,0.3352777777777778,13.0,1.0,57,3,25536,2944.0,40.0,543.3191489361702,694.9070662414533,111.0,272.0,524.0,47.0,1.0
2,2013-04-02,57.0,1.0,0.0,4805.0,0.0,0.0,0.0,7254.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,57,2,1.9983333333333333,1.0,0.3341666666666666,0.6661111111111111,0.3329209254351438,0.4991666666666666,0.6641666666666667,0.8320833333333333,3.0,1.0,57,2,18960,3833.0,40.0,632.0,904.9002231147384,93.25,186.5,809.0,30.0,1.0
3,2013-05-02,57.0,3.0,8278.0,24056.0,4858.0,0.0,0.0,49208.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,57,4,4.628888888888889,0.6680555555555556,0.3080555555555556,0.356068376068376,0.0943998973204865,0.3325,0.3341666666666666,0.3344444444444444,13.0,0.0,57,4,19538,6896.0,50.0,610.5625,1283.862994838674,110.75,211.5,440.75,32.0,0.0
4,2013-04-03,57.0,1.0,4799.0,8409.0,0.0,0.0,0.0,69596.0,3600.0,2.0,0.0,0.0,2.0,0.0,1.0,57,3,2.6133333333333333,0.6897222222222221,0.3030555555555556,0.3733333333333333,0.1401651546431268,0.3097222222222222,0.3325,0.3343055555555555,7.0,1.0,57,3,18515,3747.0,60.0,617.1666666666666,847.9284323790433,128.5,227.0,688.25,30.0,1.0
5,2013-05-03,57.0,2.0,13200.0,21558.0,2395.0,2396.0,0.0,43034.0,3483.0,4.0,0.0,0.0,4.0,0.0,2.0,57,5,6.964166666666666,3.5733333333333333,0.3319444444444444,0.7737962962962963,1.0600273697840816,0.3347222222222222,0.3486111111111111,0.6708333333333334,9.0,1.0,57,5,14758,4750.0,201.0,1475.8,1501.5378635104596,307.25,1094.0,1862.0,10.0,1.0
6,2013-04-04,57.0,1.0,61164.0,13175.0,0.0,0.0,0.0,7259.0,4803.0,3.0,0.0,0.0,3.0,0.0,1.0,57,4,5.410833333333334,1.0166666666666666,0.3336111111111111,0.4918939393939394,0.2733976837693768,0.3345833333333333,0.3355555555555555,0.5169444444444444,11.0,1.0,57,4,19086,10164.0,61.0,829.8260869565217,2076.162602061223,126.0,242.0,544.5,23.0,1.0
7,2013-05-04,57.0,,4199.0,42207.0,604.0,7239.0,0.0,27820.0,3558.0,5.0,0.0,0.0,5.0,0.0,,57,6,2.7458333333333336,0.5047222222222222,0.1369444444444444,0.1961309523809524,0.0980573693136115,0.1647916666666666,0.1668055555555555,0.1679166666666667,14.0,,57,6,18471,3611.0,40.0,559.7272727272727,773.1223331695022,91.0,303.0,605.0,33.0,
8,2013-04-05,57.0,1.0,3597.0,14401.0,0.0,8460.0,0.0,57496.0,10848.0,4.0,0.0,0.0,4.0,0.0,1.0,57,5,42.55555555555555,39.14722222222222,0.32,4.255555555555555,12.26023404147387,0.3343055555555555,0.3406944444444444,0.3493055555555555,10.0,1.0,57,5,12752,1321.0,60.0,344.64864864864865,340.6997061780209,101.0,191.0,473.0,37.0,1.0
9,2013-05-05,57.0,,4213.0,22057.0,7784.0,1849.0,0.0,50505.0,2995.0,-1.0,0.0,0.0,-1.0,0.0,,57,0,3.1722222222222216,0.5227777777777778,0.1388888888888889,0.2114814814814814,0.1218204827266654,0.1652777777777777,0.1680555555555555,0.1695833333333333,15.0,,57,0,19097,3753.0,20.0,489.6666666666667,636.8842881491332,191.0,292.0,630.0,39.0,
10,2013-05-06,57.0,3.0,4804.0,22626.0,0.0,588.0,0.0,51789.0,4190.0,0.0,0.0,0.0,0.0,0.0,3.0,57,1,3.16,0.3347222222222222,0.1652777777777777,0.1858823529411764,0.0526844235857439,0.1666666666666666,0.1675,0.1680555555555555,17.0,0.0,57,1,11801,1825.0,60.0,590.05,569.9169353141691,123.5,353.5,1097.5,20.0,0.0
11,2013-05-07,57.0,1.0,6000.0,8285.0,3595.0,4732.0,0.0,54069.0,9058.0,1.0,0.0,0.0,1.0,0.0,1.0,57,2,2.173888888888889,0.185,0.1572222222222222,0.1672222222222222,0.0063858688514292,0.1663888888888889,0.1675,0.1680555555555555,13.0,1.0,57,2,15805,1925.0,40.0,316.1,343.40142809302137,101.0,216.5,403.25,50.0,1.0
12,2013-05-08,57.0,1.0,15665.0,18591.0,5387.0,9707.0,0.0,27516.0,9601.0,2.0,0.0,0.0,2.0,0.0,1.0,57,3,3.161388888888889,0.3141666666666666,0.1322222222222222,0.1756327160493827,0.037620636936249,0.1654861111111111,0.1677777777777777,0.1695833333333333,18.0,1.0,57,3,16343,3450.0,50.0,398.609756097561,562.7231058899563,141.0,232.0,545.0,41.0,1.0
