,date,volunteer,level,home_time,school_time,travel_time,orthers,shopping,working,recreational_activities,date_in_week,cut_class,class_schedule,date_in_week,cut_class,level,stay_userID,stay_dayofweek,stay_dur_sum,stay_max,stay_min,stay_mean,stay_std,stay_25%,stay_med or 50%,stay_75%,stay_freq,stay_level,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-04-01,9,,2400.0,7203.0,0.0,0.0,0.0,0.0,4798.0,0,0.0,7800.0,0,0.0,,9,1,0.655,0.3336111111111111,0.3213888888888889,0.3275,0.0086424162145022,0.3244444444444444,0.3275,0.3305555555555556,2.0,,9,1,24611,6323.0,61.0,1070.0434782608695,1587.9749963185204,146.0,272.0,1149.5,23.0,
1,2013-05-01,9,,59973.0,19287.0,0.0,0.0,0.0,0.0,3507.0,2,0.0,14400.0,2,0.0,,9,3,4.661666666666666,0.6888888888888889,0.3008333333333333,0.4661666666666666,0.172038372597774,0.3373611111111111,0.35875,0.6538194444444445,10.0,,9,3,26117,6978.0,50.0,746.2,1348.9292006014598,111.0,262.0,751.5,35.0,
2,2013-04-02,9,,81091.0,4799.0,0.0,0.0,0.0,0.0,0.0,1,1.0,10500.0,1,1.0,,9,2,0.6533333333333333,0.3330555555555555,0.3202777777777778,0.3266666666666666,0.0090352533151614,0.3234722222222222,0.3266666666666666,0.3298611111111111,2.0,,9,2,33006,3288.0,51.0,825.15,765.0608673623495,269.5,549.5,1169.5,40.0,
3,2013-05-02,9,,74358.0,10875.0,0.0,0.0,0.0,0.0,0.0,3,0.0,6900.0,3,0.0,,9,4,0.6677777777777778,0.3344444444444444,0.3333333333333333,0.3338888888888889,0.0007856742013183,0.3336111111111111,0.3338888888888889,0.3341666666666666,2.0,,9,4,24801,3600.0,60.0,620.025,907.760374104792,161.75,262.0,600.25,40.0,
4,2013-04-03,9,,72001.0,15598.0,0.0,0.0,0.0,0.0,0.0,2,0.0,14400.0,2,0.0,,9,3,5.248055555555556,1.6675,0.2636111111111111,0.874675925925926,0.670561962978378,0.3216666666666666,0.66625,1.4997916666666666,6.0,,9,3,29888,4560.0,30.0,622.6666666666666,996.5067781331186,126.0,217.0,635.25,48.0,
5,2013-05-03,9,,80413.0,2400.0,0.0,3588.0,1199.0,0.0,0.0,4,1.0,6000.0,4,1.0,,9,5,3.5275,1.0008333333333337,0.1963888888888889,0.5879166666666666,0.3546721991179468,0.3333333333333333,0.4984722222222222,0.9159027777777776,6.0,,9,5,29891,6869.0,60.0,879.1470588235294,1477.5703056103257,138.5,444.0,771.75,34.0,
6,2013-04-04,9,,67015.0,3600.0,0.0,0.0,0.0,0.0,14401.0,3,1.0,6900.0,3,1.0,,9,4,1.6444444444444444,0.6663888888888889,0.3105555555555555,0.4111111111111111,0.1705364025920961,0.3276388888888888,0.33375,0.4172222222222222,4.0,,9,4,24611,3903.0,91.0,1230.55,1152.9652605804145,375.5,872.0,1807.5,20.0,
7,2013-05-04,9,,90000.0,2400.0,0.0,1200.0,0.0,0.0,13200.0,5,0.0,0.0,5,0.0,,9,6,10.495555555555557,4.334444444444444,0.1819444444444444,1.3119444444444444,1.8655479274639133,0.3283333333333333,0.3333333333333333,1.333263888888889,8.0,,9,6,41396,4639.0,40.0,1182.7428571428572,1027.3720714080384,312.0,1089.0,1517.5,35.0,
8,2013-04-05,9,,81106.0,6000.0,0.0,0.0,0.0,0.0,0.0,4,0.0,6000.0,4,0.0,,9,5,1.3319444444444444,0.6652777777777777,0.3333333333333333,0.4439814814814815,0.1916482143560007,0.3333333333333333,0.3333333333333333,0.4993055555555555,3.0,,9,5,19672,3883.0,70.0,894.1818181818181,1051.096870908972,319.75,439.0,971.0,22.0,
9,2013-05-05,9,,81600.0,0.0,1200.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-1,0.0,,9,0,6.95888888888889,3.3316666666666666,0.2938888888888888,1.391777777777778,1.4867971625171794,0.3316666666666666,0.3333333333333333,2.668333333333333,5.0,,9,0,25434,2784.0,41.0,820.4516129032259,768.1616513343042,171.5,695.0,1265.5,31.0,
10,2013-04-06,9,,7200.0,1200.0,0.0,21562.0,0.0,53999.0,3605.0,5,0.0,0.0,5,0.0,,9,6,0.7925,0.3341666666666666,0.1261111111111111,0.2641666666666666,0.1195635710861138,0.2291666666666666,0.3322222222222222,0.3331944444444444,3.0,,9,6,31024,6645.0,70.0,1477.3333333333333,1810.2326738111135,111.0,685.0,1967.0,21.0,
11,2013-05-06,9,,67200.0,2400.0,0.0,0.0,0.0,0.0,0.0,0,1.0,7800.0,0,1.0,,9,1,0.9841666666666666,0.3333333333333333,0.3191666666666666,0.3280555555555555,0.0077429777026479,0.3254166666666667,0.3316666666666666,0.3325,3.0,,9,1,17680,6497.0,50.0,609.6551724137931,1201.3152695472122,111.0,283.0,625.0,29.0,
12,2013-04-07,9,,91203.0,0.0,0.0,0.0,0.0,0.0,7197.0,-1,0.0,0.0,-1,0.0,,9,0,2.6669444444444443,1.6666666666666667,0.3336111111111111,0.8889814814814815,0.6937774760065304,0.5001388888888889,0.6666666666666666,1.1666666666666667,3.0,,9,0,27047,4529.0,61.0,711.7631578947369,977.3007624204516,116.0,287.5,985.25,38.0,
13,2013-05-07,9,,78000.0,4800.0,0.0,0.0,0.0,0.0,3000.0,1,1.0,10500.0,1,1.0,,9,2,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,4.0,,9,2,22755,2016.0,40.0,406.3392857142857,440.5830136116426,98.5,277.5,494.25,56.0,
14,2013-04-08,9,,66000.0,7200.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7800.0,0,0.0,,9,1,3.875555555555556,1.9994444444444448,0.2425,0.9688888888888888,0.8505136126775363,0.285625,0.8168055555555556,1.5000694444444445,4.0,,9,1,32559,4157.0,40.0,638.4117647058823,816.762491216892,161.0,373.0,680.5,51.0,
15,2013-05-08,9,,67800.0,14999.0,0.0,0.0,0.0,600.0,4201.0,2,0.0,14400.0,2,0.0,,9,3,2.996111111111111,1.3319444444444444,0.0002777777777777,0.2496759259259259,0.3441568291151025,0.1661805555555555,0.1666666666666666,0.1667361111111111,12.0,,9,3,25832,4782.0,60.0,645.8,943.1813921306646,128.5,297.0,584.25,40.0,
16,2013-04-09,9,,63600.0,19201.0,0.0,0.0,0.0,0.0,2399.0,1,0.0,10500.0,1,0.0,,9,2,0.3322222222222222,0.3322222222222222,0.3322222222222222,0.3322222222222222,,0.3322222222222222,0.3322222222222222,0.3322222222222222,1.0,,9,2,30073,4336.0,31.0,639.8510638297872,888.0456553755852,121.0,262.0,822.0,47.0,
17,2013-05-09,9,,72590.0,10197.0,6600.0,0.0,0.0,0.0,5899.0,3,0.0,6900.0,3,0.0,,9,4,0.5,0.3333333333333333,0.1666666666666666,0.25,0.1178511301977579,0.2083333333333333,0.25,0.2916666666666666,2.0,,9,4,15316,2360.0,61.0,638.1666666666666,583.7310776500535,229.5,448.5,923.5,24.0,
18,2013-04-10,9,,79202.0,4800.0,0.0,0.0,0.0,1200.0,1198.0,2,1.0,14400.0,2,1.0,,9,3,3.023055555555556,2.665,0.0002777777777777,1.0076851851851851,1.4463647047178307,0.1790277777777777,0.3577777777777777,1.511388888888889,3.0,,9,3,39984,5201.0,71.0,1025.2307692307693,1426.2610387328427,212.0,332.0,807.0,39.0,
19,2013-05-10,9,,72659.0,3600.0,0.0,0.0,0.0,541.0,714.0,4,1.0,6000.0,4,1.0,,9,5,2.9980555555555557,1.9966666666666664,1.0013888888888889,1.4990277777777776,0.7037676658309443,1.2502083333333334,1.4990277777777776,1.747847222222222,2.0,,9,5,35005,3822.0,30.0,729.2708333333334,983.4493516273792,223.75,358.0,713.5,48.0,
20,2013-05-11,9,,72600.0,3600.0,0.0,0.0,0.0,0.0,14400.0,5,0.0,0.0,5,0.0,,9,6,0.8333333333333333,0.3333333333333333,0.1666666666666666,0.2083333333333333,0.0833333333333333,0.1666666666666666,0.1666666666666666,0.2083333333333333,4.0,,9,6,21515,5244.0,41.0,977.9545454545456,1237.1398457068212,208.5,526.0,1157.25,22.0,
21,2013-04-12,9,,75600.0,2401.0,3600.0,1200.0,0.0,0.0,4800.0,4,1.0,6000.0,4,1.0,,9,5,0.0005555555555555,0.0002777777777777,0.0002777777777777,0.0002777777777777,0.0,0.0002777777777777,0.0002777777777777,0.0002777777777777,2.0,,9,5,29414,4236.0,50.0,840.4,923.5203809974348,192.0,454.0,1233.0,35.0,
22,2013-05-12,9,,76801.0,600.0,0.0,1800.0,0.0,599.0,1200.0,-1,0.0,0.0,-1,0.0,,9,0,2.166388888888889,1.1677777777777778,0.9986111111111112,1.0831944444444446,0.1196188971507243,1.0409027777777775,1.0831944444444446,1.1254861111111112,2.0,,9,0,30092,7618.0,70.0,885.0588235294117,1496.7895125634016,131.0,378.5,691.0,34.0,
23,2013-04-13,9,,82806.0,1209.0,1200.0,2397.0,0.0,3590.0,0.0,5,0.0,0.0,5,0.0,,9,6,1.2494444444444444,0.3336111111111111,0.2491666666666666,0.3123611111111111,0.0421298331293416,0.3122916666666666,0.3333333333333333,0.3334027777777777,4.0,,9,6,41423,6871.0,70.0,1380.7666666666669,1640.3044856815843,307.25,888.0,1560.25,30.0,
24,2013-05-13,9,,82732.0,4200.0,0.0,600.0,0.0,0.0,600.0,0,1.0,7800.0,0,1.0,,9,1,2.6377777777777776,1.6666666666666663,0.1380555555555555,0.8792592592592592,0.7653522515352268,0.4855555555555555,0.8330555555555555,1.249861111111111,3.0,,9,1,16928,4532.0,60.0,445.4736842105263,735.6419420182145,143.5,216.0,463.75,38.0,
25,2013-04-14,9,,87600.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-1,0.0,,9,0,3.333055555555555,1.666388888888889,0.3333333333333333,1.1110185185185184,0.6937774760065304,0.8333333333333333,1.3333333333333333,1.499861111111111,3.0,,9,0,18074,2436.0,40.0,583.0322580645161,709.6367842716426,131.0,273.0,530.0,31.0,
26,2013-05-14,9,,72602.0,11998.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10500.0,1,0.0,,9,2,1.0002777777777778,0.1675,0.0002777777777777,0.1428968253968254,0.0628909290711755,0.1661111111111111,0.1666666666666666,0.1668055555555555,7.0,,9,2,10568,1644.0,50.0,422.72,432.5606431472933,111.0,332.0,484.0,25.0,
27,2013-04-15,9,,77729.0,3600.0,0.0,0.0,0.0,0.0,0.0,0,1.0,7800.0,0,1.0,,9,1,4.225833333333333,2.8922222222222222,1.333611111111111,2.1129166666666666,1.102104485899366,1.723263888888889,2.1129166666666666,2.5025694444444446,2.0,,9,1,17834,4851.0,51.0,614.9655172413793,1096.5720119262126,182.0,313.0,484.0,29.0,
28,2013-05-15,9,,66600.0,10804.0,600.0,0.0,0.0,600.0,8996.0,2,0.0,14400.0,2,0.0,,9,3,3.905555555555555,1.6672222222222222,0.1091666666666666,0.4339506172839506,0.5117281484087032,0.1666666666666666,0.1947222222222222,0.3333333333333333,9.0,,9,3,29694,7646.0,20.0,761.3846153846154,1378.4999592498446,116.0,252.0,817.0,39.0,
29,2013-04-16,9,,68405.0,21213.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10500.0,1,0.0,,9,2,0.9683333333333334,0.6663888888888889,0.3019444444444444,0.4841666666666667,0.2577011380324306,0.3930555555555556,0.4841666666666667,0.5752777777777778,2.0,,9,2,28960,4197.0,71.0,998.6206896551724,1113.6897302529712,242.0,746.0,1281.0,29.0,
