,date,volunteer,level,home_time,school_time,travel_time,orthers,shopping,working,recreational_activities,date_in_week,cut_class,class_schedule,date_in_week,cut_class,level,stay_userID,stay_dayofweek,stay_dur_sum,stay_max,stay_min,stay_mean,stay_std,stay_25%,stay_med or 50%,stay_75%,stay_freq,stay_level,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-04-01,14,2.0,1200.0,46798.0,0.0,30001.0,0,0.0,7201.0,0,0.0,10500.0,0,0.0,2.0,14,1,0.6475,0.3325,0.315,0.32375,0.0123743686707645,0.319375,0.32375,0.328125,2.0,1.0,14,1,29164,4699.0,40.0,678.2325581395348,956.4794035372214,100.5,242.0,826.5,43.0,1.0
1,2013-05-01,14,,32398.0,26396.0,0.0,0.0,0,21606.0,8400.0,2,0.0,3900.0,2,0.0,,14,3,1.3094444444444444,0.9794444444444445,0.33,0.6547222222222222,0.4592265706705967,0.4923611111111111,0.6547222222222222,0.8170833333333334,2.0,,14,3,36373,6797.0,70.0,1069.7941176470588,1521.1048372893154,211.75,484.0,1293.0,34.0,
2,2013-04-02,14,,7200.0,19200.0,0.0,49198.0,0,9602.0,1200.0,1,0.0,0.0,1,0.0,,14,2,0.3341666666666666,0.3341666666666666,0.3341666666666666,0.3341666666666666,,0.3341666666666666,0.3341666666666666,0.3341666666666666,1.0,,14,2,24457,2986.0,71.0,978.28,1058.5594976192883,172.0,424.0,1776.0,25.0,
3,2013-05-02,14,,48000.0,10800.0,0.0,1200.0,0,8400.0,16800.0,3,0.0,10500.0,3,0.0,,14,4,0.9847222222222222,0.6588888888888889,0.3258333333333333,0.4923611111111111,0.2355058418451862,0.4090972222222222,0.4923611111111111,0.5756249999999999,2.0,,14,4,35122,5810.0,100.0,1463.4166666666667,1739.4550100201093,337.0,871.5,1504.5,24.0,
4,2013-04-03,14,2.0,8400.0,14400.0,0.0,26400.0,0,16800.0,20400.0,2,0.0,3900.0,2,0.0,2.0,14,3,0.6663888888888889,0.3338888888888889,0.3325,0.3331944444444444,0.0009820927516479,0.3328472222222222,0.3331944444444444,0.3335416666666667,2.0,1.0,14,3,46526,9732.0,60.0,1661.642857142857,2504.6829061415056,191.0,433.5,2297.5,28.0,1.0
5,2013-05-03,14,,36004.0,40800.0,1196.0,0.0,0,10800.0,13200.0,4,0.0,3000.0,4,0.0,,14,5,1.988611111111111,0.6805555555555556,0.0013888888888888,0.3314351851851851,0.2153210649430994,0.3122222222222222,0.3236111111111111,0.3441666666666667,6.0,,14,5,39808,6567.0,81.0,780.5490196078431,1068.6955097449506,217.0,493.0,948.0,51.0,
6,2013-04-04,14,2.0,12000.0,8401.0,0.0,34800.0,0,21600.0,10800.0,3,0.0,10500.0,3,0.0,2.0,14,4,0.6669444444444445,0.6669444444444445,0.6669444444444445,0.6669444444444445,,0.6669444444444445,0.6669444444444445,0.6669444444444445,1.0,1.0,14,4,39951,6538.0,60.0,1737.0,1559.3518467036815,847.0,1312.0,2350.0,23.0,1.0
7,2013-04-05,14,2.0,22800.0,16800.0,4800.0,31200.0,0,9600.0,9599.0,4,0.0,3000.0,4,0.0,2.0,14,5,0.3230555555555555,0.3230555555555555,0.3230555555555555,0.3230555555555555,,0.3230555555555555,0.3230555555555555,0.3230555555555555,1.0,1.0,14,5,27754,7005.0,101.0,2312.833333333333,2517.5963945915964,423.75,1099.0,4396.0,12.0,1.0
8,2013-05-05,14,,49200.0,18000.0,0.0,9600.0,0,13200.0,10800.0,-1,0.0,0.0,-1,0.0,,14,0,0.9872222222222222,0.6419444444444444,0.3452777777777778,0.4936111111111111,0.209775011752009,0.4194444444444444,0.4936111111111111,0.5677777777777777,2.0,,14,0,15591,4468.0,60.0,1199.3076923076924,1505.9323460133362,202.0,393.0,2533.0,13.0,
9,2013-04-06,14,2.0,9600.0,0.0,1200.0,30001.0,0,27600.0,10799.0,5,0.0,0.0,5,0.0,2.0,14,6,0.5327777777777778,0.5327777777777778,0.5327777777777778,0.5327777777777778,,0.5327777777777778,0.5327777777777778,0.5327777777777778,1.0,1.0,14,6,31257,4300.0,60.0,710.3863636363636,946.8556584555328,128.5,434.0,824.5,44.0,1.0
10,2013-04-07,14,,0.0,8400.0,0.0,36000.0,0,27600.0,15600.0,-1,0.0,0.0,-1,0.0,,14,0,0.6655555555555555,0.3333333333333333,0.3322222222222222,0.3327777777777777,0.0007856742013183,0.3324999999999999,0.3327777777777777,0.3330555555555555,2.0,,14,0,33609,5973.0,70.0,1120.3,1407.436215250979,143.5,524.5,1553.0,30.0,
11,2013-05-07,14,,33605.0,15599.0,1200.0,0.0,0,15595.0,19201.0,1,0.0,0.0,1,0.0,,14,2,1.077222222222222,0.42,0.3180555555555555,0.359074074074074,0.0538088848661164,0.3286111111111111,0.3391666666666666,0.3795833333333333,3.0,,14,2,34036,4769.0,30.0,850.9,1204.071209240997,176.75,388.5,959.0,40.0,
12,2013-04-08,14,2.0,10802.0,4800.0,0.0,38400.0,0,25200.0,3599.0,0,1.0,10500.0,0,1.0,2.0,14,1,0.6455555555555555,0.3333333333333333,0.3122222222222222,0.3227777777777778,0.0149278098250493,0.3175,0.3227777777777778,0.3280555555555555,2.0,1.0,14,1,18337,4114.0,60.0,611.2333333333333,886.035325960864,118.5,246.5,502.25,30.0,1.0
13,2013-05-08,14,3.0,44401.0,0.0,0.0,0.0,0,4800.0,39259.0,2,1.0,3900.0,2,1.0,3.0,14,3,1.6416666666666668,0.3377777777777778,0.3027777777777777,0.3283333333333333,0.0148656535113996,0.3277777777777778,0.3355555555555555,0.3377777777777778,5.0,0.0,14,3,25908,5336.0,50.0,785.0909090909091,1163.2271479497342,131.0,433.0,837.0,33.0,0.0
14,2013-04-10,14,,7196.0,13200.0,0.0,25200.0,0,44400.0,10804.0,2,0.0,3900.0,2,0.0,,14,3,0.6663888888888889,0.3338888888888889,0.3325,0.3331944444444444,0.0009820927516479,0.3328472222222222,0.3331944444444444,0.3335416666666667,2.0,1.0,14,3,49121,9756.0,60.0,1292.657894736842,2115.872477078974,178.75,514.5,1293.0,38.0,1.0
15,2013-05-10,14,,7200.0,9597.0,0.0,0.0,0,1203.0,154291.0,4,0.0,3000.0,4,0.0,,14,5,40.19361111111111,40.19361111111111,40.19361111111111,40.19361111111111,,40.19361111111111,40.19361111111111,40.19361111111111,1.0,,14,5,394,394.0,394.0,394.0,,394.0,394.0,394.0,1.0,
16,2013-04-11,14,2.0,33600.0,3600.0,0.0,7200.0,0,15600.0,9600.0,3,1.0,10500.0,3,1.0,2.0,14,4,0.9955555555555556,0.3338888888888889,0.3291666666666666,0.3318518518518518,0.0024269152633483,0.3308333333333333,0.3325,0.3331944444444444,3.0,1.0,14,4,33729,7242.0,30.0,1405.375,1965.2137578722663,70.75,398.5,2390.25,24.0,1.0
17,2013-05-11,14,,0.0,18000.0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,5,0.0,,14,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,14,6,2653,938.0,81.0,294.77777777777777,302.2750311296724,121.0,162.0,263.0,9.0,
18,2013-04-12,14,2.0,7200.0,10800.0,0.0,22800.0,0,32400.0,25200.0,4,0.0,3000.0,4,0.0,2.0,14,5,1.330833333333333,0.3333333333333333,0.3316666666666666,0.3327083333333333,0.0007978559231302,0.3322916666666666,0.3329166666666666,0.3333333333333333,4.0,1.0,14,5,19497,3440.0,51.0,590.8181818181819,793.0490784996164,101.0,313.0,747.0,33.0,1.0
19,2013-05-13,14,,38298.0,36101.0,0.0,1201.0,0,0.0,4800.0,0,0.0,10500.0,0,0.0,,14,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,14,1,28325,5174.0,40.0,578.0612244897959,916.761746769648,141.0,263.0,645.0,49.0,
20,2013-04-14,14,2.0,3599.0,27600.0,0.0,31200.0,0,24001.0,8400.0,-1,0.0,0.0,-1,0.0,2.0,14,0,0.3052777777777777,0.3052777777777777,0.3052777777777777,0.3052777777777777,,0.3052777777777777,0.3052777777777777,0.3052777777777777,1.0,1.0,14,0,31033,4926.0,50.0,886.6571428571428,1079.178144342671,111.0,484.0,1205.0,35.0,1.0
21,2013-05-14,14,,48397.0,20399.0,1196.0,12806.0,0,3602.0,0.0,1,0.0,0.0,1,0.0,,14,2,1.3833333333333333,0.3341666666666666,0.0919444444444444,0.2766666666666666,0.1038805329378743,0.3061111111111111,0.3188888888888889,0.3322222222222222,5.0,,14,2,34783,12695.0,51.0,1288.2592592592594,2480.339843225468,206.5,433.0,1447.5,27.0,
22,2013-04-15,14,2.0,38400.0,22800.0,0.0,0.0,0,2401.0,4799.0,0,0.0,10500.0,0,0.0,2.0,14,1,0.3080555555555556,0.3080555555555556,0.3080555555555556,0.3080555555555556,,0.3080555555555556,0.3080555555555556,0.3080555555555556,1.0,1.0,14,1,22406,4144.0,40.0,659.0,793.6745764690547,161.25,343.5,894.5,34.0,1.0
23,2013-05-15,14,,43197.0,12169.0,0.0,0.0,0,10800.0,21434.0,2,0.0,3900.0,2,0.0,,14,3,0.6819444444444445,0.3486111111111111,0.3333333333333333,0.3409722222222222,0.0108030202681278,0.3371527777777777,0.3409722222222222,0.3447916666666666,2.0,,14,3,22094,5820.0,70.0,960.608695652174,1430.8384299592392,217.0,312.0,934.0,23.0,
24,2013-04-16,14,2.0,10999.0,19200.0,0.0,36000.0,0,9600.0,10601.0,1,0.0,0.0,1,0.0,2.0,14,2,3.2583333333333333,2.611666666666667,0.0002777777777777,0.8145833333333333,1.207724293084724,0.2338194444444444,0.3231944444444444,0.9039583333333334,4.0,1.0,14,2,29528,6838.0,70.0,1283.8260869565215,1515.6407781461437,186.5,666.0,1972.0,23.0,1.0
25,2013-05-16,14,,3600.0,64344.0,0.0,0.0,0,0.0,16800.0,3,0.0,10500.0,3,0.0,,14,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,14,4,16226,7685.0,60.0,811.3,1708.301960858702,178.5,221.5,542.75,20.0,
26,2013-05-17,14,,69601.0,7200.0,0.0,15599.0,0,2400.0,1200.0,4,0.0,3000.0,4,0.0,,14,5,0.0002777777777777,0.0002777777777777,0.0002777777777777,0.0002777777777777,,0.0002777777777777,0.0002777777777777,0.0002777777777777,1.0,,14,5,9893,1705.0,61.0,430.1304347826087,453.93204380750313,121.0,241.0,534.5,23.0,
