,date,volunteer,level,home_time,school_time,travel_time,orthers,shopping,working,recreational_activities,date_in_week,cut_class,class_schedule,date_in_week,cut_class,level,stay_userID,stay_dayofweek,stay_dur_sum,stay_max,stay_min,stay_mean,stay_std,stay_25%,stay_med or 50%,stay_75%,stay_freq,stay_level,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-04-01,33.0,3.0,58802.0,5997.0,1200.0,0.0,0.0,12002.0,5999.0,0.0,0.0,3900.0,0.0,0.0,3.0,33,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,33,1,22531,4734.0,50.0,1072.904761904762,1472.7639289703525,172.0,323.0,1110.0,21.0,1.0
1,2013-05-01,33.0,3.0,46801.0,2400.0,0.0,0.0,0.0,0.0,14399.0,2.0,1.0,10500.0,2.0,1.0,3.0,33,3,1.9713888888888889,0.9713888888888887,0.3333333333333333,0.6571296296296296,0.3191346726703501,0.5,0.6666666666666667,0.8190277777777778,3.0,0.0,33,3,25665,9061.0,51.0,1425.8333333333333,2310.4173101539086,136.25,418.5,1731.25,18.0,0.0
2,2013-05-02,33.0,2.0,78000.0,6000.0,0.0,0.0,0.0,0.0,13200.0,3.0,0.0,6900.0,3.0,0.0,2.0,33,4,1.3122222222222222,0.3333333333333333,0.3191666666666666,0.3280555555555555,0.0067700320038632,0.3245833333333333,0.3298611111111111,0.3333333333333333,4.0,1.0,33,4,4912,3025.0,51.0,982.4,1256.3330768550195,141.0,333.0,1362.0,5.0,1.0
3,2013-04-03,33.0,2.0,45601.0,7199.0,1200.0,0.0,0.0,0.0,14400.0,2.0,1.0,10500.0,2.0,1.0,2.0,33,3,0.63,0.3277777777777778,0.3022222222222222,0.315,0.0180705066303228,0.3086111111111111,0.315,0.3213888888888889,2.0,1.0,33,3,22481,5846.0,61.0,1498.7333333333331,1614.5713923367964,237.0,1008.0,2112.0,15.0,1.0
4,2013-05-03,33.0,,46800.0,18000.0,0.0,1199.0,0.0,0.0,10801.0,4.0,0.0,3000.0,4.0,0.0,,33,5,0.6127777777777778,0.3077777777777777,0.305,0.3063888888888889,0.0019641855032959,0.3056944444444444,0.3063888888888889,0.3070833333333333,2.0,,33,5,33802,9945.0,70.0,1609.6190476190477,2314.6563994725107,202.0,706.0,1775.0,21.0,
5,2013-05-04,33.0,,49200.0,7201.0,0.0,0.0,0.0,0.0,28799.0,5.0,0.0,0.0,5.0,0.0,,33,6,0.0008333333333333,0.0008333333333333,0.0008333333333333,0.0008333333333333,,0.0008333333333333,0.0008333333333333,0.0008333333333333,1.0,,33,6,29525,3328.0,111.0,1093.5185185185185,936.6349083644872,307.0,777.0,1533.0,27.0,
6,2013-04-05,33.0,1.0,64800.0,12000.0,0.0,3600.0,0.0,0.0,6000.0,4.0,0.0,3000.0,4.0,0.0,1.0,33,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,33,5,31594,8228.0,71.0,1373.6521739130435,1899.8331172810383,333.0,534.0,1498.5,23.0,1.0
7,2013-05-05,33.0,,2400.0,0.0,0.0,0.0,0.0,0.0,15600.0,-1.0,0.0,0.0,-1.0,0.0,,33,0,55.57194444444445,55.57194444444445,55.57194444444445,55.57194444444445,,55.57194444444445,55.57194444444445,55.57194444444445,1.0,,33,0,14385,3782.0,141.0,899.0625,1145.343993086793,272.0,479.0,642.75,16.0,
8,2013-04-06,33.0,2.5,79199.0,7200.0,1200.0,0.0,0.0,0.0,12001.0,5.0,0.0,0.0,5.0,0.0,2.5,33,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,33,6,12398,4923.0,80.0,1127.090909090909,1469.0550333153249,183.0,554.0,1367.0,11.0,1.0
9,2013-04-07,33.0,,80400.0,0.0,0.0,0.0,0.0,0.0,16800.0,-1.0,0.0,0.0,-1.0,0.0,,33,0,0.9952777777777776,0.3333333333333333,0.3297222222222222,0.3317592592592592,0.0018495355884664,0.3309722222222222,0.3322222222222222,0.3327777777777777,3.0,,33,0,6764,1866.0,60.0,356.0,434.6794476648536,140.5,191.0,342.5,19.0,
