,date,volunteer,level,home_time,school_time,travel_time,orthers,shopping,working,recreational_activities,date_in_week,cut_class,class_schedule,date_in_week,cut_class,level,stay_userID,stay_dayofweek,stay_dur_sum,stay_max,stay_min,stay_mean,stay_std,stay_25%,stay_med or 50%,stay_75%,stay_freq,stay_level,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
0,2013-06-01,49.0,,21333.0,0.0,0.0,0.0,0,0.0,15629.0,5.0,0.0,0.0,5.0,0.0,,49,6,0.0163888888888888,0.0163888888888888,0.0163888888888888,0.0163888888888888,,0.0163888888888888,0.0163888888888888,0.0163888888888888,1.0,,49,6,1780,342.0,50.0,161.8181818181818,79.23233958658318,125.5,151.0,190.5,11.0,
1,2013-04-03,49.0,2.0,0.0,0.0,215644.0,0.0,0,0.0,16368.0,2.0,0.0,0.0,2.0,0.0,2.0,49,3,29.802777777777777,29.802777777777777,29.802777777777777,29.802777777777777,,29.802777777777777,29.802777777777777,29.802777777777777,1.0,1.0,49,3,13210,3524.0,50.0,733.8888888888889,819.6967078197018,211.0,451.5,955.75,18.0,1.0
2,2013-04-06,49.0,2.5,7196.0,67907.0,1204.0,0.0,0,0.0,16798.0,5.0,0.0,0.0,5.0,0.0,2.5,49,6,42.83722222222222,42.83722222222222,42.83722222222222,42.83722222222222,,42.83722222222222,42.83722222222222,42.83722222222222,1.0,1.0,49,6,9959,3314.0,50.0,383.0384615384616,648.9784268075006,93.25,180.5,323.5,26.0,1.0
3,2013-04-08,49.0,3.0,154056.0,0.0,0.0,0.0,0,0.0,1238.0,0.0,0.0,0.0,0.0,0.0,3.0,49,1,34.681111111111115,19.389166666666668,0.6661111111111111,8.670277777777779,9.503975145693452,0.6669444444444443,7.312916666666666,15.31625,4.0,0.0,49,1,15626,2851.0,50.0,488.3125,659.4700921340974,120.75,256.0,484.5,32.0,0.0
4,2013-04-10,49.0,,25555.0,22421.0,0.0,0.0,0,0.0,32423.0,2.0,0.0,0.0,2.0,0.0,,49,3,1.001111111111111,0.3338888888888889,0.3333333333333333,0.3337037037037036,0.0003207501495498,0.3336111111111111,0.3338888888888889,0.3338888888888889,3.0,2.0,49,3,9760,3684.0,91.0,610.0,888.236304894893,188.25,312.0,519.5,16.0,2.0
5,2013-04-11,49.0,5.0,36102.0,9600.0,0.0,0.0,0,0.0,39493.0,3.0,0.0,0.0,3.0,0.0,5.0,49,4,3.3091666666666666,0.6666666666666666,0.3083333333333333,0.4136458333333333,0.1564093235331424,0.3333333333333333,0.3333333333333333,0.4172916666666666,8.0,2.0,49,4,17893,3554.0,30.0,559.15625,851.9797479561468,80.75,145.5,519.75,32.0,2.0
6,2013-04-12,49.0,5.0,48032.0,12712.0,0.0,0.0,0,3524.0,21600.0,4.0,0.0,0.0,4.0,0.0,5.0,49,5,1.6669444444444443,0.3336111111111111,0.3333333333333333,0.3333888888888888,0.00012422599875,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.0,1.0,49,5,3208,1329.0,41.0,320.8,407.868660777516,80.0,116.0,359.25,10.0,1.0
7,2013-05-12,49.0,,0.0,33000.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,,49,0,9.764722222222224,9.666666666666666,0.0191666666666666,1.627453703703704,3.938393944834865,0.0197222222222222,0.0197222222222222,0.0197222222222222,6.0,,49,0,9946,1573.0,31.0,255.02564102564105,316.4895015453025,95.5,151.0,272.5,39.0,
8,2013-05-13,49.0,1.0,51000.0,13800.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49,1,18.34805555555556,10.185833333333331,0.0194444444444444,3.669611111111112,3.891923932728921,1.5616666666666668,3.1,3.481111111111111,5.0,1.0,49,1,14281,3853.0,61.0,528.925925925926,866.3934497020449,121.0,191.0,439.0,27.0,1.0
9,2013-04-14,49.0,5.0,1429.0,14403.0,55142.0,5724.0,0,3875.0,4802.0,-1.0,0.0,0.0,-1.0,0.0,5.0,49,0,2.280277777777778,0.6666666666666666,0.2844444444444444,0.4560555555555556,0.1916471809740718,0.3327777777777778,0.3333333333333333,0.6630555555555555,5.0,2.0,49,0,2658,1023.0,40.0,204.46153846153845,264.52713010975367,70.0,91.0,241.0,13.0,2.0
10,2013-05-14,49.0,,24600.0,49200.0,0.0,0.0,0,0.0,15600.0,1.0,0.0,0.0,1.0,0.0,,49,2,4.086111111111111,2.850277777777778,0.1666666666666666,1.3620370370370372,1.3655665268672967,0.6179166666666667,1.0691666666666666,1.959722222222222,3.0,,49,2,22700,5459.0,61.0,709.375,1154.7473889375392,146.0,282.5,509.75,32.0,
11,2013-04-15,49.0,4.0,44412.0,20364.0,1203.0,0.0,0,0.0,19365.0,0.0,0.0,0.0,0.0,0.0,4.0,49,1,4.044722222222222,1.6666666666666663,0.3511111111111111,0.8089444444444445,0.5484855833886476,0.3602777777777777,0.6666666666666666,1.0,5.0,2.0,49,1,14673,3375.0,30.0,407.5833333333333,675.032459537,87.75,151.0,403.75,36.0,2.0
12,2013-05-15,49.0,2.0,24600.0,20399.0,0.0,0.0,0,0.0,34201.0,2.0,0.0,0.0,2.0,0.0,2.0,49,3,0.6716666666666669,0.1580555555555555,0.0147222222222222,0.0559722222222222,0.0574888975764597,0.0149305555555555,0.015,0.1084722222222222,12.0,1.0,49,3,30889,4439.0,61.0,834.8378378378378,1105.835920959382,181.0,293.0,972.0,37.0,1.0
13,2013-04-16,49.0,1.0,65971.0,8430.0,1200.0,0.0,0,0.0,9600.0,1.0,0.0,0.0,1.0,0.0,1.0,49,2,3.985833333333334,0.6666666666666666,0.3191666666666666,0.3985833333333334,0.1413613540095291,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.0,1.0,49,2,6514,935.0,60.0,283.2173913043478,267.3137340487151,85.5,161.0,382.0,23.0,1.0
14,2013-05-16,49.0,,51369.0,9831.0,0.0,600.0,0,0.0,41400.0,3.0,0.0,0.0,3.0,0.0,,49,4,1.2719444444444448,0.1697222222222222,0.0116666666666666,0.0669444444444444,0.0672620023098666,0.0119444444444444,0.0133333333333333,0.1372222222222222,19.0,,49,4,29646,5655.0,40.0,630.7659574468086,999.665666127082,151.0,303.0,605.0,47.0,
15,2013-04-17,49.0,4.0,221276.0,4787.0,0.0,1213.0,0,0.0,12533.0,2.0,0.0,0.0,2.0,0.0,4.0,49,3,30.92194444444445,29.921666666666667,1.0002777777777778,15.460972222222225,20.450510204666603,8.230625,15.460972222222225,22.69131944444445,2.0,2.0,49,3,7789,1908.0,40.0,324.5416666666667,450.1135102409716,70.0,165.0,296.25,24.0,2.0
