,level,resp_time,time
5,1.0,2013-03-28 22:08:55,1364508535.0
6,2.0,2013-03-30 23:06:20,1364684780.0
7,2.0,2013-04-17 09:14:58,1366190098.0
8,3.0,2013-04-16 08:03:05,1366099385.0
9,3.0,2013-04-11 23:53:36,1365724416.0
10,3.0,2013-04-14 22:33:56,1365978836.0
11,3.0,2013-04-15 21:07:32,1366060052.0
12,3.0,2013-04-18 05:44:35,1366263875.0
13,3.0,2013-04-18 08:00:14,1366272014.0
14,3.0,2013-04-19 02:36:51,1366339011.0
15,2.0,2013-04-20 19:47:06,1366487226.0
16,2.0,2013-04-20 05:56:12,1366437372.0
17,3.0,2013-04-21 10:16:05,1366539365.0
18,3.0,2013-04-21 08:58:20,1366534700.0
19,3.0,2013-04-21 22:10:36,1366582236.0
20,3.0,2013-04-30 04:05:10,1367294710.0
21,3.0,2013-04-23 09:21:47,1366708907.0
22,3.0,2013-04-26 18:26:50,1367000810.0
23,3.0,2013-04-29 04:34:15,1367210055.0
24,3.0,2013-05-02 05:26:07,1367472367.0
25,3.0,2013-05-01 05:02:05,1367384525.0
26,3.0,2013-05-07 04:29:39,1367900979.0
27,3.0,2013-05-07 18:01:11,1367949671.0
28,3.0,2013-05-17 09:53:01,1368784381.0
29,3.0,2013-05-08 04:01:05,1367985665.0
30,3.0,2013-05-11 08:13:28,1368260008.0
31,3.0,2013-05-04 17:18:29,1367687909.0
32,3.0,2013-05-07 08:07:24,1367914044.0
33,3.0,2013-05-09 05:57:07,1368079027.0
34,3.0,2013-05-08 16:30:31,1368030631.0
35,3.0,2013-05-15 01:49:25,1368582565.0
36,3.0,2013-05-18 02:59:18,1368845958.0
37,3.0,2013-05-19 09:50:26,1368957026.0
38,3.0,2013-05-20 08:57:36,1369040256.0
39,3.0,2013-05-21 10:04:54,1369130694.0
40,3.0,2013-05-22 19:15:15,1369250115.0
41,3.0,2013-05-24 12:07:05,1369397225.0
42,3.0,2013-05-28 16:43:34,1369759414.0
43,3.0,2013-05-25 23:45:23,1369525523.0
44,3.0,2013-05-26 00:26:29,1369527989.0
45,3.0,2013-05-31 04:37:17,1369975037.0
46,3.0,2013-06-01 15:37:59,1370101079.0
