,level,resp_time,time
2,1.0,2013-03-30 22:00:45,1364680845.0
6,1.0,2013-03-27 07:23:24,1364369004.0
7,1.0,2013-03-29 20:34:22,1364589262.0
8,1.0,2013-03-27 19:28:55,1364412535.0
9,4.0,2013-03-27 22:23:23,1364423003.0
10,1.0,2013-03-28 07:24:33,1364455473.0
11,1.0,2013-03-28 22:24:20,1364509460.0
12,1.0,2013-03-29 22:19:56,1364595596.0
13,2.0,2013-03-30 19:10:53,1364670653.0
14,1.0,2013-04-01 08:33:23,1364805203.0
15,1.0,2013-04-02 07:51:04,1364889064.0
16,1.0,2013-04-03 00:18:18,1364948298.0
17,2.0,2013-04-03 06:12:05,1364969525.0
18,1.0,2013-04-04 00:17:41,1365034661.0
19,1.0,2013-04-04 06:00:08,1365055208.0
20,2.0,2013-04-04 08:14:08,1365063248.0
21,2.0,2013-04-08 08:32:10,1365409930.0
22,1.0,2013-04-05 00:36:36,1365122196.0
23,2.0,2013-04-05 06:33:16,1365143596.0
24,2.0,2013-04-06 06:32:39,1365229959.0
25,3.0,2013-04-07 09:36:40,1365327400.0
26,2.0,2013-04-08 20:18:42,1365452322.0
27,1.0,2013-04-09 04:55:27,1365483327.0
28,1.0,2013-04-09 03:27:27,1365478047.0
29,1.0,2013-04-09 08:20:28,1365495628.0
30,2.0,2013-04-09 22:11:07,1365545467.0
31,2.0,2013-04-11 22:23:13,1365718993.0
32,2.0,2013-04-10 22:19:15,1365632355.0
33,2.0,2013-04-11 09:01:57,1365670917.0
34,2.0,2013-04-17 08:04:22,1366185862.0
35,1.0,2013-04-12 22:18:01,1365805081.0
36,2.0,2013-04-13 22:13:27,1365891207.0
37,2.0,2013-04-16 08:54:36,1366102476.0
38,1.0,2013-04-15 00:21:18,1365985278.0
39,2.0,2013-04-14 04:16:50,1365913010.0
40,1.0,2013-04-15 18:26:12,1366050372.0
41,2.0,2013-04-15 20:01:31,1366056091.0
42,2.0,2013-04-16 05:06:52,1366088812.0
43,2.0,2013-04-17 05:57:03,1366178223.0
44,2.0,2013-04-18 09:15:46,1366276546.0
45,2.0,2013-04-18 04:00:27,1366257627.0
46,1.0,2013-04-19 08:44:44,1366361084.0
47,2.0,2013-04-21 08:13:25,1366532005.0
48,1.0,2013-04-23 07:44:51,1366703091.0
49,3.0,2013-04-29 07:54:28,1367222068.0
50,2.0,2013-04-25 18:15:34,1366913734.0
51,1.0,2013-04-26 18:04:38,1366999478.0
52,2.0,2013-04-29 00:02:59,1367193779.0
53,3.0,2013-04-29 20:00:01,1367265601.0
54,2.0,2013-05-01 09:28:03,1367400483.0
55,2.0,2013-05-02 06:54:17,1367477657.0
56,1.0,2013-05-03 05:03:29,1367557409.0
57,1.0,2013-05-06 07:31:51,1367825511.0
58,2.0,2013-05-09 22:03:11,1368136991.0
59,3.0,2013-05-07 04:18:44,1367900324.0
60,1.0,2013-05-15 02:31:56,1368585116.0
61,2.0,2013-05-08 04:51:02,1367988662.0
62,3.0,2013-05-08 08:00:08,1368000008.0
63,1.0,2013-05-14 08:15:23,1368519323.0
64,3.0,2013-05-16 07:29:55,1368689395.0
65,1.0,2013-05-04 02:48:55,1367635735.0
66,3.0,2013-05-07 19:10:01,1367953801.0
67,2.0,2013-05-09 04:16:39,1368072999.0
68,1.0,2013-05-05 07:54:12,1367740452.0
69,4.0,2013-05-15 19:14:20,1368645260.0
70,1.0,2013-05-08 18:00:21,1368036021.0
71,2.0,2013-05-13 20:27:19,1368476839.0
72,1.0,2013-05-16 02:18:27,1368670707.0
73,3.0,2013-05-17 02:07:40,1368756460.0
74,4.0,2013-05-12 09:06:17,1368349577.0
75,3.0,2013-05-17 07:25:46,1368775546.0
76,4.0,2013-05-19 19:25:04,1368991504.0
77,3.0,2013-05-18 03:58:01,1368849481.0
78,4.0,2013-05-20 08:26:20,1369038380.0
79,1.0,2013-05-20 19:43:56,1369079036.0
80,1.0,2013-05-21 09:12:30,1369127550.0
81,1.0,2013-05-21 06:01:30,1369116090.0
82,1.0,2013-05-22 04:13:29,1369196009.0
83,1.0,2013-05-21 19:14:56,1369163696.0
84,4.0,2013-05-22 19:19:53,1369250393.0
85,4.0,2013-05-22 08:10:55,1369210255.0
86,2.0,2013-05-23 07:43:49,1369295029.0
87,1.0,2013-05-24 04:49:10,1369370950.0
88,3.0,2013-05-23 19:22:13,1369336933.0
89,4.0,2013-05-24 20:04:12,1369425852.0
90,1.0,2013-05-25 04:07:36,1369454856.0
91,3.0,2013-05-25 08:23:25,1369470205.0
92,5.0,2013-05-31 07:12:40,1369984360.0
93,2.0,2013-05-26 09:53:09,1369561989.0
94,4.0,2013-05-29 18:31:45,1369852305.0
95,4.0,2013-06-01 07:06:41,1370070401.0
