,level,resp_time,time
7,4.0,2013-03-31 02:50:03,1364698203.0
8,4.0,2013-03-31 02:39:46,1364697586.0
9,1.0,2013-04-03 00:01:29,1364947289.0
10,4.0,2013-03-31 19:53:52,1364759632.0
11,1.0,2013-04-03 06:33:54,1364970834.0
12,1.0,2013-04-01 18:31:50,1364841110.0
13,1.0,2013-04-03 18:04:38,1365012278.0
14,1.0,2013-04-03 02:19:40,1364955580.0
15,1.0,2013-04-04 01:03:21,1365037401.0
16,4.0,2013-04-04 08:07:08,1365062828.0
17,1.0,2013-04-05 00:51:50,1365123110.0
18,1.0,2013-04-05 06:23:05,1365142985.0
19,4.0,2013-04-07 21:04:16,1365368656.0
20,4.0,2013-04-06 23:39:42,1365291582.0
21,4.0,2013-04-07 03:03:46,1365303826.0
22,4.0,2013-04-07 00:36:32,1365294992.0
23,4.0,2013-04-08 02:20:44,1365387644.0
24,4.0,2013-04-08 19:13:07,1365448387.0
25,4.0,2013-04-08 20:27:51,1365452871.0
26,1.0,2013-04-08 22:54:57,1365461697.0
27,4.0,2013-04-09 09:45:51,1365500751.0
28,4.0,2013-04-09 22:21:52,1365546112.0
29,4.0,2013-04-10 19:13:02,1365621182.0
30,4.0,2013-04-10 07:58:10,1365580690.0
31,1.0,2013-04-15 20:43:12,1366058592.0
32,4.0,2013-04-10 22:09:06,1365631746.0
33,1.0,2013-04-11 22:51:45,1365720705.0
34,4.0,2013-04-12 17:42:45,1365788565.0
35,4.0,2013-04-12 22:42:13,1365806533.0
36,1.0,2013-04-14 22:01:12,1365976872.0
37,4.0,2013-04-13 07:42:13,1365838933.0
38,4.0,2013-04-13 23:45:39,1365896739.0
39,4.0,2013-04-13 05:46:21,1365831981.0
40,1.0,2013-04-17 04:46:27,1366173987.0
41,4.0,2013-04-17 08:27:03,1366187223.0
42,1.0,2013-04-14 07:16:24,1365923784.0
43,1.0,2013-04-15 18:52:23,1366051943.0
44,1.0,2013-04-16 04:00:03,1366084803.0
45,1.0,2013-04-16 08:23:28,1366100608.0
46,1.0,2013-04-17 00:17:25,1366157845.0
47,4.0,2013-04-18 10:35:50,1366281350.0
48,4.0,2013-04-18 04:03:17,1366257797.0
49,1.0,2013-04-22 09:17:08,1366622228.0
50,4.0,2013-04-20 06:10:17,1366438217.0
51,1.0,2013-04-21 19:02:23,1366570943.0
52,4.0,2013-04-23 01:10:27,1366679427.0
53,4.0,2013-04-24 19:04:36,1366830276.0
54,4.0,2013-04-30 04:02:01,1367294521.0
55,4.0,2013-04-22 20:31:59,1366662719.0
56,4.0,2013-04-23 10:13:02,1366711982.0
57,1.0,2013-04-26 18:00:45,1366999245.0
58,1.0,2013-04-26 07:42:23,1366962143.0
59,1.0,2013-04-28 20:45:24,1367181924.0
60,1.0,2013-04-29 00:01:23,1367193683.0
61,1.0,2013-04-30 00:07:27,1367280447.0
62,1.0,2013-05-08 18:16:48,1368037008.0
63,1.0,2013-05-14 19:51:05,1368561065.0
64,1.0,2013-05-08 02:16:19,1367979379.0
65,1.0,2013-05-15 02:10:13,1368583813.0
66,1.0,2013-05-10 18:50:17,1368211817.0
67,1.0,2013-05-06 00:08:50,1367798930.0
68,1.0,2013-05-06 04:44:49,1367815489.0
69,5.0,2013-05-18 19:23:13,1368904993.0
70,1.0,2013-05-22 16:10:17,1369239017.0
71,1.0,2013-05-24 19:18:57,1369423137.0
72,4.0,2013-05-27 06:29:08,1369636148.0
