,level,resp_time,time
5,2.0,2013-04-03 08:53:52,1364954032.0
6,1.0,2013-03-31 00:46:23,1364665583.0
7,2.0,2013-04-03 02:55:05,1364932505.0
8,1.0,2013-04-04 09:31:50,1365042710.0
9,1.0,2013-04-05 03:38:47,1365107927.0
10,1.0,2013-04-05 11:03:45,1365134625.0
11,1.0,2013-04-06 02:00:55,1365188455.0
12,4.0,2013-04-06 08:09:23,1365210563.0
13,1.0,2013-04-08 04:23:45,1365369825.0
14,1.0,2013-04-09 06:50:36,1365465036.0
15,1.0,2013-04-09 11:45:14,1365482714.0
16,1.0,2013-04-16 07:26:34,1366071994.0
17,1.0,2013-04-11 00:20:14,1365614414.0
18,1.0,2013-04-14 00:21:03,1365873663.0
19,1.0,2013-04-15 00:07:15,1365959235.0
20,2.0,2013-04-16 01:00:10,1366048810.0
21,2.0,2013-04-16 10:14:40,1366082080.0
22,1.0,2013-04-17 10:27:31,1366169251.0
23,2.0,2013-04-17 00:30:25,1366133425.0
24,2.0,2013-04-18 06:08:20,1366240100.0
25,1.0,2013-04-18 11:58:19,1366261099.0
26,1.0,2013-04-20 10:41:12,1366429272.0
27,1.0,2013-04-25 21:26:40,1366900000.0
28,1.0,2013-04-23 11:38:27,1366691907.0
29,1.0,2013-04-26 20:45:30,1366983930.0
30,3.0,2013-05-01 02:06:20,1367348780.0
31,3.0,2013-05-02 08:43:25,1367459005.0
32,2.0,2013-05-03 07:25:07,1367540707.0
33,1.0,2013-05-16 04:02:56,1368651776.0
34,1.0,2013-05-08 06:12:01,1367968321.0
35,1.0,2013-05-08 21:11:39,1368022299.0
36,1.0,2013-05-15 04:13:25,1368566005.0
37,1.0,2013-05-08 10:21:36,1367983296.0
38,2.0,2013-05-16 22:50:16,1368719416.0
39,1.0,2013-05-15 21:14:55,1368627295.0
40,1.0,2013-05-17 21:45:39,1368801939.0
41,1.0,2013-05-19 11:10:33,1368936633.0
42,1.0,2013-05-18 04:37:12,1368826632.0
43,2.0,2013-05-21 09:18:53,1369102733.0
44,2.0,2013-05-20 10:17:49,1369019869.0
45,1.0,2013-05-22 07:12:13,1369181533.0
46,2.0,2013-05-22 22:58:17,1369238297.0
47,1.0,2013-05-23 07:13:39,1369268019.0
48,2.0,2013-05-24 06:00:19,1369350019.0
