,level,resp_time,time
7,4.0,2013-03-31 04:50:03,1364680203.0
8,4.0,2013-03-31 04:39:46,1364679586.0
9,1.0,2013-04-03 02:01:29,1364929289.0
10,4.0,2013-03-31 21:53:52,1364741632.0
11,1.0,2013-04-03 08:33:54,1364952834.0
12,1.0,2013-04-01 20:31:50,1364823110.0
13,1.0,2013-04-03 20:04:38,1364994278.0
14,1.0,2013-04-03 04:19:40,1364937580.0
15,1.0,2013-04-04 03:03:21,1365019401.0
16,4.0,2013-04-04 10:07:08,1365044828.0
17,1.0,2013-04-05 02:51:50,1365105110.0
18,1.0,2013-04-05 08:23:05,1365124985.0
19,4.0,2013-04-07 23:04:16,1365350656.0
20,4.0,2013-04-07 01:39:42,1365273582.0
21,4.0,2013-04-07 05:03:46,1365285826.0
22,4.0,2013-04-07 02:36:32,1365276992.0
23,4.0,2013-04-08 04:20:44,1365369644.0
24,4.0,2013-04-08 21:13:07,1365430387.0
25,4.0,2013-04-08 22:27:51,1365434871.0
26,1.0,2013-04-09 00:54:57,1365443697.0
27,4.0,2013-04-09 11:45:51,1365482751.0
28,4.0,2013-04-10 00:21:52,1365528112.0
29,4.0,2013-04-10 21:13:02,1365603182.0
30,4.0,2013-04-10 09:58:10,1365562690.0
31,1.0,2013-04-15 22:43:12,1366040592.0
32,4.0,2013-04-11 00:09:06,1365613746.0
33,1.0,2013-04-12 00:51:45,1365702705.0
34,4.0,2013-04-12 19:42:45,1365770565.0
35,4.0,2013-04-13 00:42:13,1365788533.0
36,1.0,2013-04-15 00:01:12,1365958872.0
37,4.0,2013-04-13 09:42:13,1365820933.0
38,4.0,2013-04-14 01:45:39,1365878739.0
39,4.0,2013-04-13 07:46:21,1365813981.0
40,1.0,2013-04-17 06:46:27,1366155987.0
41,4.0,2013-04-17 10:27:03,1366169223.0
42,1.0,2013-04-14 09:16:24,1365905784.0
43,1.0,2013-04-15 20:52:23,1366033943.0
44,1.0,2013-04-16 06:00:03,1366066803.0
45,1.0,2013-04-16 10:23:28,1366082608.0
46,1.0,2013-04-17 02:17:25,1366139845.0
47,4.0,2013-04-18 12:35:50,1366263350.0
48,4.0,2013-04-18 06:03:17,1366239797.0
49,1.0,2013-04-22 11:17:08,1366604228.0
50,4.0,2013-04-20 08:10:17,1366420217.0
51,1.0,2013-04-21 21:02:23,1366552943.0
52,4.0,2013-04-23 03:10:27,1366661427.0
53,4.0,2013-04-24 21:04:36,1366812276.0
54,4.0,2013-04-30 06:02:01,1367276521.0
55,4.0,2013-04-22 22:31:59,1366644719.0
56,4.0,2013-04-23 12:13:02,1366693982.0
57,1.0,2013-04-26 20:00:45,1366981245.0
58,1.0,2013-04-26 09:42:23,1366944143.0
59,1.0,2013-04-28 22:45:24,1367163924.0
60,1.0,2013-04-29 02:01:23,1367175683.0
61,1.0,2013-04-30 02:07:27,1367262447.0
62,1.0,2013-05-08 20:16:48,1368019008.0
63,1.0,2013-05-14 21:51:05,1368543065.0
64,1.0,2013-05-08 04:16:19,1367961379.0
65,1.0,2013-05-15 04:10:13,1368565813.0
66,1.0,2013-05-10 20:50:17,1368193817.0
67,1.0,2013-05-06 02:08:50,1367780930.0
68,1.0,2013-05-06 06:44:49,1367797489.0
69,5.0,2013-05-18 21:23:13,1368886993.0
70,1.0,2013-05-22 18:10:17,1369221017.0
71,1.0,2013-05-24 21:18:57,1369405137.0
72,4.0,2013-05-27 08:29:08,1369618148.0
