,level,resp_time,time
0,4.0,2013-04-01 01:26:00,1364754360.0
6,1.0,2013-03-31 00:28:29,1364664509.0
7,1.0,2013-03-28 00:37:42,1364405862.0
8,1.0,2013-03-29 01:30:46,1364495446.0
9,1.0,2013-03-30 00:00:55,1364576455.0
10,2.0,2013-04-03 02:39:00,1364931540.0
11,1.0,2013-04-02 19:49:24,1364906964.0
12,1.0,2013-04-04 02:04:19,1365015859.0
13,4.0,2013-04-03 18:14:03,1364987643.0
14,1.0,2013-04-04 00:01:26,1365008486.0
15,1.0,2013-04-05 00:00:54,1365094854.0
16,3.0,2013-04-09 01:02:40,1365444160.0
17,4.0,2013-04-05 03:33:43,1365107623.0
18,4.0,2013-04-06 03:13:19,1365192799.0
19,1.0,2013-04-06 01:34:01,1365186841.0
20,1.0,2013-04-07 23:09:36,1365350976.0
21,2.0,2013-04-08 02:04:16,1365361456.0
22,2.0,2013-04-08 05:52:04,1365375124.0
23,2.0,2013-04-08 23:19:11,1365437951.0
24,1.0,2013-04-09 06:00:30,1365462030.0
25,3.0,2013-04-11 04:58:33,1365631113.0
26,1.0,2013-04-09 21:27:22,1365517642.0
27,1.0,2013-04-10 04:31:22,1365543082.0
28,2.0,2013-04-10 06:48:55,1365551335.0
29,1.0,2013-04-12 01:13:56,1365704036.0
30,3.0,2013-04-10 22:00:24,1365606024.0
31,3.0,2013-04-11 00:37:26,1365615446.0
32,1.0,2013-04-14 00:35:50,1365874550.0
33,4.0,2013-04-13 01:47:00,1365792420.0
34,1.0,2013-04-12 08:46:21,1365731181.0
35,3.0,2013-04-15 08:38:15,1365989895.0
36,3.0,2013-04-14 02:40:27,1365882027.0
37,1.0,2013-04-15 00:00:57,1365958857.0
38,2.0,2013-04-14 22:19:34,1365952774.0
39,1.0,2013-04-16 04:39:18,1366061958.0
40,1.0,2013-04-16 06:01:16,1366066876.0
41,1.0,2013-04-17 06:03:27,1366153407.0
42,1.0,2013-04-18 06:00:26,1366239626.0
43,2.0,2013-04-18 22:43:29,1366299809.0
44,1.0,2013-04-18 04:34:52,1366234492.0
45,2.0,2013-04-18 10:56:17,1366257377.0
46,2.0,2013-04-19 08:17:35,1366334255.0
47,2.0,2013-04-19 18:06:10,1366369570.0
48,3.0,2013-04-19 21:30:05,1366381805.0
49,2.0,2013-04-20 08:13:05,1366420385.0
50,3.0,2013-04-21 22:37:33,1366558653.0
51,3.0,2013-04-22 04:09:58,1366578598.0
52,3.0,2013-04-22 04:10:04,1366578604.0
53,3.0,2013-04-21 22:18:10,1366557490.0
54,3.0,2013-04-30 06:00:57,1367276457.0
55,1.0,2013-04-23 18:16:28,1366715788.0
56,3.0,2013-04-26 08:14:26,1366938866.0
57,3.0,2013-04-26 20:02:17,1366981337.0
58,3.0,2013-04-28 20:23:31,1367155411.0
59,3.0,2013-04-29 02:30:41,1367177441.0
60,3.0,2013-04-28 22:05:35,1367161535.0
61,3.0,2013-04-29 06:13:25,1367190805.0
62,3.0,2013-04-29 22:46:26,1367250386.0
63,4.0,2013-04-30 19:12:49,1367323969.0
64,3.0,2013-04-30 02:00:16,1367262016.0
65,1.0,2013-05-02 07:09:39,1367453379.0
66,1.0,2013-05-02 03:39:35,1367440775.0
67,1.0,2013-05-02 19:27:12,1367497632.0
68,3.0,2013-05-03 08:52:52,1367545972.0
69,3.0,2013-05-06 19:17:53,1367842673.0
70,2.0,2013-05-09 07:36:26,1368059786.0
71,2.0,2013-05-05 02:16:02,1367694962.0
72,2.0,2013-05-05 19:10:02,1367755802.0
73,3.0,2013-05-06 07:25:29,1367799929.0
74,3.0,2013-05-06 07:26:43,1367800003.0
75,3.0,2013-05-09 03:10:32,1368043832.0
76,4.0,2013-05-11 07:28:27,1368232107.0
77,2.0,2013-05-15 04:08:57,1368565737.0
78,2.0,2013-05-07 20:18:22,1367932702.0
79,1.0,2013-05-12 21:14:04,1368368044.0
80,2.0,2013-05-14 04:45:04,1368481504.0
81,2.0,2013-05-07 18:12:16,1367925136.0
82,3.0,2013-05-10 19:34:20,1368189260.0
83,1.0,2013-05-08 06:13:58,1367968438.0
84,2.0,2013-05-15 02:10:19,1368558619.0
85,4.0,2013-05-15 22:37:55,1368632275.0
86,2.0,2013-05-16 05:20:14,1368656414.0
87,1.0,2013-05-04 20:19:23,1367673563.0
88,3.0,2013-05-07 06:00:12,1367881212.0
89,1.0,2013-05-08 20:03:07,1368018187.0
90,1.0,2013-05-11 18:34:20,1368272060.0
91,1.0,2013-05-11 21:25:16,1368282316.0
92,2.0,2013-05-14 21:59:24,1368543564.0
93,4.0,2013-05-17 21:25:34,1368800734.0
94,1.0,2013-05-18 04:31:00,1368826260.0
95,4.0,2013-05-19 22:19:44,1368976784.0
96,1.0,2013-05-19 07:39:09,1368923949.0
97,1.0,2013-05-18 21:14:10,1368886450.0
98,2.0,2013-05-21 04:46:42,1369086402.0
99,3.0,2013-05-20 05:19:23,1369001963.0
100,1.0,2013-05-20 06:06:37,1369004797.0
101,4.0,2013-05-20 05:19:48,1369001988.0
102,1.0,2013-05-20 21:29:32,1369060172.0
103,3.0,2013-05-21 06:40:49,1369093249.0
104,1.0,2013-05-22 07:58:40,1369184320.0
105,3.0,2013-05-23 06:18:58,1369264738.0
106,1.0,2013-05-22 21:34:01,1369233241.0
107,2.0,2013-05-24 06:09:20,1369350560.0
108,2.0,2013-05-24 00:48:54,1369331334.0
109,1.0,2013-05-24 22:54:41,1369410881.0
110,3.0,2013-05-28 07:41:44,1369701704.0
111,3.0,2013-05-28 10:18:23,1369711103.0
